title,casts,directors,writers,genres,certificate,release_date,countries_of_origin,languages,production_companies,gross_worldwide,budget,runtime,color,sound_mix,aspect_ratio,score,votes,user_reviews,critic_reviews,metascore
Intô kokuhaku: Aniyome no nureta gogo,"Stars,Koi Miyamura,Riri Kôda,Sanae Momoi,,","Tetsuya Takehora,","Kôsuke Komatsu,",,,"August 17, 2012 (Japan)","Japan,","Japanese,","Blue Forest Film,",,,1h,Color,"Mono,",,,,,,
Miss Koala's Class: It's Mother's Day,"Brian Chan,Les Warren,","Brian Chan,","Kim Harrington,","Animation,",,,"United States,","English,",,,,52min,Color,,,,,,,
MOD The Turning Point,"Stars,Jas Arora,Sanjay Gurbaxani,Kapil Jhamb,,","Arpan Roychowdhury,","Nishid Mehta,Arpan Roychowdhury,","Drama,",,,"India,","Hindi,",,,,,Color,"Dolby Digital,",,,,,,
"Ciegas, sordas y divorciadas","Stars,Mariela Carusso,Anna Cepinska,Tania Garibay,,","Carlos Samperio,","Blanca Samperio,","Drama,",,"January 12, 2012 (Mexico)","Mexico,","Spanish,","MCM studios,",,,,Black and White,,,,,,,
Real-ationship: The Feature,"Stars,Brian Aceti,Lisa Andreu,Richard Andreu,,","Michael Loayza,Kevin Harrington,","Michael Loayza,","Comedy,Drama,",,"June 26, 2017 (United States)","United States,",,"Butter Bean Productions,LowWiseZah Productions,LowWiseZah Studios,",,,1h 38min,,,,,,,,
Full Nude: Isshun to Eien,"Stars,Shôko Hamada,Rakkyo Ide,Tasuku Inoue,,","Shôko Hamada,","Shôko Hamada,","Drama,",,November 2015 (Japan),"Japan,","Japanese,",,,,,Color,,,,,,,
Macbeth,"Stars,William Marshall,Shannon Barthorpe,Jamie Walker,,","Andrew Proctor,","William Shakespeare,","Drama,",,"May 20, 2015 (United Kingdom)","United Kingdom,","English,","Younity Theatre Company,",,"£1,500 (estimated)",1h 45min,Color,,,,,,,
Covered Sun,"Stars,Erica Andreose,Simone Crema,Riccardo Meneghello,,","Elia Rosa,Paolo S. Borgato,","Erica Andreose,Elia Rosa,","Fantasy,",,"May 25, 2020 (Italy)","Italy,","Italian,",,,,2h 10min,,,16:9 HD,,,,,
Addicted,"Stars,Brett Saunders,Natalie Cooper,Sam Crossingham,,","Darren K. Skiggs,","Darren K. Skiggs,","Drama,",,January 2017 (Australia),"Australia,","English,","11th Hour Entertainment,",,,54min,Color,,,,,,,
Whisk,"Tim Jackson,Eddie McCabe,Elizabeth McConnell,","Josh Comeau,","Josh Comeau,","Comedy,",,,"United States,","English,","Devils in The Details,",,,,Color,,16:9 HD,,,,,
Kamen raidâ x Kamen raidâ x Kamen raidâ the movie: Choudenou torirojî - Episôdo Reddo - zero no sutâto winkuru,"Stars,Takuya Mizoguchi,Tamaki Matsumoto,Wakana Matsumoto,,","Osamu Kaneda,",,"Action,Adventure,Comedy,Fantasy,",,"May 22, 2010 (Japan)","Japan,","Japanese,","Asatsu-DK,Kinoshita Komuten,TV Asahi,","$4,224,455",,1h 12min,Color,,,5.5/10,60,,,
Ten-Love,"Stars,Georgia Barcellos,Vanessa Bernardino,Romina Lange Boelter,,","Bruno de Oliveira,","Georgia Barcellos,Bruno de Oliveira,","Drama,",,"August 30, 2020 (Brazil)","Brazil,","Portuguese,",,,"$2,000 (estimated)",1h 24min,,"Dolby Digital,",2.35 : 1,,,,,
Alegalu,"Stars,Manohara Bhat,Abubakar Siddiq,Vijayalakshmi,,","Prithvi Konanur,","Prithvi Konanur,","Action,Adventure,Drama,Family,",,"April 14, 2012 (India)","India,","Kannada,","New World Features,Children's Film Society of India,",,,1h 32min,Color,,,8.0/10,27,1,1,
Rachel's 9th Inning,"Stars,Jason Botsford,Tatiana Capeles,Denny Castiglione,,","Stephon J. Davis,","Mary Ann Lorient,","Drama,",,"April 23, 2015 (United States)","United States,","English,","Lorient Vision Production,",,"$5,000 (estimated)",1h 20min,Color,,,,,,,
Sommerfrei,"Stars,Julian Brink,Benjamin Elstner,Kaya Marie Möller,,","Maximilian Rabe,","Karoline Menge,","Drama,",,"April 22, 2013 (Germany)","Germany,","German,","Bootsmann Film,",,,1h 6min,Color,,1.78 : 1,,,,,
Tameshk,"Stars,Bijan Afshar,Mehran Ahmadi,Tabasom Hashemi,,","Saman Salur,","Saman Salur,","Drama,",,"February 12, 2015 (Iran)","Iran,","Persian,","Pejvak Sokout,",,,1h 30min,Color,"Dolby Digital,",1.85 : 1,5.1/10,75,5,,
Evils of a Foster Child,"Stars,Karen Chimato,Celine Alva,Brian McCormack,,","Jerome-Anthony Larkin,","Jerome-Anthony Larkin,","Thriller,",,"October 1, 2017 (United States)","United States,","English,Spanish,","2Steps Productions,",,,,,,,,,,,
The 27 Club,"Stars,Phoebe Mattana,Connor Bullock,Bethany Dale,,","Ryan Schwach,","Phoebe Mattana,","Comedy,",,2020 (United States),"United States,","English,","Melon Felon Studios,",,,,Color,,,,,,,
A Motel and a Hard Place,"Kirk Bremner,Rimu Donovan,Axl Scott,",,,"Comedy,",,,"New Zealand,","English,",,,"NZ$15,000 (estimated)",1h 19min,,,,7.1/10,10,,,
Heartless,"Stars,Kamiyah Barnes,Rome Clanton,Nina Pitkow,,","Jermaine Quick,","Jermaine Quick,","Drama,",,"December 5, 2019 (United States)","United States,","English,",,,"$17,000 (estimated)",1h 24min,Color,,16:9 HD,,,,,
Los Amigos - La Pinícula,"Stars,David Noya,Enrique Lojo,Alberte Montes,,","Omar Rabuñal,","Omar Rabuñal,","Comedy,",,"October 5, 2018 (Spain)","Spain,","Spanish,","Correlo filmes,",,,1h 5min,Color,,,,,,,
Another Chance,"Stars,Sean Allan Ellis,Sara Alexander,Dan Bailey,,","Ken Andrus,","Ken Andrus,","Drama,",,"January 15, 2016 (United States)","United States,","English,",,,,,Color,,,,,,,
Six Pack,"Stars,Axel Alvarado,Alejandro Zavaleta,Rich Hernández,,","Chucho E. Quintero,","Chucho E. Quintero,","Comedy,",,"June 20, 2011 (Mexico)","Mexico,","Spanish,","HomeComing RC,",,"MX$40,000 (estimated)",1h 40min,Black and White,,,,,,,
Kafana göre oyna,"Stars,Melissa Aktas,R. Kan Albay,Izzet Bas,,","R. Kan Albay,",,"Comedy,",,"October 10, 2018 (Belgium)","Belgium,","Turkish,","Conning Tower,Open Podium vzw,",,"€200,000 (estimated)",1h 30min,Color,,,,,,,
Kei LaGuins Productions When a Woman Loves a Man,"Stars,Tai Anderson,Jesse Dwight Bingham,Marcus Chase,,","Daniel Ransom,","LaKeisha LaGuins,","Drama,",,"May 15, 2016 (United States)","United States,","English,","Kei LaGuins Productions,",,"$25,000 (estimated)",,Color,,,,,,,
Lat Mat,"Stars,Tiet Cuong,Truong Giang,Ly Hai,,","Ly Hai,",,"Action,Comedy,",,"May 15, 2015 (Vietnam)","Vietnam,","Vietnamese,","Ly Hai Production,",,,1h 38min,Color,,,5.2/10,22,,,
Spelonk,"Stars,Jenny Umbhau,Greg Kriek,Scot Cooper,,","Desmond Denton,",,"Sci-Fi,",,2017 (South Africa),"South Africa,","English,","Imagenheart,",,,,Color,,,,,,,
Lilium,"Stars,Jane Aston,James Blakeley,Vaughan Buckley,,","Vaughan Buckley,","Vaughan Buckley,","Crime,",,"November 9, 2013 (Ireland)","Ireland,","English,",,,,1h 25min,Color,,,7.6/10,5,,,
Our Own,,"Jeanne Leblanc,",,"Drama,",,,"Canada,",,,,,1h 43min,Color,,,,,,,
En Kadhali Scene Podura,"Stars,Shalu Chourasiya,Mahesh Kumar,Manobala,,","Ram Sevva,",,"Drama,",,"September 13, 2019 (India)","India,","Tamil,","Shankar Movies International,",,,2h 1min,Color,,,2.5/10,15,3,,
The Ambitious Auteur,"Owain Astles,Will Kirk,Sophie Lomer,","Sebastian English,","Sebastian English,","Drama,",,2016 (United Kingdom),"United Kingdom,","English,",,,"£1,000 (estimated)",1h 20min,Color,,,,,,,
The Farewell,"Stars,Andrea Mladinic,Bruna Bebic-Tudor,Niksa Arcanin,,","Slobodan Jokic,","Slobodan Jokic,","Drama,",,"July 24, 2013 (Croatia)","Croatia,","Croatian,","Udruga Kazimir,",,,1h 20min,,,,6.0/10,6,,,
Hide N Seek,"Jerina Son,Byung-Soon Yu,","Han-Uk Lee,","Han-Uk Lee,","Drama,Thriller,",,August 2013 (Canada),"South Korea,","Korean,",,,,49min,Color,,,,,,,
Cast me! Die Show ihres Lebens,"Stars,Costel Argesanu,Stephan Finger,Ivonne Große,,","Stephan Taubert,","Stephan Taubert,","Action,Comedy,",,"April 18, 2015 (Germany)","Germany,","German,English,",,,"€100,000 (estimated)",1h 25min,Color,,16:9 HD,7.7/10,42,1,,
Mr. Teddy,"Stars,Alessia Barela,Valentina Bernardini,Massimo Bonetti,,","Directors,Eliseo Acanfora,Lorenzo de Liberato,Niccolò Giorgi,,","Writers,Eliseo Acanfora,Samuele Sestieri,Rocco Manuel Spiezio,,","Drama,Romance,Thriller,",,,"Italy,","Italian,",,,,1h 16min,Color,,,,,,,
Simana,"Stars,Haruka Abe,Stephanie Sheh,Naomi Yang,,","Tony Sebastian Ukpo,","Tony Sebastian Ukpo,","Drama,",,"October 1, 2016 (United Kingdom)","United Kingdom,","English,","Vertigoheights,",,,1h 10min,Color,,,,,,,
Ner Ethir,"Stars,M.S. Bhaskar,Iswarya Menon,Parthy,,","M. Jayapradeep,",,,,"January 24, 2014 (India)","India,","Tamil,","Movie House Entertainment,",,,,Color,,,7.2/10,14,,,
Al Nadaha,"Stars,Hanan Turk,Hani Adel,Amr Elqady,,","Khaled El Mahdy,","Khaled El Mahdy,","Horror,Thriller,",,2019 (Egypt),"Egypt,","Arabic,",,,,1h,,,,7.0/10,12,,,
The Damaged,"Stars,Michael Gentile,Tim Whalen,Jim Walsh,,","Rob Cuollo,","Vincent Cotroneo,","Drama,",,,"United States,","English,",,,"$60,000 (estimated)",,Color,,,,,,,
Hells Playground,"Stars,Francesca Shipsey,Richard Chandler,Alexander Hauck,,","Michael Stoller,","Writers,Oliver Augustin,Michelle Howell,Vincent Perrone,,","Comedy,Horror,Thriller,",,"January 16, 2016 (United States)","United States,","English,","M 2 The C Productions,S & M Productions,Underwater Martian Productions,",,,1h 22min,Color,,,4.7/10,22,,,
Yi zhong,"Qing Liu,Haodong Zhou,","Hua Guo,","Hua Guo,Yung Huang,Ping Yi,","Horror,",,"June 5, 2015 (China)","China,","Mandarin,","Beijing Light Cube Culture Media Center,",,,1h 27min,Color,,,3.6/10,9,,,
Lilian,"Kim Kihlström,","Joonas Pirttikangas,","Joonas Pirttikangas,","Drama,",,,"Finland,","Finnish,",,,,1h 21min,Color,,2.35 : 1,4.2/10,7,,,
Accidents,"Stars,Raiko Bowman,Genevieve DuLaurier,Geoffrey Hug,,","Zachary Raines,",,"Comedy,",,"August 5, 2017 (United States)","United States,","English,",,,,1h 18min,Color,,,,,,,
Pikro hioni,"Stars,Anna Iris,Giorgos Velentzas,Kostas Laskos,,","Georgis Agathonikiadis,","Georgis Agathonikiadis,","Drama,",,"February 8, 2010 (Greece)","Greece,Czech Republic,","Greek,Czech,","Blue Nemesis Productions,Ceská televize Brno,",,,1h 35min,Color,,,4.6/10,8,,,
Police Game,"Stars,Habib Al Aidroos,Brahmanandam,Sri Hari,,","Sadha,",,"Action,",,"September 20, 2013 (India)","India,","Telugu,",,,,,Color,,,,,,,
War of God,"Stars,Po-Chen Yi,Yijie Yu,Zixuan Zhang,,","Xue Wenhua,",,"Fantasy,",,"July 6, 2018 (China)","China,","Mandarin,",,,,,Color,,,,,,,
Tathagata,,"Pankaj Purohit,","Pankaj Purohit,","Drama,",,"July 7, 2013 (India)","India,","Hindi,","Babita Modgil Films,Pankaj Purohit Films,",,"$200,000 (estimated)",1h 30min,Color,,,,,,,
The Lady Of The Camellias - Bolshoi Ballet,,,,,,"October 30, 2020 (United Kingdom)",,,,"$12,252",,,,,,,,,,
Namaste ja-eh bye bye,"Sushar Manaying,","Saratswadee Wongsomphet,",,"Drama,",,"October 19, 2013 (Thailand)","Thailand,","Thai,",,"$6,782",,,Color,,,6.3/10,17,1,,
Jugo de tamarindo,"Karen Dejo,Leslie Stewart,Gerardo Zamora,","Julio Andrade,",,"Comedy,",,"January 10, 2019 (Peru)","Peru,","Spanish,",,,"PEN 1,000 (estimated)",,Color,,,4.4/10,7,1,,
Gilgamesh,,"Edward Picot,","Edward Picot,","Animation,Comedy,Family,Fantasy,",,,"United Kingdom,","English,",,,,58min,Color,,,,,,,
Xi zhang tian kong,"Stars,Sonam Dolgar,Duobujie,Lawang Lop,,","Dongyu Fu,","Alai,",,,"April 15, 2014 (China)","China,",,"CCP Tibet Autonomous Region Committee Publicity Department,China Movie Channel,Shanghai Film Group,",,,1h 58min,Color,,,,,,,
Cross Cut,"Stars,Maralynn Adams,Jeremy Koerner,Michael Fredianelli,,","Michael Fredianelli,","Michael Fredianelli,","Comedy,Fantasy,",,"April 13, 2015 (United States)","United States,","English,","Wild Dogs Productions,",,,1h 21min,Color,"Dolby,",1.85 : 1,6.0/10,9,2,1,
Szeretföld,"Stars,Csege Buvári,Csaba Körösi,Ferenc Lengyel,,","Tamás Buvári,","Tamás Buvári,Laura Iancu,","Drama,",,"February 14, 2017 (Hungary)","Hungary,","Hungarian,",,,,1h 49min,Color,,,,,,,
Love on That Day,"Stars,Hanlin Gong,Qingzi Kan,Philip Lau,,",,,"Romance,",,"April 13, 2012 (China)","China,","Mandarin,","China Film Group Corporation (CFGC),",,,,Color,,,6.1/10,48,,,
The Black and White Mind,"Stars,Annie Cavener,Evan Cavener,Theo Chambers,,","Cody Grudt,","Cody Grudt,","Drama,",,"April 12, 2019 (United States)","United States,","English,","Grudt Productions,",,"$2,000 (estimated)",49min,Color,,,,,,,
The Borderline,"Stars,Samuel Kanema,Moses Zulu,Tom Chiponge,,","Peter Langmead,","Peter Langmead,","Thriller,",,"December 4, 2019 (Zambia)","Zambia,","English,","Langmead & Baker,",,,1h 33min,Color,,2.35 : 1,,,1,1,
À l'ombre de l'Histoire,"Sofia Atman,","Dollo Maxime,","Eoghan Fehr,Dollo Maxime,","Drama,",,October 2020 (France),"France,","French,","Max of Pics,",,"€10,000 (estimated)",,Color,,,,,,,
Inside Out,"Stars,San Banarje,Joe Estevez,Omar Scanu,,",,"Brian Stewart,","Family,",,"December 25, 2011 (United States)","United States,","English,","Boat Angel / Car Angel,Lake Camp Productions,Next Actor Studio,",,"$500,000 (estimated)",59min,Color,,,7.9/10,22,1,1,
Covid-19 Enquête sous confinement: Baudour,"Stars,Jan Debski,Dix,Garcin,,","Didier Wirickx,","Didier Wirickx,","Crime,",,"May 17, 2020 (Belgium)","Belgium,","French,",,,,47min,Color,,,,,,,
All Way Bent,"Stars,Darrell Russell,Beth Puorro,Randy Morrison,,","Bryan N. Hadley,","Bryan N. Hadley,","Drama,",,"September 2, 2016 (United States)","United States,","English,","Blossom Tree Communications,",,"$7,450 (estimated)",1h 33min,,,,,,,,
Dead Envy,"Stars,Harley Di Nardo,Adam Reeser,Samantha Smart,,","Harley Di Nardo,","Harley Di Nardo,Stacy Hullah,","Drama,Music,Thriller,",Not Rated,"September 3, 2018 (United States)","United States,","English,",,,"$50,000 (estimated)",1h 11min,Color,,,6.3/10,9,12,,
The Transcend,"Teddy Chin,Mindee Ong,James Chee-Keong Wong,","Ryon Lee,James Chee-Keong Wong,","Ryon Lee,","Drama,Horror,Romance,",,"January 9, 2014 (Malaysia)","Malaysia,","Mandarin,",,"$48,918",,1h 56min,Color,,,5.5/10,15,,,
Friend Request,"Stars,Saidah Jules,Achint Kaur,Manisha Kelkar,,","Aditya Om,","Aditya Om,","Horror,",,"October 23, 2015 (India)","India,","Telugu,",,,"₹30,000,000 (estimated)",1h 46min,Color,,,5.7/10,24,2,,
One Christmas Eve,"Stars,Aimee Carol Adams,Alberto Albertino,Jean Almquist,,","Anthony Lennon,","Anthony Lennon,","Drama,",,2014 (Ireland),"Ireland,","English,","CineAria Productions,",,"€5,000 (estimated)",,Black and White,,,,,,,
Linea di Konfine,"Stars,Martina Liberti,Fabio Massa,Patrizia Pellegrino,,","Fabio Massa,","Fabio Massa,","Drama,",,"March 4, 2010 (Italy)","Italy,","Italian,","Pragma Production,","$20,377","€5,000 (estimated)",1h 40min,Color,,,,,,,
Several Faces,"Harman Mann,","Dara Sidhu,","Ravv Kairay,","Music,",,,"India,","Punjabi,",,,,,,,,,,,,
Best Friends Genetically Modified,"Stars,Diana Schmitt,Royce Henry,Donald James Parker,,","Donald James Parker,","Royce Henry,Donald James Parker,","Drama,",,,"United States,","English,","Sword of the Spirit Publishing,",,,,Color,,,4.1/10,9,1,,
Daydreamer's Reality,"Stars,Sherman Malone,Jaseida Mojica,Lexi Valladares,,","Asia Johnson,Sherman Malone,","Sherman Malone,","Drama,",,"September 7, 2018 (United States)","United States,","English,","Sherman Malone Films,",,,,Color,,,,,,,
Fu mo zhan shi,"Stars,Shuai Liu,Weijing Ruan,Yufei Shi,,","Mushui Feng,",,"Drama,",,"February 18, 2016 (China)","China,","Mandarin,","Jiekang Xiaoyao Film,",,,1h 9min,Color,,,,,,,
Napoli vs Red Bull Salzburg,,,,,,"November 5, 2019 (Italy)","Italy,","English,",,,,1h 36min,Color,,,,,,,
Blue Turquoise,"Stars,Lex Elle,Dustin Hubbard,Ashley Perez,,","Manny Velazquez,","Manny Velazquez,","Horror,Mystery,Thriller,",Not Rated,"December 2, 2016 (United States)",,"English,","Exploitation International Pictures,Manny Velazquez Films,",,,1h 11min,,,,6.4/10,11,1,,
Gloria Jesus,"Stars,Randy Roberts,Bruno Barroso,Jesse Vint,,","Xavier Nellens,","Xavier Nellens,","Comedy,Drama,",,2014 (United States),"Belgium,Brazil,Morocco,United Kingdom,China,Israel,United States,","English,Portuguese,",,,,1h 23min,Color,,,4.8/10,11,,,
Nene mukyamantri,"Shaheen Affan,Vaayu Thanai,","Mohan Ravipati,",,"Action,",,"February 8, 2019 (India)","India,","Telugu,","Aluri Creations,",,,1h 39min,Color,,,4.6/10,5,,,
The Day-Fly,"Yadong Feng,Hongxi Hu,","Ran Shao,","Ran Shao,","Drama,",,"April 28, 2020 (China)","China,","Chinese,",,,,,Color,,,,,,,
Imitative Magic,"Stars,Jorgie Krygier-Paine,Liam Gonzalez,Kurtis Gibbs,,","Blaise Kolodychuk,","Elaine Boyling,Blaise Kolodychuk,","Adventure,Comedy,Drama,Horror,Romance,",,"September 26, 2015 (Canada)","Canada,","English,",,,,1h 36min,Color,"Stereo,",1.78 : 1 / (high definition),7.4/10,6,,,
5 Idiots,"Stars,Steve Bikim,Trezor Lokwa,Deo Gracias Nsambi,,","Ceeborg-G. Chivazz,","Ceeborg-G. Chivazz,","Comedy,",,"October 1, 2015 (Belgium)","Belgium,The Democratic Republic of Congo,Cameroon,","French,","TH7 Films,",,,,Color,,,,,,,
The Stepchild,"Stars,Vivienne Diamond,Adanze Eke,Chijindu Kelechi Eke,,","Chijindu Kelechi Eke,","Chijindu Kelechi Eke,","Drama,",,"June 11, 2016 (United States)","United States,","English,","Bigobi,",,,1h 25min,Color,,,,,,,
El Corte,"Stars,Paloma Contreras,Nicolas Goldschmidt,Nicolás Mateo,,","Regina Braunstein,Agustina Gonzalez Bonorino,","Helena Braunstein,Regina Braunstein,Agustina Gonzalez Bonorino,","Drama,",,"May 24, 2018 (Argentina)","Argentina,","Spanish,","Pensilvania Films,Allamanda Producciones,",$956,,1h 6min,Color,,,6.5/10,60,,,
American Detective,"Stars,Shadye Alvarado,Paul Berney,Hadley Boyd,,","Anish Saripalli,","Anish Saripalli,","Mystery,",,"May 27, 2018 (United States)","United States,","English,",,,"$5,000 (estimated)",1h 19min,Black and White,,16:9 HD,,,,,
Aardman Double Bill,,,,,,"August 28, 2011 (United Kingdom)",,,,"$6,369",,,,,,,,,,
Faint of Heart,"Stars,Madeleine Adams,Sebastian Boyle,Becky Button,,","Mason Cade Packer,Micah Winiata,","Mason Cade Packer,Micah Winiata,","Drama,",,"April 26, 2020 (New Zealand)",,"English,",,,"NZ$2,000 (estimated)",1h 18min,Color,,2.35 : 1,,,,,
Shakhtar Donetsk vs Inter Milan,,"Antonio Conte,",,"Action,",,"October 27, 2020 (Ukraine)","Ukraine,","English,",,,,1h 36min,Color,,,,,,,
Walking in Your Shoes,"Reut Fish,Luree Gorden,","Destinee Easley,","Luree Gorden,","Drama,",,"September 22, 2018 (United States)","United States,","English,",,,"$2,000 (estimated)",,Color,,,,,,,
Restiamo umani: The Reading Movie,"Stars,Alberto Arce,Huwaida Arraf,Massimo Arrigoni,,","Luca Incorvaia,Fulvio Renzi,","Vittorio Arrigoni,","Drama,",,"March 24, 2012 (Italy)","Italy,","Italian,English,French,Hebrew,Arabic,Spanish,",,,€45 (estimated),,,"Stereo,",16:9 HD,,,,,
Klub Kecanduan Mantan,"Stars,Rachel Amanda,Agatha Pricilla,Chicco Kurniawan,,",,"Salman Aristo,","Comedy,Drama,",,May 2020 (Indonesia),"Indonesia,","Indonesian,","Wahana Kreator,",,,,Color,,,,,,,
Volshebnyy kubok Rorrima Bo,"Stars,Aleksey Alekseev,Josie Carr-Harris,Renata Litvinova,,","Ekaterina Grokhovskaya,","Ekaterina Grokhovskaya,","Adventure,Family,Fantasy,",,"December 25, 2016 (United States)","Russia,","Russian,","Renovatio Entertainment,",,,,Color,,2.35 : 1,,,,,
Eu Odeio o Orkut,"Stars,Jessica Amaral,Evandro Berseli,Antônio Carlos Falcão,,","Evandro Berlesi,Rodrigo Castelhano,","Evandro Berlesi,","Comedy,",,"February 27, 2011 (Brazil)","Brazil,","Portuguese,","Alvoroço Filmes,",,,2h 9min,Color,,,6.3/10,41,,,
Therapissed,"Stars,Greg Nemer,Ben Whitehair,Giovanna Leah,,","Glenn Berggoetz,","Glenn Berggoetz,","Comedy,",,,"United States,","English,","Driving With Our Eyes Shut,",,"$2,000 (estimated)",1h 16min,Color,,1.78 : 1 / (standard definition),7.6/10,31,3,,
The Mind of Lars Lazarus,"Stars,Carmen Acosta,Deacon Burns,Jose Cabrera,,","Jim Lujan,",,"Animation,",,"December 12, 2020 (United States)","United States,","English,",,,,49min,Color,,,,,,,
He's My Daddy Too,"Stars,Marki Henderson,Takeila Jeter,Tristina Ali,,","Aljoyus Eccles,","Aljoyus Eccles,","Drama,",Not Rated,"November 17, 2019 (United States)","United States,","English,",,,,,Color,"Stereo,",16:9 HD,,,,,
Breaking Britain,"Stars,Carly Connor,John Glynn,Sureni Kay,,","Adriel Leff,","Adriel Leff,","Comedy,",,May 2015 (United Kingdom),"United Kingdom,","English,","Way Out Films,",,£200 (estimated),1h 4min,Color,,,,,,,
Santo & Miguel,"Stars,David Atwood,Alessandro Bianchi,Jack Gallo,,","Stefano Grisoni,","Stefano Grisoni,","Comedy,",,"December 15, 2017 (Italy)","Italy,","Italian,",,,"€50,000 (estimated)",,Color,,,,,,,
Minu,"Ashkan Ghods,Malin Müller,Karin Mårtensson,","Martin Öhman,","Martin Öhman,","Drama,Mystery,Thriller,",,,"Sweden,","Swedish,",,,,49min,Color,,,,,,,
Myself Ghaint,"Stars,Banny Chauhan,Aditi Govitrikar,Gaurav Kakkar,,","Akashdeep Singh Batth,","Akashdeep Singh Batth,","Drama,",,"May 9, 2014 (India)","India,","English,","Silver Hawk Productions,",,"₹30,000,000 (estimated)",1h 53min,Color,,,5.2/10,17,,,
Shiprocked,"Stars,Metal Allegiance,Joey Belladonna,Frank Bello,,","Daniel E. Catullo,","Daniel E. Catullo,Clark Langon,","Music,",,"September 1, 2015 (United States)","United States,","English,","ASK4 Entertainment,City Drive Entertainment Group,Heretic Films,",,"$300,000 (estimated)",,Color,,,,,,,
Nando Viana - Netflix Show,"Nando Viana,","Nando Viana,David Reis,","Nando Viana,","Comedy,",,"July 11, 2016 (Brazil)","Brazil,","Portuguese,","Pyra Filmes,",,,,,,,,,,,
Totally Crazy,"Stars,George Bangable,Margaux La Chapelle,Lolly Wish,,","Stéphane Jarny,",,"Musical,",,"April 6, 2017 (France)","France,","English,","Crazy Horse Productions,",,,1h 30min,Color,,,,,,,
