title,casts,directors,writers,genres,certificate,release_date,countries_of_origin,languages,production_companies,gross_worldwide,budget,runtime,color,sound_mix,aspect_ratio,score,votes,user_reviews,critic_reviews,metascore
Kamandag ng droga,"Stars,Christopher De Leon,Sarah Lahbati,Lorna Tolentino,,","Carlo J. Caparas,",,"Action,Crime,Drama,Mystery,Thriller,",,"December 6, 2017 (Philippines)","Philippines,","Filipino,Tagalog,",,,,2h 6min,Color,,,4.5/10,6,,,
On the Exhale,"Marin Ireland,","David Horn,","Martin Zimmerman,","Drama,",,,"United States,","English,","BroadwayHD,",,,,Color,,,7.5/10,8,,,
Rokuroku,"Stars,Erika Asakura,Moso Calibration,Mickey Curtis,,","Yudai Yamaguchi,Keita Amemiya,","Keita Amemiya,Yûki Kumagai,Sumiko Umeda,","Horror,",,"January 27, 2018 (Japan)","Japan,","Japanese,","Deep Side,",,,1h 32min,Color,,,5.1/10,40,1,8,
Where Thunder Reigns,"Stars,Martin Challinor,Lauren Falconer,Philip Alexander Baker,,","Graham Pitt,","Graham Pitt,","Drama,History,",,"January 31, 2016 (United Kingdom)","United Kingdom,","English,","Two and Sixpence Productions,",,,,Color,,,8.4/10,10,,,
The Long Way,"Stars,Alejandro Edda,Michelle Argyris,Jim Hanks,,","Trudy Sargent,","Josh Hamburger,","Drama,",,August 2019 (United States),"United States,",,"541 Films,",,,,Color,,,,,,,
Poissa,"Stars,Panu Tuomikko,Eeva Putro,Julia Hemmilä,,","Arttu Haglund,","Arttu Haglund,Avi Heikkinen,","Drama,Fantasy,Sci-Fi,",,"November 29, 2019 (Finland)","Finland,","Finnish,","Amazement,",,"€20,000 (estimated)",1h 31min,Color,,2.39:1,5.7/10,59,1,,
Nath Ek Pratha,"Stars,Bharat Balani,Vaibhav Chauhan,Sikandar Kureshi,,","Anil Naryani,","Sagar Pathak,","Action,",,"August 14, 2015 (India)","India,","Hindi,","Mist Arth Production,",,"₹10,000,000 (estimated)",2h 17min,Color,,1.78 : 1 / (high definition),6.4/10,28,,,
Hot Street,"Stars,Cassandra Naud,Serena Crouse,Paige Shaw,,","Xiaomin Zhang,","Writers,Brad Nuber,Dein Nuber,Shevon Singh,,","Family,",,"July 2, 2017 (United States)","Canada,","English,",,,"CA$3,500,000 (estimated)",,Color,,,,,,,
Spirits of St. Paul: The Gangster Era,"Stars,John Ahern,Sherry Allen,Jim Bateman,,","Brain Crask,Gary Crask,","Brian Crask,Gary Crask,","Drama,",TV-14,"March 30, 2012 (United States)","United States,","English,","Riverwood Pictures,",,"$20,000 (estimated)",1h 50min,Color,,,6.2/10,24,1,,
Grimm,,"Russell Mulcahy,","Russell Mulcahy,","Horror,",,2010 (United States),"United States,","English,","Baldwin Entertainment Group,",,,,Color,,,,,,,
One Candle One Man,"Stars,Xerxes Afshar,Anthony Arismendi,Ben Aslani,,","Xerxes Khashaya Afshar,","Xerxes Afshar,Xerxes Khashaya Afshar,","Drama,",,"June 26, 2013 (United States)","United States,","English,","InKairos Productions,",,"$20,000 (estimated)",1h 47min,Color,,,,,,,
Out of Order,"Stars,Lauren Bailey,Danielle Butlin,Erica Chestnut,,","Dan Jones,","Dan Jones,","Comedy,",,"March 26, 2020 (United Kingdom)","Australia,","English,","Blazing Arrow Media,",,"A$10,000 (estimated)",1h 16min,Color,,,7.7/10,10,2,2,
Cerise,"Stars,Zoé Adjani,Jonathan Zaccaï,Tania Vuchkova,,","Jérôme Enrico,","Jérôme Enrico,Irina Gontchar,","Comedy,",TV-PG,"April 1, 2015 (France)","France,","French,Russian,","Légende Films,Gaumont,France 2 Cinéma,",,,1h 30min,Color,,,5.6/10,197,1,4,
Black,"Stars,Soham Chakraborty,Rajatabha Dutta,Kharaj Mukherjee,,","Raja Chanda,",,"Action,",,"November 28, 2015 (India)","India,","Bengali,","DAG Creative Media,",,"₹20,000,000 (estimated)",2h 17min,Color,,,4.4/10,71,,,
My Valentine Girls,"Stars,Richard Gutierrez,Jillian Ward,Rhian Ramos,,","Chris Martinez,Andoy Ranay,Dominic Zapata,","Writers,Aloy Adlawan,Rona Lean Sales,Chris Martinez,,","Action,Comedy,Drama,Romance,",,"February 9, 2011 (Philippines)","Philippines,","Filipino,Tagalog,English,Korean,","Regal Films,GMA Films,","$1,013,920",,2h 27min,Color,,,5.8/10,41,1,,
Gyaru basara: Sengoku-jidai wa kengai desu,"Stars,Moe Arai,Kasumi Arimura,Yoshiki Arizono,,","Futoshi Sato,","Jiro Kaneko,Kiyoto Takeuchi,","Comedy,Sci-Fi,",,"November 26, 2011 (Japan)","Japan,","Japanese,",,,,,Color,,,4.9/10,42,,,
My Brother's Shoes,"Stars,Pete Stringfellow,Jacob Ellis,Blake Fiegert,,","Adam Reeves,","Adam Reeves,","Comedy,Drama,Fantasy,",Not Rated,September 2015 (United States),"United States,","English,","R & R Stage and Screen,",,"$250,000 (estimated)",1h 27min,Color,,,4.9/10,135,6,,
Toren,"Imeda Arabuli,Qristine Chichinadze,","Nawzad Shekhany,","Jaso Osmanovi,Nawzad Shekhany,","Drama,",,"April 24, 2018 (Germany)","Germany,","Arabic,",,,,1h 52min,Color,"Dolby Digital,",2.35 : 1,9.0/10,17,,,
Coop,,,"Joe Leone,","Drama,Sport,",,"August 27, 2020 (United States)","United States,","English,",,,,,,,,,,,,
Tvano Nebus,"Stars,Valentinas Masalskis,Sigitas Rackys,Petras Simonis,,","Marat Sargsyan,","Marat Sargsyan,","Drama,",,September 2020 (Italy),"Lithuania,","Lithuanian,","Tremora,",,,1h 35min,Color,,,6.6/10,67,3,,
American Maniacs,"Stars,Samantha Jane Adler,Miranda Admire,Aminca Bond,,","C.M. Downs,","Trent Haaga,C.M. Downs,","Drama,Horror,Thriller,",,"January 1, 2012 (United States)","United States,","English,","DrippingDead Films,",,,1h 26min,Color,"Dolby Digital,",2.35 : 1,3.1/10,171,3,3,
Vechnoe vozvrashchenie,"Stars,Oleg Tabakov,Alla Demidova,Renata Litvinova,,","Kira Muratova,","Kira Muratova,","Drama,",,"October 3, 2013 (Russia)","Ukraine,","Russian,","Wise Vision,Sota Cinema Group,",,,1h 54min,Black and White,,,6.8/10,247,2,,
Forgive and Forget,"Stars,Ali Abdin,Cameron Bedford,Shane Best,,","Aaron Abdin,Ali Abdin,","Aaron Abdin,Ali Abdin,","Drama,",Not Rated,"October 20, 2015 (United States)","United States,","English,","1500 Entertainment,Mustard Seed Films,S2 Media Pro,",,,1h 42min,Color,,,7.8/10,38,1,,
Spoken,"Stars,Brittney Q. Hill,Kelli Jordan,Jessica Lindsey de Winter,,","Stacy Lightner,","Stacy Lightner,","Drama,Romance,",,,"United States,","English,","Stacy Lightner Studios,",,,1h 14min,Color,,,,,,,
Threads of Time,"Stars,Regina Wan,Han Qin,Shaofeng Feng,,",,,"Drama,",,"March 8, 2012 (China)","China,","Mandarin,","China Film Group Corporation (CFGC),",,,,Color,,,7.0/10,62,1,,
Musical Comedy Whore!,"David Pevsner,","Brendan Russo,","David Pevsner,","Musical,",Unrated,"September 1, 2020 (United States)","United States,","English,","Fox on a Hill Productions.,",,,2h 16min,Color,,16:9 HD,,,1,1,
Bệnh Nhân 'Củ Chuối',"Stars,Chie Ayado,Kotone Furukawa,Masato Hagiwara,,","Tetsu Maeda,","Hiroshi Hashimoto,","Comedy,",,"December 28, 2018 (Japan)","Japan,","Japanese,","Amuse,Bungeishunju,Chukyo TV Broadcasting Company (CTV),","$8,652,004",,2h,Color,,,5.9/10,261,4,4,
A Reason,"Stars,Magda Apanowicz,Nick Eversman,Marion Ross,,","Dominique Schilling,","Dominique Schilling,","Drama,",R,"June 1, 2014 (United States)","United States,","English,","Risberg Schilling Productions,Altero Entertainment,","$15,792",,1h 52min,Color,,,6.1/10,108,2,,
Istanbul Muhafizlari: Ab-i Hayat Çesmesi,"Stars,Yaparel Berk,Alperen Caglar,Lemi Filozof,,","Çagri Bayrakli,","Mehmet Baris Günger,","Action,Adventure,",,"October 5, 2018 (Turkey)","Turkey,","Turkish,","Cordoba Prodüksiyon,Neher Prodüksiyon,","$498,847",,1h 33min,Color,,,5.8/10,71,,,
Avasaraniko Abaddam,"Stars,Geethanjali,Lokesh,Rajesh,,","K.V. Suresh,","DK Boyapati,K.V. Suresh,","Horror,Thriller,",,"August 26, 2016 (India)","India,","Telugu,","Chakram Creations,",,,,Color,,,7.3/10,29,2,,
The Museum of Wonders,"Stars,Francesco Venditti,Fabiano Lioi,Valentina Mio,,","Domiziano Cristopharo,","Elio Mancuso,","Drama,Fantasy,Horror,",,April 2010 (Italy),"Italy,","Italian,",,,,1h 39min,Color,,1.85 : 1,4.7/10,97,11,,
