title,casts,directors,writers,genres,certificate,release_date,countries_of_origin,languages,production_companies,gross_worldwide,budget,runtime,color,sound_mix,aspect_ratio,score,votes,user_reviews,critic_reviews,metascore
Clint Knockey: The Investigation,"Stars,Frank Powers,Derik Barnes,Kearon Lehman,,","Frank Powers,","Frank Powers,James Wayne Powers,","Horror,",,"October 26, 2012 (United States)","United States,","English,",,,,1h 20min,Color,"Stereo,",,3.8/10,25,1,1,
Quickgram Down,"Stars,Sam Brooks,Goria Cunningham,Nick Gill,,","Brionna Scrivens,",,"Adventure,",,"July 7, 2016 (United States)","United States,","English,","ITN Productions,",,,,Color,,,,,,,
Crime: The Dark Side,"Arpita Karmakar,Debamoy Mukherjee,","Rajib Kumar Biswas,",,"Drama,",,"February 23, 2018 (India)","India,","Bengali,","Clear Vision Entertainment,",,,2h 27min,Color,,,,,,,
Thử Yêu Rồi Biết,"Stars,Pham Le Tung Anh,Thanh Bach,Le Buu Da,,","Nguyen Ha,","Truong Hamlet,","Comedy,Romance,",C13,"March 2, 2018 (Vietnam)","Vietnam,","Vietnamese,",,,,1h 33min,Color,,,,,,,
Tell Me the truth,"Stars,Benjamin Dupiech,David Eguren,Dorothée Girot,,","Christophe Prévite,","Christophe Prévite,","Drama,Horror,Thriller,",,"November 19, 2013 (France)","France,","French,",,,,1h 3min,Color,,,,,,,
Jin da jian yu xiao rang,"Stars,Zhang Jianhai,Huafei Li,Fengyu Yang,,","Xinyi Liu,","Jiang Wei,Tong Yan,","Action,",,March 2013 (China),"China,","Mandarin,","Beijing Era Film,China Movie Channel,",,,1h 32min,Color,,,,,,,
Yaya Xueju,"Amanda Ma,Guitian Sun,Mengwei Xie,","Yizhi Yang,",,"Drama,",,"January 25, 2012 (China)","China,","Chinese,","1T Entertainment,China Film Group Corporation (CFGC),",,,,Color,,,,,,,
R-ves,,"Michael Lasserre,","Michael Lasserre,","Drama,",,,"France,United States,","English,",,,,55min,Color,,,,,,,
The Chief Legend,,,,,,"April 5, 2019 (China)","China,","English,",,"$61,616",,,Color,,,,,,,
Síndrome de ti,"Stars,Nikolay Ali-Baba,Pablo Alonso,Antonio Andrés,,","Joaquín Ortega,","Joaquín Ortega,","Thriller,",,"October 9, 2015 (Spain)","Spain,","Spanish,","Noidentity Films,",,,2h 10min,Color,,,,,,,
Scorn,"Stars,Tawanda Auston,Deborah Ayers,Sharon Dixon,,","Nick Dalmacy,","Nick Dalmacy,","Drama,",Not Rated,"October 23, 2012 (United States)","United States,","English,","Cortelyou Films,","$2,206",,1h 28min,Color,"Stereo,",,7.2/10,13,,,
German Bundesliga Greuther Furth vs M'gladbach,,,,,,"November 11, 2012 (Germany)","Germany,","German,",,,,1h 33min,Color,,,,,,,
No Sister of Mine,"Stars,Amy Cannon Bryant,Ron Clemons,Victoria Evans,,","Schonté Hamilton,","Schonté Hamilton,","Drama,",Not Rated,"October 15, 2010 (United States)","United States,","English,","SPH Productionz,",,"$5,000 (estimated)",1h 5min,Color,,,,,,,
Outra Forma de Luta,"Stars,Patrick Cuvier,Rafael Freire,Dina Félix Costa,,","João Pinto Nogueira,",,"Drama,",,"April 16, 2014 (Portugal)","Portugal,","Portuguese,","Três Vinténs,",,,1h 20min,Color,,,,,,,
Bidalare Endu Ninna,"Stars,Naveen Krishna,Swathi,Bhumika Chabria,,","Umesh Badaradinni,","Umesh Badaradinni,Vinayakaram Kalagaru,","Horror,",,"June 28, 2013 (India)","India,","Kannada,","Amma Talkies,",,,,Color,,,,,,,
