title,casts,directors,writers,genres,certificate,release_date,countries_of_origin,languages,production_companies,gross_worldwide,budget,runtime,color,sound_mix,aspect_ratio,score,votes,user_reviews,critic_reviews,metascore
María y el Araña,"Stars,Pablo Aguirre Andrade,Emanuela Gavazza,Lucía Ruiz Ortiz,,","María Victoria Menis,","Alejandro Fernández Murriay,María Victoria Menis,","Drama,Romance,",,March 2014 (Spain),"Ecuador,France,Argentina,","Spanish,","Domenica Films,Echo Films,La Maquinita (CORPMAQ),",,,1h 30min,Color,,,6.5/10,41,,,
Wonder...,"Stars,Angela Atwood,Sarah Babb,Beau Berglund,,","Directors,Shari L. Carpenter,Peggy Howard Chane,Dutch Doscher,,","Dutch Doscher,","Comedy,Drama,Horror,Romance,",,2010 (United States),"United States,",,"Innervisions Media,",,"$30,000 (estimated)",1h 14min,Color,,,4.6/10,13,1,,
Sei hanzai sôsa III: Hishin o nurasu kiba,"Stars,Riri Kôda,Maya Maino,Erika Kitagawa,,","Kazuyoshi Sekine,","Kazuyoshi Sekine,",,,"August 5, 2011 (Japan)","Japan,","Japanese,","Sekine Production,",,,,Color,,,,,,,
Shadow Boxing,"Stars,Samm Wiechec,Steve Luna,Jill Remez,,","Ryan Taylor Lopez,","Ryan Taylor Lopez,Samm Wiechec,","Drama,",,"May 23, 2016 (United States)","United States,","English,",,,,1h 13min,Color,,2.35 : 1,7.2/10,28,1,,
Little Boy Blue,"Stars,Nicole Attin,Kirk Budhooram,Kenwyn Francis,,","Nick Attin,","Writers,Nick Attin,Nicole Attin,Kirk Budhooram,,","Drama,Fantasy,Thriller,",,,"Trinidad and Tobago,","English,","A Runaway Colony Productions Co.,",,,1h 29min,Color,,16:9 HD,5.7/10,14,,,
Quinze Pontos na Alma,"Stars,Rita Loureiro,João Reis,Marcello Urgeghe,,","Vicente Alves do Ó,","Vicente Alves do Ó,","Drama,",,"April 7, 2011 (Portugal)","Portugal,","Portuguese,","Filmes de Fundo,Ukbar Filmes,",,,1h 32min,Color,,2.35 : 1,6.4/10,82,1,4,
Cry of the Magpie,"Stars,Tiffany-Ellen Robinson,Sarah Ellis,Simon Crudgington,,","Anthony M. Winson,","Anthony M. Winson,","Drama,Horror,Thriller,",,"April 1, 2018 (United Kingdom)","United Kingdom,","English,","Mr Stitch Films,",,,,,,,,,1,,
Contatos Imediatos de Ultimo Grau,"Anderson Conforte,Ademir Di Paula,Andreia Di Paula,","Ademir Di Paula,",,"Sci-Fi,",,2011 (Brazil),"Brazil,","Portuguese,","Studio 3 Filmes,",,,1h 11min,Color,,,,,,,
Lady Driver,"Stars,Sanghamitra Banerjee,Arun Bannerjee,Santona Bose,,","Sweta Biswas,","Sweta Biswas,","Drama,",,,"India,","Bengali,","Angel Digital.,",,,,Color,,,,,,,
Zan beh ravayat-e mard,,"Saeed Nouri,","Saeed Nouri,",,,January 2020 (Netherlands),"Iran,","Persian,","Wings of Desire Institute,",,,1h 30min,,,,,,,,
