title,casts,directors,writers,genres,certificate,release_date,countries_of_origin,languages,production_companies,gross_worldwide,budget,runtime,color,sound_mix,aspect_ratio,score,votes,user_reviews,critic_reviews,metascore
Big Feat,"Stars,Amy Hamill,Polina Sokolskiy,Myriam Baillargeon,,","Lindsay Gonzalez,","Lindsay Gonzalez,","Comedy,Drama,Fantasy,Horror,",,"August 28, 2020 (United States)","United States,","English,","Master's Of Assembly Productions,",,,,Color,,,,,,,
Survival,"Stars,Frank Raffel,Yûho Yamashita,Oliver Juhrs,,","Michael Effenberger,Frank Raffel,","Frank Raffel,","Action,Horror,",Not Rated,"April 13, 2013 (Germany)","Germany,","English,","Creative Movie Creations (CMC),Matador Film,",,,1h 41min,Color,,2.35 : 1,3.2/10,164,4,10,
The Canadoo,"Stars,Tyler Buckingham,Alina Lia,Dréy Wigfall,,","Raymond Wood,","Chris Piner,","Horror,",R,"September 1, 2017 (United States)","United States,","English,","Darkwood Pictures,",,"$1,500,000 (estimated)",1h 14min,,,,3.3/10,91,5,,
13 Score,"Stars,Jason Winn 'J.B. Destiny' Bareford,Keith Voigt Jr.,Bill McLaughlin,,","D. Max Walters,","Christian Bareford,James 'Doc' Herrmann,Jennifer Walters,","Horror,",,April 2015 (United States),"United States,","English,","Gabany Film Productions,Image 987,Squishy Films,",,,1h 15min,Color,"Stereo,",1.78 : 1 / (high definition),5.2/10,57,3,,
The Blood of God,"Stars,Richard Littlehales,Matias Klaver,Vicki Gard,,","Davo Hardy,","Davo Hardy,","Drama,",,"July 12, 2019 (Australia)","Australia,","English,Mandarin,","Davo Hardy Productions,",,,2h 7min,Color,"Dolby Digital,",2.35 : 1,8.4/10,74,1,1,
Camp Getaway,"Stars,Alaya Ashby,Julio Bertheot,Gabriel Bigara,,","Daniel Buckland,","Writers,Dan Berlinka,Daniel Buckland,Angus Fletcher,,","Family,",,"June 1, 2019 (Canada)","Mauritius,United Kingdom,","English,","Perplexia Pictures,Sonorant Pictures,Split Prism Media,",,,1h 20min,Color,"Stereo,",,,,,,
Across the Pacific,"Stars,Sergey Nagorny,Robert T. Bogue,Marylin Bender,,","Stephen Lyons,Lisa Quijano Wolfinger,","Stephen Lyons,Stephen Lyons,","History,",,"May 18, 2020 (United States)","United States,","English,","Lone Wolf Documentary Group,",,,,Color,,,8.8/10,31,1,,
The End,"Stars,Yuva Chandraa,Sudhir Reddy Gujjula,Allari Naresh,,","Rahul Sankrityan,","Rahul Sankrityan,","Horror,Thriller,",,"November 15, 2014 (India)","India,","Telugu,","Friday Films,Telugu Filmnagar,",,,,Color,"Dolby,",16:9 HD,6.3/10,27,1,,
Herobrine Origins: The Movie,"Stars,Dane Dimension,Paul Hikari,Paul Giannotta,,","Will Evans,","Will Evans,Shea Winter,","Animation,Crime,Drama,Fantasy,Horror,Sci-Fi,Thriller,",,"December 1, 2016 (United Kingdom)","United Kingdom,","English,","EliteProductions,",,£500 (estimated),1h 53min,Color,,,7.9/10,32,10,,
Alifu: The Prince/ss,"Stars,Utjung Tjakivalid,Yi-lan Chao,Pong Fong Wu,,","Yu-Lin Wang,","Writers,Hui-Ling Chen,Hua-Chien Hsu,Juliana Hsu,,","Drama,",,"October 27, 2017 (Taiwan)","Taiwan,","Chinese,Aboriginal,","Magnifique Creative Media Production,",,"$100,000 (estimated)",1h 37min,Color,,2.35 : 1,6.2/10,159,1,4,
Bongu,"Stars,Nataraja Subramanian,Ruhi Singh,Manishaa Shree,,","Taj,","Taj,","Crime,",,"June 2, 2017 (India)","India,","Tamil,","RT Infinity Deal Entertainment,",,,2h 4min,Color,,,5.0/10,102,1,,
Jiye Jaha Kahu Mora Dho,"Stars,Babusan,Illu Banarjee,Minaketan Das,,","Mrutyunjaya Sahoo,","Nirmala Nayak,Sandip Routray,Mrutyunjaya Sahoo,","Drama,",,"January 1, 2015 (India)","India,","Oriya,","Sita Advertisers,",,,,Color,,,7.1/10,10,,,
Mad in Italy,"Stars,Gianluca Testa,Eleonora Bolla,Giovanni Maria Buzzatti,,","Paolo Fazzini,","Paolo Fazzini,","Horror,Thriller,",,,"Italy,","Italian,","E2=G PRODUCTION,",,,1h 30min,Color,,2.35 : 1,5.4/10,31,1,2,
Zetsurin shanikusai: Oku made tsuite!,"Stars,Mizuki Sakura,Kurea Hasumi,Shijimi,,","Hirohisa Sasaki,","Hirohisa Sasaki,","Comedy,Horror,",,"November 10, 2017 (Japan)","Japan,","Japanese,","Eizô Shûdan Mamusu,",,,1h 10min,Color,"Mono,",,,,,,
LALA: Hãy Để Em Yêu Anh,"Stars,Jong-nam Choi,Jin Ju-hyeong,Chae-Yeon Jung,,","Sang-hee Han,",,"Romance,",,"February 2, 2018 (Vietnam)","Vietnam,South Korea,","Korean,","HKFilm,",,,1h 37min,Color,,,4.2/10,13,,,
Río de oro,"Stars,Gonzalo Lebrija,Stephanie Sigman,Kenny Johnston,,","Pablo Aldrete,","Pablo Aldrete,","Western,",,"November 18, 2011 (Mexico)","Mexico,United States,","English,Spanish,Navajo,","Mantarraya Producciones,Pazcuaro Films,Cadereyta Films,",,"$1,100,000 (estimated)",1h 40min,Color,,2.35 : 1,6.2/10,84,1,,
Violent Blue,"Stars,Silvia Suvadová,Jesse Hlubik,Nick Mancuso,,","Gregory Hatanaka,","Gregory Hatanaka,Tony T.L. Young,","Drama,",Not Rated,"January 7, 2011 (United States)","United States,","English,","Cinema Epoch,",,"$1,200,000 (estimated)",2h 9min,Color,"Stereo,",2.35 : 1,5.6/10,1K,3,3,
He Drives at Night,"Stars,Chuck Chapman,Wallace Krebs,Butch Patrick,,","Chuck Chapman,",,"Horror,",,"October 10, 2019 (United States)","United States,","English,","FOAM Productions,",,"$10,000 (estimated)",,Color,,,4.5/10,13,1,2,
Antes del Olvido,"Stars,Leonardo Alonso,Julio Michel Bayón,Rodrigo Cabrera,,","Iria Gómez Concheiro,","Juan Pablo Gómez,","Drama,",,"October 23, 2018 (Mexico)","Mexico,Colombia,","Spanish,","Chapinero Films,Ciudad Cinema,",,,1h 43min,Color,,,6.1/10,16,1,,
Jeonmang joheun haebyeon - Du yeoja,"Stars,Min-Yeong Yang,Se-ri Baek,Do-Yoon Min,,","Se-il Lee,",,"Drama,",,"December 26, 2012 (South Korea)","South Korea,","Korean,",,,,1h 10min,Color,,,,,,,
The Last Revenants,"Stars,Suzi Lorraine,Sheri Davis,Amanda Durbin,,","Jim DeVault,","Writers,Ron R. Anand,George O Gomez,Katherine King,,","Horror,",,"August 10, 2017 (United States)","United States,","English,","Seraph Productions,",,,1h 36min,Color,,,3.8/10,40,2,3,
Keely and Du,"Stars,Laurence Leboeuf,Nancy Palk,Aidan Devine,,","Dominique Cardona,Laurie Colbert,","Dominique Cardona,Laurie Colbert,Lucie Pagé,","Drama,Thriller,",,"September 21, 2018 (Canada)","Canada,","English,","Dykon Films,Green Hummingbird Entertainment,Téléfilm Canada,",,,1h 20min,Color,,,6.7/10,31,1,1,
The Norwegian,"Stars,Gabriel Miller,Peter Braathen,Daniel Muller,,","Ryan Kai,","Ryan Kai,Anders Lindqvist,","Adventure,Comedy,Drama,",,"October 15, 2020 (Norway)","United States,","Norwegian,English,","Film Shelf Entertainment,Fusion Edge Media,Fusion Edge Media,",,"$1,200,000 (estimated)",,Color,,,8.3/10,105,,,
Sangarid,"Stars,Märt Pius,Karl-Andreas Kalmet,Veiko Porkanen,,","Jaak Kilmi,","Martin Algus,","Action,Comedy,",,"February 17, 2017 (Estonia)","Estonia,Finland,Latvia,","Estonian,Finnish,Swedish,Russian,English,","Taska Film,Matila Röhr Productions (MRP),Film Angels Production,",,"€1,200,000 (estimated)",1h 30min,Color,,2.35 : 1,6.5/10,802,1,3,
Agoni,"Ryan Logsdon,","Ryan Logsdon,","Ryan Logsdon,","Horror,",,2015 (United States),"United States,","English,","AGONiiNK Productions,",,$500 (estimated),1h 7min,,,,5.7/10,9,,,
Fatally Flawless,"Stars,Charon Alston,Tahira Bailey,Charli Baltimore,,","Lay Tahir,Sulayman Tahir,","Sophia Bason,Khalil Roberts,","Drama,",,"January 18, 2018 (United States)","United States,","English,","Bellargo Films,Prowrite Productions,",,"$250,000 (estimated)",1h 50min,,,,,,1,,
Rocambola,"Stars,Juan Diego Botto,Jan Cornet,Ana Álvarez,,","Juanra Fernández,",,"Thriller,",,"June 5, 2020 (Spain)","Spain,","Spanish,","Marcianetes Films,",,,1h 23min,Color,,,3.7/10,81,2,3,
Cu Nem Kinh Dien,"Lee Da-wit,Yoo Ji-Tae,Lee Jung-hyun,","Kook-Hee Choi,","Kook-Hee Choi,","Action,Drama,Sport,",,"November 9, 2016 (South Korea)","South Korea,","Korean,",,"$5,227,278",,2h 3min,Color,,,5.6/10,231,4,,
Forgive Me Father for I Have Sinned,"Stars,Hope Allyson,Robbie Barnes,Brandi Barr,,","PR Kane,","PR Kane,","Horror,",,"April 13, 2012 (United States)","United States,","English,",,,"$10,000 (estimated)",,Color,,,1.8/10,32,,,
Kape barako,"Stars,Johnron Tañada,Frederick Peralta,Afi Africa,,","Monti Parungao,","Monti Parungao,Lex Bonife,","Comedy,",,"October 5, 2011 (Philippines)","Philippines,","Filipino,Tagalog,","Treemount Pictures,",,,1h 25min,Color,,1.78 : 1,6.4/10,19,1,,
Ciudad Delirio,"Stars,Luis Fernández de Eribe,Jorge Herrera,Diego Landaeta,,","Chus Gutiérrez,","Chus Gutiérrez,Elena Manrique,","Comedy,Romance,",R,"April 11, 2014 (Colombia)","Colombia,Spain,","Spanish,","64A Films,Film Fatal,Televisión Española (TVE),","$63,993",,1h 39min,Color,,,6.0/10,339,1,3,
Tottenham Hotspur vs Arsenal,"Harry Kane,","Mauricio Pochettino,Arsène Wenger,",,"Sport,",,"March 5, 2016 (United Kingdom)","United Kingdom,","English,",,,,1h 33min,Color,,,,,,,
La Banda,"Stars,Olga Alamán,Enric Benavent,Carlo Blanco,,","Roberto Bueso,","Roberto Bueso,","Drama,",,"June 21, 2019 (Spain)","Spain,","Catalan,Spanish,","Misent Producciones S.L.,Mod Pictures,Mod Producciones,","$8,550",,1h 30min,Color,,,5.8/10,144,4,,
Petting Zoo,"Stars,Devon Keller,Austin Chatillon-Reed,Deztiny Gonzales,,","Micah Magee,","Micah Magee,","Drama,",,"May 19, 2016 (Germany)","Germany,Greece,United States,","English,Spanish,","The Match Factory,Makrorama,Haos Film,",,,1h 33min,Color,,,6.3/10,234,19,,
Gradation,"Stars,Mike Breyer,Lynne Newton,Dwight Turner,,","Mike Breyer,","Mike Breyer,","Drama,",,"September 1, 2019 (United States)","United States,",,"Frogg1 Productions,",,,1h 22min,,"D-Cinema 48kHz 5.1,",16:9 HD,7.8/10,9,4,,
Love Trilogy: Stripped,"Stars,Bar Gottfried,Laliv Sivan,Reni Halabi,,","Yaron Shani,","Yaron Shani,","Drama,Romance,",,"September 23, 2020 (France)","Israel,Germany,","Hebrew,","Black Sheep Film Productions,Black Sheep Productions,",,,1h 59min,Color,"Dolby Digital,",2.35 : 1,6.6/10,85,2,2,
Bizli: Origin,"Stars,Ranojoy Bishnu,Eamin Haque Bobby,Zahid Hasan,,","Iftakar Chowdhury,","Iftakar Chowdhury,","Action,Fantasy,Sci-Fi,",,"April 13, 2018 (Bangladesh)","Bangladesh,","Bengali,","Bobstar Films,Hero Productions,",,"BDT 35,000,000 (estimated)",2h 4min,Color,,2.35 : 1,5.5/10,157,2,1,
The Truth Commissioner,"Stars,Roger Allam,Barry Ward,Conleth Hill,,","Declan Recks,","Eoin O'Callaghan,","Drama,",Not Rated,"February 26, 2016 (Ireland)","United Kingdom,","English,","Big Fish Films,Head Gear Films,Kreo Films FZ,","$2,464",,1h 34min,Color,,,5.8/10,182,2,7,
Talla,"Stars,Negar Javaherian,Houman Seyyedi,Tannaz Tabatabaei,,","Parviz Shahbazi,","Parviz Shahbazi,","Drama,",,"April 29, 2020 (Iran)","Iran,","Persian,",,,,1h 23min,Color,"Dolby Digital,",2.35 : 1,5.3/10,592,6,16,
Thin Blue Line,"Stars,Deborah Twiss,Andrew Hsu,Kyle Storey,,","Larry Rosen,","Larry Rosen,Andrew Hsu,Kyle Storey,","Crime,",,,"United States,","English,","DTX Pictures,",,,,Color,,,,,,,
Days of Violence,"Stars,Michael Lake,Stephen Ridout,Leomar Bondswell,,","Stuart G. Robertson,","Stuart G. Robertson,","Crime,Drama,Thriller,",,"April 30, 2020 (United Kingdom)",,"English,","Hollow Ground Pictures,Hollow Ground Productions,",,,2h,Color,,,3.2/10,131,5,,
We Like You Miss Yaya,"Stars,Reza Attaran,Hamid Farokhnezhad,Nitaya Chaisriyaya,,","Abdolreza Kahani,","Abdolreza Kahani,","Comedy,Drama,Fantasy,",,"November 9, 2018 (Iran)","Iran,Thailand,","Persian,Thai,French,","Pause Studio Film,",,"$700,000 (estimated)",1h 19min,Color,"Dolby Digital,",2.35 : 1,2.3/10,363,10,19,
Shuruaat Ka Interval,"Stars,Avidant Bhagat,Kaivalya Chheda,Rajsekhar Aningi,,","Directors,Aarti S. Bagdi,Amrit Raj Gupta,Krishan Hooda,,","Writers,Aarti S. Bagdi,Amrit Raj Gupta,Krishan Hooda,,","Drama,",,"August 15, 2014 (India)","India,","Hindi,","Humara Movie,",,"₹1,000,000 (estimated)",1h 39min,,,16:9 HD,7.4/10,74,2,,
Ban shou shao nu,"Stars,Yuexin Wang,Min Tang,Jiamin Zhao,,","Dingye Liu,",,"Comedy,Musical,Romance,",,"March 25, 2016 (China)","China,","Mandarin,","Beijing Times Films,",,,1h 46min,Color,,2.35 : 1,3.0/10,7,,,
Arwah Tumbal Nyai the Trilogy: Part Arwah,"Stars,Zaskia Gotik,Shakti Arora,Lia Waode,,","Arie Azis,","Aviv Elham,","Horror,",,"September 27, 2018 (Indonesia)","Indonesia,","Indonesian,","RA Pictures,",,,1h 44min,Color,,,3.7/10,53,1,,
Only the Winds,"Stars,Karim Kassem,Zeinab Hind Khadra,Fouad Mahouly,,","Karim Kassem,","Karim Kassem,","Drama,",,"April 1, 2020 (United States)","Lebanon,United States,","Arabic,English,French,","Changing Film Productions,Screen Productions,",,"$15,000 (estimated)",2h 13min,Color,,16:9 HD,,,1,,
Saat Panj é asr,"Stars,Mehran Modiri,Amir Jafari,Siamak Ansari,,","Mehran Modiri,","Khashayar Alvand,Amir Mahdi Jule,Mehran Modiri,","Comedy,Drama,",,"July 21, 2017 (Iran)","Iran,","Persian,",,,,1h 30min,Color,"Dolby Digital,",2.35 : 1,5.0/10,4.1K,51,,
Gavagai,"Stars,Andreas Lust,Mikkel Gaup,Anni-Kristiina Juuso,,","Rob Tregenza,","Kirk Kjeldsen,Rob Tregenza,","Drama,",,"August 3, 2018 (United States)","Norway,Canada,Germany,","English,Norwegian,Chinese,","Gestell Motion Picture Company,Lichtbogen Filmproduktion,Lichtbogen Filmproduktion,",,,1h 30min,Color,,2.35 : 1,6.6/10,82,1,15,91
The Boundary,"Stars,Colton Tapp,Crystal Cook,Matthew Roy,,","Evan Hara,","Brad Corn,Evan Hara,Xai Homechan,","Adventure,Drama,Romance,Sci-Fi,",,"February 15, 2017 (United States)","United States,","English,","Dark Square Productions,",,"$20,000 (estimated)",47min,Color,,,5.9/10,30,,,
Kesulat,"Stars,Furtuna Aliu,Besfort Daka,Selman Jusufi,,","Alan M. Trow,","Jimi Tihofsi,Alan M. Trow,","Drama,",TV-MA,"December 2, 2017 (United Kingdom)","Kosovo,","Albanian,","Dardan Pictures,",,"€250,000 (estimated)",1h 20min,Color,"Dolby Digital,",1.85 : 1,8.4/10,24,2,,
Capt'n Sharky,"Stars,Norman Endres,Jule Hermann,Julian Manuel,,","Jan Stoltz,Hubert Weiland,","Mark Slater,Gabriele Walther,","Animation,Action,Adventure,Comedy,Family,Musical,",,"August 30, 2018 (Germany)","Germany,","German,English,","Caligari Film GmbH,Caligari Film- und Fernsehproduktions,Paper Dreams,","$242,781",,1h 13min,Color,,,5.2/10,90,2,8,
Não Se Aceitam Devoluções,"Stars,Leandro Hassum,Guilherme Rodio,Maria Bia,,","André Moraes,","Ana Maria Moretzsohn,Patrícia Moretzsohn,","Comedy,",,"May 31, 2018 (Brazil)","Brazil,","Portuguese,Spanish,English,","Alebrije Cine y Video,Brazil Production Services,Figura Media,","$919,657",,1h 43min,Color,,,5.0/10,139,3,,
Retribution,"Stars,Rick Carter,Nick Cornwall,Darren Langford,,","Richard Hellawell,","Richard Hellawell,","Crime,",,"April 11, 2016 (United Kingdom)","United Kingdom,","English,",,,£10 (estimated),1h 30min,Color,,,,,,,
180° moires,"Stars,Panayiota Vlanti,Mihalis Marinos,Vladimiros Kiriakidis,,","Nicholas Dimitropoulos,","Giorgos Andreou,","Comedy,Drama,Romance,",,"March 18, 2010 (Greece)","Greece,","Greek,","Black Orange,Village Roadshow Productions,","$816,544",,,Color,"Dolby Digital,",2.35 : 1,4.5/10,338,1,3,
"I Eat, Therefore I Am","Min-woo No,","Cheol-ha Lee,","Cheol-ha Lee,","Drama,",,"November 17, 2015 (South Korea)","South Korea,","Korean,","OAL Media Contents Group,",,"$300,000 (estimated)",1h 30min,,,,7.9/10,24,1,,
Motorbicycle,"Stars,Dasun Pathirana,Samanalee Fonseka,Veena Jayakody,,","Shameera Rangana,","Shameera Rangana,","Drama,",,"August 26, 2016 (Sri Lanka)","Sri Lanka,","Sinhala,","Imagery Films,Maharaja Entertainments,Roy Brothers,",,"€100,000 (estimated)",1h 45min,Color,,1.85 : 1,7.1/10,98,,,
High School Musical: O Desafio,"Stars,Tadeu Aguiar,Paula Barbosa,Giselle Batista,,","César Rodrigues,","Writers,Peter Barsocchini,N.B. Grace,Pablo Lago,,","Musical,",,"February 5, 2010 (Brazil)","Brazil,","Portuguese,","Buena Vista International,Total Entertainment,Walt Disney Pictures,","$1,149,290",,1h 30min,Color,,,3.0/10,117,3,,
Meet the Small Potatoes,"Malcolm McDowell,Jasper Newell,","Josh Selig,",,"Family,Musical,",Not Rated,April 2013 (United States),"United Kingdom,","English,",,,,1h 12min,Color,,,6.2/10,51,1,1,
Hustle Life,"Stars,Cindy S. Benton,Darrell Bowie,Tamika Burns,,","Sean Cook,","Carlos Howard,","Drama,",,"August 22, 2013 (United States)","United States,","English,",,,,,Color,,,,,1,,
Die abhandene Welt,"Stars,Katja Riemann,Barbara Sukowa,Matthias Habich,,","Margarethe von Trotta,","Margarethe von Trotta,","Drama,",,"May 7, 2015 (Germany)","Germany,","German,English,Italian,","Tele München,Clasart Film- und Fernsehproduktion,Schenk Productions,","$421,308",,1h 41min,Color,,,5.4/10,195,2,35,
What Is True Love?,,,,"Drama,Romance,",,2015 (United States),"United States,","English,","Watchtower Bible & Tract Society of New York,",,,1h 14min,Color,"Mono,",,8.5/10,96,5,,
Chasing Gold,"Stars,Fiona Dourif,Robert Z'Dar,Paul Sorvino,,","Edmond G Coisson,","Leonard J. Brink,Edmond G Coisson,Glessna Barabas Yurgen Coisson,","Crime,Drama,Mystery,Thriller,","Rated R for language, some violence and drug use","April 15, 2016 (United States)","United States,","English,","Wolf River Productions,Amarok Productions,",,"$1,000,000 (estimated)",1h 30min,Color,,2.35 : 1,5.8/10,60,2,,
Noble Earth,"Stars,Daisy Bevan,Elia William Cittadini,Pierangelo Menci,,","Ursula Grisham,","Ursula Grisham,","Drama,",,"September 21, 2017 (United Kingdom)","United States,","English,Italian,","Filmatique,Revolver Film,Tequila Mockingbird Films,",,,1h 18min,Color,,,5.4/10,46,2,,
Fankang zhe,"Stars,Hu Ling Meng,Peng Zhang Li,Jeremy Marr Williams,,","Peng Zhang Li,","Peng Zhang Li,Scott Timmins,Scott Timmins,","Action,Adventure,Drama,War,",PG,"November 10, 2011 (China)","China,","English,Mandarin,Japanese,","1T Entertainment,1Tentertainment,Ningxia Film Group,",,,1h 29min,,"Stereo,",,5.2/10,1.1K,16,11,
Feminin,"Fereshteh Alousi,Nastaran Parsaian,Fatemeh Neyshabouri,","Mani Nouri,","Mani Nouri,","Drama,Romance,War,",,,"Iran,","Persian,",,,,1h 26min,Color,,,7.1/10,15,,,
Vanshvel,"Stars,Ankush Chaudhari,Kishore Kadam,Manisha Kelkar,,","Rajeev Patil,","Damodar Narayan Mankar,","Drama,",,"October 18, 2013 (India)","India,","Marathi,","Archit Films,",,,,Color,,,,,,,
Mia nychta stin kolasi,"Stars,Georgia Alexandridi,Melita Asimopoulou,Vassiliki Balodimou,,","Nikos Kourous,","Nikos Kourous,",,,"February 4, 2019 (Greece)","Greece,","Greek,",,,,,Color,,,4.8/10,165,,,
Coming Up for Air,"Stars,Deborah Staples,Chase Yi,Kate Thomsen,,","Robert Cicchini,","Roger Rapoport,Deborah Staples,","Drama,",,"September 20, 2019 (United States)","United States,",,"Glenside Productions,",,,2h,Color,,1.85 : 1,,,3,,
Hopelessly in June,"Stars,Vincent Brantley,Carolyn Neff,Peter Jason,,","Vincent Brantley,","Marty Blackshear,Vincent Brantley,","Comedy,Romance,",Rated R for language and some sexual content,"June 6, 2011 (United States)","United States,","English,","Cornbread Films,Peninsula Productions,",,"$1,000,000 (estimated)",1h 33min,Color,,,5.1/10,113,,,
Baradaram Khosro,"Stars,Shahab Hosseini,Hengameh Ghaziani,Naser Hashemi,,","Ehsan Biglari,","Ehsan Biglari,Parisa Hashem Pour,","Drama,",,"May 10, 2017 (Iran)","Iran,","Persian,",,,,1h 30min,Color,"Dolby Digital,",1.85 : 1,6.9/10,2.1K,4,20,
Bush Boys,"Stars,Matthew Clarke,Dave White,Joel Hogan,,","Peter Cameron,","Peter Cameron,","Comedy,",,"March 8, 2013 (Australia)","Australia,","English,","Little Biddy Pictures,",,,1h 20min,Color,,,8.7/10,10,,,
Yek rouz-e digar,"Stars,Jeremy Banster,Enzo Ysah,Paul Bandey,,","Hassan Fathi,","Hassan Fathi,","Drama,",,"February 1, 2012 (Iran)","Iran,","Persian,French,",,,,1h 37min,Color,,,7.7/10,8,,,
Mon Ami,"Stars,Mike Kovac,Graham Wardle,Scott Wallis,,","Rob Grant,","Rob Grant,","Comedy,Crime,",Not Rated,"June 18, 2013 (United States)","Canada,","English,","True Hype Productions,",,"$10,000 (estimated)",1h 36min,Color,,,5.8/10,203,4,22,
Letters to Paul Morrissey,"Stars,Xavi Sáez,Almar G. Sato,María Fajula,,","Armand Rovira,Saida Benzal,","Saida Benzal,Armand Rovira,","Drama,",,"November 29, 2019 (Spain)","Spain,","German,English,Japanese,","Dynamite Films,From Outer Space,","$1,164",,1h 18min,Black and White,,1.33 : 1,7.0/10,78,3,,
Ayyare,"Stars,Singh Aneesha,Sai Kumar,Vamshi Paidithalli,,","Saagar K Chandra,","Saagar K Chandra,","Drama,Family,",,"January 20, 2012 (India)","India,","Telugu,","Preetam productions,",,"₹30,000,000 (estimated)",2h 9min,Color,,,6.4/10,110,,,
Lan tian bai yun,"Stars,Stephy Tang,Rachel Leung,Zeno Koo,,","King-wai Cheung,","King-wai Cheung,","Drama,Thriller,",,"January 18, 2018 (Hong Kong)","Hong Kong,","Cantonese,","Beautiful Productions,OPUS 1,",,,1h 26min,Color,"Dolby Digital,",1.85 : 1,5.9/10,143,8,,
Gælden,"Stars,Mads Koudal,Magnus Bruun,Yvonne Andersen,,","Stefan Olsen,","Mads Erichsen,","Action,Drama,",,"September 28, 2017 (Denmark)","Denmark,","Danish,","Idefabrikken,",,,,Color,,,4.1/10,45,,,
Italiano medio,"Stars,Maccio Capatonda,Luigi Luciano,Enrico Venti,,","Maccio Capatonda,","Writers,Maccio Capatonda,Luigi Luciano,Marco Alessi,,","Comedy,",,"January 29, 2015 (Italy)","Italy,","Italian,","Leone Film Group,Lotus Production,Medusa Film,","$4,518,908",,1h 30min,Color,,2.35 : 1,6.1/10,2.6K,6,,
Je vais mieux,"Stars,Eric Elmosnino,Ary Abittan,Judith El Zein,,","Jean-Pierre Améris,","Jean-Pierre Améris,David Foenkinos,","Comedy,",,"May 30, 2018 (France)","France,","French,","EuropaCorp,Europacorp Television,France 3 Cinéma,","$1,026,212",,1h 26min,Color,,1.85 : 1,5.8/10,259,1,5,
Don't Cry for Me England,"Stars,Mike Amigorena,Gonzalo Heredia,Diego Capusotto,,","Néstor Montalbano,","Guillermo Hough,Néstor Montalbano,","Comedy,History,Sport,",,"May 31, 2018 (Argentina)","Argentina,Uruguay,","Spanish,English,","Pelicano Cine,Cordón Films,","$54,695",,1h 43min,Color,,,5.7/10,104,1,3,
Movie,"Stars,Brian Gant,Paul Jones,Mary Culmone,,","Frank Sluszka,","Frank Sluszka,","Comedy,",Not Rated,"February 28, 2011 (United States)","United States,","English,",,,"$20,000 (estimated)",1h 26min,,,,5.8/10,29,,,
At the End of the Tunnel,"Stars,Fernando Noor,Katelyn Causey,Bill Watterson,,","Claire Wasmund,","Fernando Noor,Claire Wasmund,","Comedy,Horror,",,"February 18, 2018 (United States)","United States,",,"Can and Pep Productions,Longlost Pictures,",,,1h 26min,,,,8.1/10,77,,,
70 80 90,"Stars,Kenji Wu,Song Ji-Hyo,Rui Chen,,","Jenny Lin,","Luo Dan Dan,Jenny Lin,","Drama,",,"May 20, 2016 (China)","China,","Mandarin,","Meiya Culture,",,"$3,000,000 (estimated)",1h 30min,Color,,,7.3/10,27,1,,
