title,casts,directors,writers,genres,certificate,release_date,countries_of_origin,languages,production_companies,gross_worldwide,budget,runtime,color,sound_mix,aspect_ratio,score,votes,user_reviews,critic_reviews,metascore
A Carolina Christmas,"Stars,Shay Denison,Richard Lake,Josh Kay,,","Jerry Dalton,","Jerry Dalton,","Family,",Not Rated,"November 20, 2020 (United States)","United States,","English,","Dalton Pictures,",,,2h 21min,Color,"D-Cinema 48kHz 5.1,",2.35 : 1,4.2/10,550,12,,
A Mero Hajur 2,"Stars,Salin Man Bania,Samragyee Rajya Laxmi Shah,Salon Basnet,,","Jharana Thapa,","Harihar Adhikari,","Drama,Romance,",E10+,"September 1, 2017 (Nepal)","Nepal,","Nepali,",,,,2h 18min,Color,,,6.7/10,214,2,,
Hi-Death,"Stars,Dilynn Fawn Harvey,Todd Sheets,Jack McCord,,","Directors,Anthony Catanese,Amanda Payton,Tim Ritter,,","Writers,Anthony Catanese,Amanda Payton,Tim Ritter,,","Horror,",,"March 3, 2018 (United States)","United States,","English,","Nightfall Pictures,",,,1h 42min,Color,,,4.6/10,67,7,27,
Lahariya Luta Ae Raja Ji,"Stars,Pakhi Hegde,Ravi Kishan,Pradeep Pandey,,","Rajkumar R. Pandey,","Santosh Mishra,","Drama,",,"October 26, 2010 (India)","India,","Bhojpuri,","Saideep Films,",,,,Color,,,,,,,
Gone Dark,"Stars,Pascal,Leif Gantvoort,Madeleine Wade,,","Pascal,","Pascal,","Action,",Not Rated,"November 1, 2013 (United States)","United States,","English,","Supervillain Films,",,,1h 18min,Color,,,2.8/10,161,6,2,
Eyo zvali Mumu,"Stars,Irina Vilkova,Evgeniy Buslakov,Yuriy Sysoev,,","Vladimir Mirzoev,","Anastasiya Palchikova,","Drama,",,"September 20, 2016 (Russia)","Russia,","Russian,",,,,1h 36min,Color,,,5.0/10,52,,,
Hostage,"Stars,Holt Boggs,Brandon Slagle,Nick Mancuso,,","Mike Yurinko,","Mike Yurinko,","Drama,Horror,Thriller,",,"September 3, 2013 (United States)","United States,","English,","Monument Motion Picture Group,ScreenGage Development,",,,1h 47min,Color,"Stereo,",2.35 : 1,3.4/10,135,2,1,
I'm Still Here,"Stars,Dan Burman,Rebecca Bailey,Joanna Pope,,","Kris Smith,","Kris Smith,","Drama,Romance,Thriller,",,"September 1, 2013 (United Kingdom)","United Kingdom,","English,","7ype,Television Bandits,",,,2h,Color,,,7.7/10,1.1K,8,1,
Golchehreh,"Stars,Afshin Hashemi,Hedayat Hashemi,Hossein Moheb Ahari,,","Vahid Mousaian,","Vahid Mousaian,","Drama,",,2011 (Iran),"Iran,","Persian,",,,,1h 40min,Color,,,7.4/10,95,1,,
Yeh Hai India,"Stars,Gavie Chahal,Mohan Agashe,Mohan Joshi,,","Lom Harsh,","Lom Harsh,","Action,Adventure,Drama,",,"May 24, 2019 (India)","India,","Hindi,","Dlb Films,",,"$700,000 (estimated)",2h 8min,Color,,,5.3/10,187,80,,
Time of the Month,,"Chris Stokes,","Chris Stokes,","Romance,",,2013 (United States),"United States,","English,",,,"$8,000,000 (estimated)",,Color,,,,,,,
Pandanggo sa hukay,"Stars,Iza Calzado,Diva Montelaba,Star Orjaliza,,","She Andes,","Andrian Legaspi,","Drama,",,"October 9, 2019 (Philippines)","Philippines,","Tagalog,Filipino,","Cinemalaya Foundation,Grand Larain Productions,Monoxide Works,",,,1h 39min,Color,,,7.0/10,7,,,
Passion Island,"Stars,Janice Man,Chen Chang,Simon Yam,,","Kwok-Leung Gan,","Writers,Kwok-Leung Gan,Fung Lam,Jasmin Fong,,","Comedy,Drama,Romance,",,"September 6, 2012 (Hong Kong)","Hong Kong,","Cantonese,Spanish,",,"$2,147",,1h 33min,Color,,2.35 : 1,2.9/10,46,1,,
Middle of the Night,"Stars,Erika Othen,Shelly Martinez,Derek Easley,,","David Scheinbaum,","David Scheinbaum,","Horror,",,"May 25, 2018 (United States)","United States,","English,","Au Courant Films,Derek Easley Entertainment,Rockland Productions,",,,1h 17min,Color,,,3.8/10,22,,,
Classical Period,"Stars,Calvin Engime,Evelyn Emile,Sam Ritterman,,","Ted Fendt,","Ted Fendt,","Drama,",,"February 16, 2018 (Germany)","United States,","English,",,,"$35,000 (estimated)",1h 2min,Color,"Mono,",1.33 : 1,6.6/10,75,2,,
Oka Chinna Viramam,"Stars,Punarnavi Bhupalam,Garima,Naveen Neni,,","Sundeep Cheguri,","Sundeep Cheguri,","Thriller,",,"February 14, 2020 (India)","India,","Telugu,","Moonwalk Entertainments,Sri Balaji Video,",,"₹15,000,000 (estimated)",1h 35min,Color,,,6.4/10,3.1K,5,1,
