title,casts,directors,writers,genres,certificate,release_date,countries_of_origin,languages,production_companies,gross_worldwide,budget,runtime,color,sound_mix,aspect_ratio,score,votes,user_reviews,critic_reviews,metascore
Psychokinesis,"Stars,Freya Felton,Nathaniel Medford,Karen Stevens,,","Joe Felton,","Joe Felton,","Adventure,",,"July 26, 2015 (United Kingdom)","United Kingdom,","English,","Harvey Pro Media Productions Ltd,",,,45min,Color,,,6.3/10,8,,,
Testing Movie1,"Stars,Dom Fantana,Marty Bower,Paul Ohlhaut,,","Directors,James Hannay,Rachel MacTaggart,Ruarc Sorensen,,","Michael Lewis,Thomas Porter,","Animation,Adventure,Biography,Family,",PG-13,"February 3, 2018 (United States)","Iceland,Ireland,United Kingdom,Denmark,New Zealand,United States,Japan,Republic of Macedonia,Curaçao,","English,Montagnais,Chakma,Sumerian,Crimean Tatar,Santali,French,Bable,German,Bonda,Welsh,Mari,Himachali,Irula,Hindi,Rhaetian,None,","Drake productions,Drake productions,Drake productions,","$5,000,000",,2h 36min,Color,,1.85 : 1,7.3/10,91,80,,
Who's Driving Doug,"Stars,RJ Mitte,Daphne Zuniga,Paloma Kwiatkowski,,","David Michael Conley,","Michael Carnick,","Comedy,Drama,",Not Rated,"February 26, 2016 (United States)","United States,","English,","Katz Agency,",,"$1,500,000 (estimated)",1h 39min,Color,,2.39:1,6.0/10,431,9,5,
Yalghaar,"Stars,Shaan Shahid,Humayun Saeed,Adnan Siddiqui,,","Hassan Rana,","Hassan Rana,","Action,Romance,War,",,"June 26, 2017 (Pakistan)","Pakistan,","Urdu,","Mind works Media,","$193,040","$3,000,000 (estimated)",2h 38min,,,,7.1/10,1K,31,2,
52 Tuesdays,"Stars,Tilda Cobham-Hervey,Sam Althuizen,Imogen Archer,,","Sophie Hyde,","Matthew Cormack,Sophie Hyde,","Drama,",Not Rated,"May 1, 2014 (Australia)","Australia,","English,","Closer Productions,","$9,844",,1h 54min,Color,,2.35 : 1,6.3/10,1.5K,10,50,71
Wintergast,"Stars,Andy Herzog,Katarina Schroeter,Sophie Hutter,,","Matthias Günter,Andy Herzog,","Matthias Günter,Andy Herzog,","Comedy,Drama,",,"January 21, 2016 (Germany)","Switzerland,","Swiss German,German,English,","Matthias-Guenter-Filmproduktion,",,,1h 22min,Black and White,"Dolby Digital,",,6.5/10,76,23,,
In fondo al bosco,"Stars,Filippo Nigro,Camilla Filippi,Giovanni Vettorazzo,,","Stefano Lodovichi,","Writers,Isabella Aguilar,Stefano Lodovichi,Davide Orsini,,","Mystery,Thriller,",,"November 19, 2015 (Italy)","Italy,","Italian,","One More Pictures,Sky,Trentino Film Commission,","$299,064",,1h 32min,Color,"Dolby Digital,",,6.3/10,1.1K,9,25,
Shagird,"Stars,Nana Patekar,Mohit Ahlawat,Rimi Sen,,","Tigmanshu Dhulia,","Tigmanshu Dhulia,Mahendra Jakhar,Kamal Pandey,","Action,Crime,Drama,Thriller,",Not Rated,"May 13, 2011 (India)","India,","Hindi,English,","Faizee Productions,Reliance Entertainment,","$352,861",,2h 23min,Color,"Dolby Digital,",,7.1/10,2K,16,4,
Girl on the Edge,"Stars,Taylor Spreitler,Peter Coyote,Gil Bellows,,","Jay Silverman,","Joey Curtis,Joseph Gamache,Jay Silverman,","Drama,Family,",Not Rated,"February 23, 2015 (United States)","United States,","English,","Jay Silverman Productions,",,,1h 40min,Color,,,5.6/10,699,10,20,
Natpuna Ennanu Theriyuma,"Stars,Kavin,Ramya Nambeeshan,Raju Jeyamohan,,","Sivakumar,",,"Comedy,Drama,",,"May 17, 2019 (India)","India,","Tamil,","Libra Productions,Vanitha Pictures,",,,2h 3min,Color,,,5.8/10,200,12,2,
