title,casts,directors,writers,genres,certificate,release_date,countries_of_origin,languages,production_companies,gross_worldwide,budget,runtime,color,sound_mix,aspect_ratio,score,votes,user_reviews,critic_reviews,metascore
Haunted Road 2,"Stars,Teddy Chin,Chuan Li,Sushar Manaying,,","Ryon Lee,",,"Horror,",,"October 12, 2017 (China)","China,Thailand,Malaysia,","Mandarin,",,,,1h 32min,Color,,2.35 : 1,3.6/10,64,2,,
Autohead,"Stars,Adamya,Sunny Banerjee,Ronjini Chakraborty,,","Rohit Mittal,","Rohit Mittal,","Crime,Drama,",,"September 4, 2019 (India)","India,","Hindi,","Amit Verma Films,Stalker Films,",,,1h 37min,Color,"D-Cinema 48kHz 5.1,",,6.0/10,382,10,9,
Halloween: The Return of Laurie Strode,,,"Omar Azimi,","Horror,",,"September 18, 2017 (United States)","United States,","English,","OA Films,",,,,Color,,,7.7/10,26,,,
Seniors,"Stars,Jayaram,Kunchacko Boban,Biju Menon,,","Vysakh,","Sachy,Sethu,","Comedy,Mystery,",,"May 12, 2011 (Kuwait)","India,","Malayalam,","Vaisakha Movies,","$1,168",,,Color,,,6.3/10,643,1,,
The Wrong Ferarri,"Stars,Adam Green,Jack Dishel,Chris Egan,,","Adam Green,","Adam Green,","Comedy,Drama,Music,",,"April 4, 2011 (United States)","United States,","English,",,,,1h 13min,Color,,16:9 HD,5.9/10,32,,,
Rosa pietra stella,"Stars,Ivana Lotito,Ludovica Nasti,Fabrizio Rongione,,","Marcello Sannino,","Giorgio Caruso,Guido Lombardi,Marcello Sannino,","Drama,",,"August 27, 2020 (Italy)","Italy,","Italian,","Bronx Film,Comune Di Portici,Film Commission Regione Campania,",,"€2,400,000 (estimated)",1h 34min,Color,,,5.7/10,54,2,,
Chasing Eagle Rock,"Stars,Michael Welch,Erick Avari,Mary-Margaret Humes,,","Erick Avari,","Erick Avari,Ron Renauld,","Crime,Drama,",,,"United States,","English,","Stub A Toe Productions,",,,1h 23min,Color,,,7.1/10,29,,,
Urban Myths,"Stars,Lou Ferrigno Jr.,Courtney Gains,Joe Estevez,,","Kim Marie,","Kim Marie,","Adventure,Horror,Mystery,Thriller,",,"April 16, 2020 (United States)","United States,","English,","Mirror Dog Productions,",,,1h 30min,Color,,,2.8/10,84,5,,
O Segredo de Davi,"Stars,Nicolas Prattes,Neusa Maria Faro,André Hendges,,","Diego Freitas,","Diego Freitas,Gustavo Rosseb,","Crime,Drama,Horror,Mystery,Thriller,",,"November 22, 2018 (Brazil)","Brazil,","Portuguese,","Parakino Filmes,",,"$450,000 (estimated)",1h 52min,Color,"Dolby Digital,",,6.3/10,502,1,3,
No Mercy,"Stars,Abraham Alalade,Brandon Baily,Daniel Blake,,","Louis Findlay,","Louis Findlay,","Drama,Sport,",,"October 25, 2020 (United Kingdom)","United Kingdom,","English,","Early Mondays,Stylie,",,£800 (estimated),,Color,,,7.9/10,7,4,,
Off Sides 2016,"Stars,John Wells,Allan Graf,Tom Proctor,,",,"Van Burrows,Charles Morris Jr.,","Action,",,"September 22, 2016 (United States)","United States,","English,","Trinity Angels Productions,",,"$20,000,000 (estimated)",,Color,,,8.1/10,20,,,
Marudhar Express,"Stars,Kunaal Roy Kapur,Tara-Alisha Berry,Rajesh Sharma,,","Vishal Mishra,Amit Patel,","Aabhar Dadhich,Vishal Mishra,","Drama,Romance,",,"July 5, 2019 (India)","India,","Hindi,","Artha Motion Pictures,Raywings Entertainment,",,,1h 46min,Color,,,6.0/10,2.9K,9,2,
La Niña de la Mina,"Stars,Gerardo Taracena,Regina Blandón,Daniel Martínez,,","Jorge Eduardo Ramírez,","Ricardo Zárate Flores,","Horror,",,"July 1, 2016 (Mexico)","Mexico,",,"Leow Films,SIF 309 Film Music,","$867,983","$1,200,000 (estimated)",1h 22min,,,,3.7/10,182,1,,
Aravaan,"Stars,Aadhi,Pasupathy,Dhansika,,","Vasanthabalan,","Vasanthabalan,","Action,Adventure,Drama,Thriller,",,"March 2, 2012 (India)","India,","Tamil,","Amma Creations,",,,2h 23min,Color,,,6.8/10,405,3,2,
Reel,"Stars,Mike Estes,Mandy Meyers,Evelyn Komocsi,,","Chris Good Goodwin,","Chris Good Goodwin,","Horror,",,"October 4, 2015 (Canada)","Canada,","English,","Hidden Horizons,",,,1h 19min,Color,,,4.9/10,126,5,16,
Taeter City,"Stars,Monica Muñoz,Santiago Ortaez,Wilmar Zimosa,,","Giulio De Santi,","Giulio De Santi,","Action,Horror,Sci-Fi,",Not Rated,"September 15, 2012 (Italy)","Italy,","English,","Necrostorm,",,,1h 12min,,,1.78 : 1,5.0/10,1.1K,9,25,
Bad Ben: Pandemic,"Stars,Nigel Bach,Katie Bershadsky,Rick Blankenship,,","Nigel Bach,","Nigel Bach,","Horror,",,"August 21, 2020 (United States)","United States,","English,",,,,1h 49min,Color,,,4.6/10,109,8,,
Nineteen Summers,"Stars,Terri Abney,Emonjay Brown,Shinda Burrell,,","Rod S. Scott,","Rod S. Scott,","Drama,",,"December 17, 2019 (United States)","United States,","English,","7 Arts,",,,1h 58min,Color,,,6.0/10,239,45,1,
