title,casts,directors,writers,genres,certificate,release_date,countries_of_origin,languages,production_companies,gross_worldwide,budget,runtime,color,sound_mix,aspect_ratio,score,votes,user_reviews,critic_reviews,metascore
The Lake,"Stars,Malika Aidabosunova,Ainura Kachkynbek Kyzy,Sanzhar Omurbaev,,","Emil Atageldijev,","Emil Atageldijev,Erke Dzhumakmatova,","Drama,",,"December 4, 2020 (Kyrgyzstan)","Kyrgyzstan,","Kyrgyz,","Aitysh Film,Studio Oymo,",,,1h 36min,Color,,,6.1/10,7,1,,
Gipeuteodeu,"Stars,Beom-jun Kim,Junghwa Bae,Yul Jeon,,","Jai-hong Juhn,","Jai-hong Juhn,Jaihong Juhn,","Crime,Drama,Thriller,",R,October 2014 (South Korea),"South Korea,","Korean,","Jaihong Juhn Film,",,,1h 43min,Color,,1.85 : 1,5.7/10,154,2,5,
Keystone,"Stars,Thomas Bonifazi,Claudio Cardella,Stefania Chiavoghilefu,,","Scorpione,Marco Savi,","Scorpione,","Fantasy,",,"December 20, 2019 (Italy)","Italy,","Italian,","Scorpion Entertainment,",,,50min,Color,,,,,1,,
You're Killing Me,"Stars,Jeffery Self,Matthew McKelligon,Bryan Safi,,","Jim Hansen,","Jim Hansen,Jeffery Self,","Comedy,Crime,Horror,Romance,",Unrated,"February 24, 2017 (United States)","United States,","English,",,,,1h 28min,Color,,1.78 : 1,5.1/10,403,8,11,
À bras ouverts,"Stars,Christian Clavier,Ary Abittan,Elsa Zylberstein,,","Philippe de Chauveron,","Guy Laurent,Marc de Chauveron,Philippe de Chauveron,","Comedy,",,"April 5, 2017 (France)","France,Belgium,","French,English,","Caméra One,Ouille Productions,Pulsar Productions,","$9,561,854","€17,214,408 (estimated)",1h 32min,,,1.85 : 1,5.5/10,3.1K,4,28,
Peruna,"Stars,Mimosa Willamo,Jouko Ahola,Tommi Korpela,,","Joona Tena,","Pekko Pesonen,","Comedy,",,"August 13, 2021 (Finland)","Finland,","Finnish,","Yellow Film & TV,",,"€2,000,000 (estimated)",1h 49min,,,2.35 : 1,6.5/10,212,,,
Escape and Evasion,"Stars,Rena Owen,Firass Dirani,Hugh Sheridan,,","Storm Ashwood,","Storm Ashwood,","Drama,War,",TV-14,"September 28, 2020 (United Kingdom)","Australia,United Arab Emirates,","English,","Bronte Pictures,Head Gear Films,Kreo Films FZ,",,,1h 32min,Color,,,4.5/10,251,17,4,
Le lion,"Stars,Dany Boon,Philippe Katerine,Anne Serra,,","Ludovic Colbeau-Justin,","Alexandre Coquelle,Matthieu Le Naour,","Comedy,",,"January 29, 2020 (France)","France,Belgium,","French,","Monkey Pack Films,TF1 Studio,Pathé,","$3,507,957",,1h 35min,Color,,2.35 : 1,5.4/10,889,2,4,
Kobiety mafii 2,"Stars,Angie Cepeda,Agnieszka Dygant,Aleksandra Grabowska,,","Patryk Vega,","Olaf Olszewski,Patryk Vega,","Action,Crime,Drama,",,"February 22, 2019 (Poland)","Poland,","Polish,English,Spanish,","Jaguar Bite,Vega Investments,","$6,347,417",,2h 18min,Color,,2.39:1,3.8/10,1K,7,3,
Brugklas: De Tijd van m'n Leven,"Stars,Sterre van Woudenberg,Julian Moon Snijder,Pieternel Bollmann,,","Raymond Grimbergen,","Arnout Vallenduuk,Sander Offenberg,","Comedy,Drama,Family,Romance,",,"February 7, 2019 (Netherlands)","Netherlands,","Dutch,","Tuvalu Media,","$1,502,420",,1h 25min,Color,,,6.7/10,92,4,,
Fluidic,"Stars,Frankie Shaw,Katherine Waterston,Whitney Able,,","Jeremiah Jones,","Jeremiah Jones,Craig S. Cunningham,","Sci-Fi,",,,"United States,","English,","Enemy House,",,,,Color,,,,,,,
Red Snow,"Stars,Tantoo Cardinal,Samuel Marty,Michelle Thrush,,","Marie Clements,","Marie Clements,","Drama,",TV-PG,"March 30, 2021 (Canada)","Canada,","English,Pashtu,","Lily Pictures,MCMedia,Principia Productions,",,,1h 40min,Color,,,4.5/10,134,5,2,
La hija de un ladrón,"Stars,Greta Fernández,Eduard Fernández,Àlex Monner,,","Belén Funes,","Marçal Cebrian,Belén Funes,","Drama,",,"November 29, 2019 (Spain)","Spain,","Spanish,Catalan,","Oberón Cinematográfica,BTeam Pictures,Generalitat de Catalunya - Departament de Cultura,","$317,244",,1h 42min,Color,"Dolby Atmos,",,6.2/10,801,12,,
Only God Can,"Stars,Lisa Sheridan,Donna D'Errico,Robbi Chong,,","Randall Owens,","Colette Harrington Schwoeri,Terry Ward Tucker,","Family,",Rated PG for thematic elements throughout,"March 22, 2016 (United States)","United States,","English,","Inspire You Entertainment,Lingo Films,Skyline Post,",,,1h 45min,Color,,2.35 : 1,6.3/10,66,1,,
Schlaf,"Stars,Gro Swantje Kohlhof,Sandra Hüller,August Schmölzer,,","Michael Venus,","Thomas Friedrich,Michael Venus,","Horror,",,"October 29, 2020 (Germany)","Germany,","German,","Das Kleine Fernsehspiel (ZDF),Junafilm,",,"€1,440,000 (estimated)",1h 42min,,,,5.9/10,361,2,56,
Amor de mis amores,"Stars,Sandra Echeverría,Marimar Vega,Sebastián Zurita,,","Manolo Caro,","Manolo Caro,","Comedy,",,"September 4, 2014 (Mexico)","Mexico,","Spanish,","Addiction House,Itaca Films,","$2,254,802","MX$15,000,000 (estimated)",1h 35min,Color,,,6.2/10,906,4,1,
Grand Masti,"Stars,Riteish Deshmukh,Vivek Oberoi,Aftab Shivdasani,,","Indra Kumar,","Tushar Hiranandani,Milap Zaveri,","Comedy,Drama,Thriller,",IIB,"September 13, 2013 (India)","India,","Hindi,","Maruti International,","$13,542,081",,2h 17min,Color,,,4.4/10,6.1K,32,8,
Commando 2,"Stars,Vidyut Jammwal,Adah Sharma,Esha Gupta,,","Deven Bhojani,","Ritesh Shah,Rajshri Sudhakar,","Action,Adventure,Thriller,",Not Rated,"March 3, 2017 (India)","India,","Hindi,","Pen Movies,Reliance Entertainment,Sunshine Pictures,","$3,019,714",,2h 24min,Color,,,5.4/10,3.2K,27,22,
