title,casts,directors,writers,genres,certificate,release_date,countries_of_origin,languages,production_companies,gross_worldwide,budget,runtime,color,sound_mix,aspect_ratio,score,votes,user_reviews,critic_reviews,metascore
Jaanu,"Stars,Sharwanand,Sai Kiran Kumar,Samantha Ruth Prabhu,,","C. Prem Kumar,","Mirchi Kiran,C. Prem Kumar,","Drama,Romance,",Not Rated,"February 7, 2020 (India)","India,","Telugu,","Sri Venkateswara Creations,","$33,643",,2h 31min,Color,"Dolby Atmos,",,6.9/10,1.2K,37,1,
Aaaaaaaah!,"Stars,Steve Oram,Tom Meeten,Julian Rhind-Tutt,,","Steve Oram,","Steve Oram,","Comedy,Thriller,",,"August 28, 2015 (United Kingdom)","United Kingdom,","None,","Boum Productions,Lincoln Studios,Rook Films,",,,1h 19min,Color,,1.33 : 1,4.5/10,909,15,42,
Catch Hell,"Stars,Ryan Phillippe,Ian Barford,Stephen Louis Grush,,","Ryan Phillippe,","Ryan Phillippe,Joe Gossett,","Crime,Drama,Thriller,",Not Rated,"November 20, 2014 (Kuwait)","United States,","English,","PalmStar Media,Twisted Pictures,","$37,166","$2,500,000 (estimated)",1h 38min,Color,,,5.5/10,2.9K,28,11,40
Sins of Our Youth,"Stars,Lucas Till,Joel Courtney,Mitchel Musso,,","Gary Entin,","Edmund Entin,","Drama,Thriller,","Rated R for violence, drug and alcohol use, language and some sexual content - all involving teens","July 31, 2014 (United States)","United States,","English,","Huffington Pictures,Enumerated Pictures,",,"$6,000,000 (estimated)",1h 33min,Color,,,5.3/10,356,9,2,
8 Uhr 28,"Stars,Nadeshda Brennicke,Mehdi Nebbou,Mark Waschke,,","Christian Alvart,","Sebastian Schubert,","Drama,Romance,Thriller,",,"September 17, 2010 (Germany)","Germany,","German,English,","Jumping Horse Film,Kaminski.Stiehm.Film GmbH,",,,1h 31min,Color,"Stereo,",,6.1/10,114,5,,
Panzehir,"Stars,Emin Boztepe,Cüneyt Arkin,Tolga Akdogan,,","Alper Caglar,","Alper Caglar,","Action,Crime,Drama,",,"May 9, 2014 (Turkey)","Turkey,","Turkish,","CaglarArts Entertainment,Insignia Productions,","$446,619","$500,000 (estimated)",1h 45min,Color,,,7.1/10,3.8K,4,4,
Shanghai Belle,"Stars,Xin Wang,Wang Xin,Marie Février,,","Jean-Louis Daniel,","Jean-Louis Daniel,Christa Fenal,","Drama,",Unrated,,"France,","English,",,,,1h 54min,Color,,,5.2/10,70,3,1,
Choose,"Stars,Katheryn Winnick,Kevin Pollak,Nicholas Tucci,,","Marcus Graves,","Brandon Camp,Mike Thompson,","Crime,Drama,Horror,Mystery,Thriller,","Rated R for bloody violence and terror, grisly images and language","March 23, 2011 (Brazil)","United States,","English,","Choose Films,The 7th Floor,","$90,901",,1h 23min,Color,,2.35 : 1,4.7/10,4.3K,32,39,
Variações,"Stars,Sérgio Praia,Filipe Duarte,Victoria Guerra,,","João Maia,","João Maia,Karen Sztajnberg,","Biography,Drama,Music,Romance,",,"August 22, 2019 (Portugal)","Portugal,","Portuguese,English,Dutch,","DAVID & GOLIAS,","$1,638,712",,1h 49min,Color,,,7.2/10,3.2K,18,9,
Keith Lemon: The Film,"Stars,Leigh Francis,Kelly Brook,Laura Aikman,,","Paul Angunawela,","Leigh Francis,Paul Angunawela,","Comedy,",,"August 24, 2012 (United Kingdom)","United Kingdom,","English,","Generator Entertainment,Molinare Studio,Northern Ireland Screen,","$4,682,943",,1h 25min,Color,,1.85 : 1,2.6/10,4.2K,58,27,
