title,casts,directors,writers,genres,certificate,release_date,countries_of_origin,languages,production_companies,gross_worldwide,budget,runtime,color,sound_mix,aspect_ratio,score,votes,user_reviews,critic_reviews,metascore
"Willie, Jamaley & The Cacacoon","Stars,Cian Martin,Lucas Depew,Stephanie Tagye,,","Ryan Dellaquila,Tyler Schnabel,","Tyler Schnabel,Ryan Dellaquila,","Comedy,",,"September 27, 2020 (United States)","United States,",,"Nano Pictures,8750 Films,",,,1h 11min,,,,,,1,1,
BodyBag Ohio,"Stars,Jonathan Allen,Georin Aquila,Sharee Armstrong,,","Kwai Daniels,",,"Crime,",Not Rated,"October 5, 2019 (United States)","United States,","English,","DP Visual Media,",,"$20,000 (estimated)",1h 6min,Color,"Stereo,",2.35 : 1,,,,,
Christian Movie: Yearning,"Stars,Duanzheng,Yanqing Gu,Simiao Xu,,","Chenze,Fan Li,Xiang Li,","Xinrui Li,","Drama,",,"February 16, 2018 (United States)","United States,","English,",,,,,,,,8.7/10,57,,,
Nocturno,"Stars,Irela De Villers,Juan Carlos Colombo,Ari Brickman,,","Luis Ayhllon,","Luis Ayhllon,","Drama,",TV-MA,"November 25, 2016 (United Kingdom)","Mexico,","Spanish,",,,"MX$3,000,000 (estimated)",1h 30min,Black and White,,,7.6/10,51,1,,
24 Hours in Las Vegas,"Stars,Trinh Dang,Raushan Hammond,Angela Palacios,,","Raushan Hammond,","Raushan Hammond,","Action,Drama,",R,"October 1, 2011 (United States)","United States,","English,","TVyouno.com,",,,1h 20min,Color,,,6.6/10,11,,,
Deadly Playthings,"Stars,Titus Himmelberger,Lilace Mellin Guignard,Gloria Giugnard,,","Mark Polonia,",,"Horror,",Not Rated,"July 16, 2019 (United States)","United States,","English,","SRS Cinema,",,,1h 16min,Color,,,2.9/10,84,8,1,
Three Dramas,"Stars,Nia Asanza,Lora Dailey,Kevin Owyang,,","Jack Foster,","John Galsworthy,Susan Glaspell,Eugene O'Neill,","Drama,",Unrated,"October 27, 2020 (United States)","United States,","English,",,,"$20,000 (estimated)",1h 25min,Color,,4K UHD,3.6/10,17,,,
Demonic Passion,"Stars,Sierra Johnson,Miquan Scaife,Jeffery Baylock,,","James McFarland,","James McFarland,","Horror,",,"November 19, 2020 (United States)","United States,","English,","Blak Owl Comix,",,"$10,000 (estimated)",,,,,,,,,
Mr Fraud,"Stars,Bipasha Basu,Ajay Devgn,Sanjay Dutt,,","Abbas Alibhai Burmawalla,Mastan Alibhai Burmawalla,",,"Thriller,",,2012 (India),"India,","Hindi,","Shree Ashtavinayak Cine Vision,",,,,Color,,,,,,,
Iniquity,"Stars,Cynthia Rodriguez,Brian Jesiolowski,Stan Dixon,,","Joshua Coates,","Joshua Coates,Cynthia Rodriguez,Mario Steele,","Drama,History,",PG-13,"March 26, 2013 (United States)","United States,","English,","20/20 Visions Entertainment Group,Get-Kinetic,",,"$150,000 (estimated)",1h 39min,Color,,16:9 HD,6.4/10,23,,,
Mohican kokyô ni kaeru,"Stars,Yûdai Chiba,Akira Emoto,Katsumi Kiba,,","Shûichi Okita,","Shûichi Okita,","Comedy,",,"April 9, 2016 (Japan)","Japan,","Japanese,","Asmik Ace Entertainment,Bandai Visual,Kansai Telecasting (KTV),",,,2h 5min,Color,,,6.7/10,233,2,10,
Intra,"María Dupláa,Victoria Parada,","Gabriel Drah,Pablo Rabe,","Gabriel Drah,Pablo Rabe,","Horror,",,,"Argentina,","Spanish,","Cuerpo Sonoro,",,"$5,000 (estimated)",1h 20min,Color,,,,,,,
Almeno tu nell'universo,"Stars,Giulia Gorietti,Giuseppe Maggio,Chiara Gensini,,","Andrea Biglione,","Biglione Andrea,Luca Biglione,Luciano Martino,","Romance,",,"August 12, 2011 (Italy)","Italy,","Italian,","Dania Film,Surf Film,Rai Cinema,","$76,708","€1,000,000 (estimated)",,Color,,,5.7/10,73,3,,
My Best Friend's Famous,"Stars,Anne Akhila,Alexandra Case,Kevin Cotteleer,,","Kevin Ignatius,","Kevin Ignatius,Nick Psinakis,","Comedy,",,"December 10, 2019 (United States)","United States,","English,","Four Eighteen Films,Pegalo Pictures,",,,1h 32min,Color,,,6.4/10,80,5,1,
"Pokaz kotku, co masz w srodku","Stars,Jacek Borusinski,Grazyna Szapolowska,Jacek Braciak,,","Slawomir Krynski,","Slawomir Krynski,","Comedy,",,"December 25, 2011 (Poland)","Poland,","Polish,","Avocado TV,","$2,310,135",,1h 33min,Color,,,3.4/10,327,,,
Trópico,"Stars,Juana Viale,Andrea Bonelli,Valentina Brodsky,,","Sabrina Farji,","Sabrina Farji,Romina Rissolo,","Drama,",,"October 29, 2020 (Argentina)","Argentina,","Spanish,","Zoelle Producciones,",,,1h 22min,Color,,,5.3/10,21,,,
Antoine et Marie,"Stars,Martine Francke,Sébastien Ricard,Guy Jodoin,,","Jimmy Larouche,","Jimmy Larouche,","Drama,",,"June 19, 2015 (Canada)","Canada,","French,","DPOST,",,"CA$400,000 (estimated)",1h 25min,Color,,,5.5/10,76,3,,
Invasores,"Stars,Rita Batata,Emanuela Fontes,Maxwell Nascimento,,","Marcelo Toledo,Paolo Gregori,","Paolo Gregori,Marcelo Toledo,","Drama,",,"January 21, 2016 (Brazil)","Brazil,",,,,,1h 22min,,,,5.4/10,8,,,
Sat luen yat,"Stars,Stephy Tang,Louisa Mak,Anjaylia Chan,,","Patrick Kong,","Patrick Kong,","Comedy,Drama,Romance,",,"December 22, 2016 (Hong Kong)","Hong Kong,","Cantonese,",,,,1h 49min,Color,,,5.6/10,37,1,,
Kashi-ggot,"Stars,Yeon-woo Nam,Jo-a Yang,Jung-ho Hong,,","Donku Lee,","Donku Lee,","Drama,",,"August 22, 2013 (South Korea)","South Korea,","Korean,","DK Film Production,",,,1h 43min,Color,,1.78 : 1,6.2/10,119,2,11,
