title,casts,directors,writers,genres,certificate,release_date,countries_of_origin,languages,production_companies,gross_worldwide,budget,runtime,color,sound_mix,aspect_ratio,score,votes,user_reviews,critic_reviews,metascore
Shazai no ôsama,"Stars,Sadao Abe,Mao Inoue,Yutaka Takenouchi,,","Nobuo Mizuta,","Kankurô Kudô,","Comedy,",,"September 28, 2013 (Japan)","Japan,","Japanese,","Nippon Television Network (NTV),Toho Company,Yomiuri Television,","$21,188,003",,2h 8min,Color,"Dolby Digital,",2.35 : 1,6.3/10,404,2,5,
La por,"Stars,Roser Camí,Alícia Falcó,Guillem Fernàndez-Valls,,","Jordi Cadena,","Lolita Bosch,Jordi Cadena,Núria Villazán,","Drama,",,"October 10, 2013 (United Kingdom)","Spain,","Catalan,","Glaam Media Invest,Institut Català de les Empreses Culturals (ICEC),MEDIA Programme of the European Union,","$10,454",,1h 12min,Color,,,6.4/10,156,1,10,
Hoshikuzu kyôdai no aratana densetsu,"Stars,Ryosuke Miura,Kôhei Takeda,Chika Arakawa,,","Macoto Tezuka,","Haruo Chikada,Macoto Tezuka,Kera,","Comedy,",,"November 2, 2016 (Japan)","Japan,","Japanese,","Neontetra,Transformer,",,,2h 12min,Color,,,7.4/10,10,,,
Jail Caesar,"Stars,Derek Jacobi,John Kani,Alice Krige,,","Paul Schoolman,","Paul Schoolman,","Drama,History,",Not Rated,"June 28, 2012 (Russia)","United Kingdom,South Africa,Canada,","English,Afrikaans,Xhosa,","Caesar Productions,",,,1h 30min,Color,"Dolby,",16:9 HD,7.5/10,71,7,1,
Bayama Irukku,"Stars,Santhosh Prathap,Reshmi Menon,Jagan,,","Jawahar,",,"Comedy,Horror,",,"September 22, 2017 (India)","India,","Tamil,","Vasantham Productions,",,,2h 2min,Color,,,5.3/10,80,1,,
What We Don't Say,"Stars,Kougar Vakarian,Rachel Michetti,Andrew J. Hampton,,","Matt Ralston,","Matt Ralston,Latif Ullah,","Drama,Romance,",,"July 26, 2019 (United States)","Canada,","English,French,","A Night Between Lives,Hot Shots Films,",,"CA$6,000 (estimated)",1h 32min,Color,,,6.4/10,48,3,,
Artax: Un Nuevo Comienzo,"Stars,Celeste Cid,Gonzalo Valenzuela,Mercedes Morán,,","Diego Corsini,","Diego Corsini,","Drama,Romance,Sport,",,"September 7, 2017 (Chile)","Chile,","Spanish,","Clavija,",,,1h 40min,Color,,2.35 : 1,4.2/10,21,,,
Kaasan ga donna ni boku o kirai demo,"Stars,Mika Akizuki,Win Morisaki,Taiga Nakano,,","Osamu Minorikawa,","Taiji Utagawa,","Family,",,November 2018 (Japan),"Japan,","Japanese,",,,,1h 44min,Color,,,6.5/10,24,,,
Ghostman,"Stars,Alexander Cook,Larry Gevirtz,Mike O'Dea,,","Mike O'Dea,","Mike O'Dea,","Action,",,"April 3, 2014 (United States)","United States,","English,","Shamrock Films,",,,1h 38min,Color,,,7.8/10,8,1,,
Der letzte schöne Herbsttag,"Stars,Julia Koschitz,Felix Hellmann,Katharina M. Schubert,,","Ralf Westhoff,","Ralf Westhoff,","Comedy,Drama,Romance,",,"November 11, 2010 (Germany)","Germany,","German,","DRIFE Productions,Ralf Westhoff Filmproduktion,","$1,113,031",,1h 25min,Color,"Dolby Digital,",,6.9/10,309,2,22,
Employee of the Year,"Stars,Ryan Adcock,Olivia Anjenette,Quincy Carr,,","Charles Farmer,","Charles Farmer,","Comedy,Romance,",,"May 13, 2017 (United States)","United States,","English,","Synergy Cornerstone Entertainment Group,",,,1h 51min,Color,,2.35 : 1,,,,,
Sacrificial Freshmen,"Stars,Danny Jolles,Liz Fye,Bob Adrian,,","David Storey,","David Storey,","Horror,",,,"United States,","English,","David Storey Films,",,"$20,000 (estimated)",1h 26min,,,,3.7/10,29,2,,
Joy,"Stars,Samira Maas,Coosje Smid,Dragan Bakema,,","Mijke de Jong,","Helena van der Meulen,","Drama,",,"April 8, 2010 (Netherlands)","Netherlands,","Dutch,","IDTV Film,",,,1h 15min,Color,,1.85 : 1,6.0/10,295,2,7,
La Sabiduría,"Stars,Sofía Gala Castiglione,Diego Cremonesi,Daniel Fanego,,","Eduardo Pinto,","Diego Fleischer,María Eugenia Marazzi,Eduardo Pinto,","Thriller,",,"December 12, 2019 (Argentina)","Argentina,","Spanish,","Eusebia en la higuera,No Problem Cine,","$3,165",,1h 35min,Color,,,5.0/10,41,5,,
Mr. Engagement,"Stars,Rod Grant,Ashlie Dawn,Natalie Stavola,,","Joe Davison,","Rod Grant,","Comedy,Romance,",Not Rated,"June 1, 2015 (United States)","United States,","English,","Chameleon Filmworks,Gears in Motion Entertainment,Infinity Filmz,",,"$250,000 (estimated)",1h 36min,Color,,,5.1/10,37,,,
Agni Dev,"Sathish Krishnan,Bobby Simha,","Jpr,","Jpr,","Crime,Drama,",Not Rated,"March 21, 2019 (United States)",,,"Jai Film Productions,",,,1h 43min,,,,4.9/10,76,3,1,
Las Viudas del Capo,"Stars,Raquel Sarabia Michel,Karla Orrante-Copado,Leo Bucio,,","John Gabito Angel,","John Gabito Angel,","Action,Crime,Drama,Musical,",,"August 22, 2016 (Mexico)","Mexico,","Spanish,",,,"$5,000 (estimated)",1h 28min,Color,,,,,,,
Zatanna: Fear of Puppetts,"Stars,Veronica Pierce,Woody Wilson Hall,Timothy Thatcher,,","Michael Colburn,","Writers,Michael Colburn,Jessica J. Herrera,Veronica Pierce,,","Sci-Fi,",,"August 2, 2020 (United States)","United States,","English,","JVCO Productions,",,"$13,000 (estimated)",,Color,"Dolby,",,,,,,
Bentein men misr,"Stars,Zeina,Saba Mubarak,Eyad Nassar,,","Mohamed Amin,","Mohamed Amin,","Drama,",,"June 16, 2010 (Egypt)","Egypt,","Arabic,","Arab Company for Distribution,",,,2h 5min,Color,,,7.3/10,556,6,,
One Time,"Stars,Tejas .K.M.,S.K. Bhagavan,Naganatha Joshi,,","Raj .Bn,",,"Drama,",,"December 16, 2016 (India)","India,","Kannada,","Dioxe Entertainment,",,,2h 12min,Color,,2.35 : 1,,,,,
Alakada Reloaded,"Stars,Toyin Abraham,Odunlade Adekola,Gabriel Afolayan,,","Toyin Abraham,Titi Jeje,",,"Comedy,",,2017 (Nigeria),"Nigeria,",,,,"NGN 70,000,000 (estimated)",1h 43min,Color,,,,,,,
Vorogayt,"Stars,Harutyun Movsisyan,Arthur Darbinyan,Sos Janibekyan,,","Roman Musheghyan,","Harutyun Ghukassian,","Action,Crime,Drama,",,"November 19, 2015 (Armenia)","Armenia,","Armenian,","Shant Production,","$14,877",,,Color,,,6.9/10,58,,,
Hombre de negro,"Stars,Gerardo Albarrán,Jorge Aldama,Brenda Angulo,,","Gonzalo Gonzalez,","Carlos Valdemar,","Drama,",,"September 20, 2011 (United States)","Mexico,","Spanish,","Plus Entertainment (+Entertainment),",,,,Color,,,,,,,
Bannou kanteishi Q: Mona Riza no hitomi,"Stars,Haruka Ayase,Tôri Matsuzaka,Eriko Hatsune,,","Shinsuke Sato,","Keisuke Matsuoka,Manabu Uda,","Fantasy,Mystery,",,"March 13, 2014 (Japan)","Japan,France,","French,Japanese,","Chubu-nippon Broadcasting Company (CBC),Comme des Cinémas,GyaO,","$5,180,116","$990,000 (estimated)",1h 59min,Color,"Dolby Digital,",2.35 : 1,5.9/10,339,2,2,
Aos Pedaços,"Stars,Julio Adrião,Emílio de Mello,Simone Spoladore,,","Ruy Guerra,","Ruy Guerra,Luciana Mazzotti,","Drama,",,"January 28, 2020 (Netherlands)","Brazil,","Portuguese,","Kinossaurus Filmes,",,,1h 33min,Black and White,,,6.5/10,30,4,,
Edsa Woolworth,"Stars,Pokwang,Ricci Chan,Steven Spohn,,","John-D Lazatin,","Noel Nuguit,","Comedy,Drama,",,"November 14, 2014 (United States)","United States,","English,","The Filipino Channel,",,,1h 50min,Color,,,6.3/10,31,1,,
Silent Hill Internal Prison,"Stars,Colten Dietz,Alicia Bozzuto,Melissa Farley,,",,,"Horror,",,"October 25, 2014 (United States)","United States,","English,","SuperKede,",,"$1,250 (estimated)",1h 25min,Color,,,5.3/10,37,,,
"Eurídice, là-bas...","François Frapier,Marieva Jaime-Cortez,Susana Lastreto,","Susana Lastreto,","Susana Lastreto,","Drama,",,"December 6, 2020 (Netherlands)","France,Uruguay,","Spanish,French,","Groupe Rire Rage Résistance,La Suma CineTV,Lavéga Productions,",,,1h 15min,Black and White,,,,,1,,
Vitamin She,"Stars,Ashok,Srikanth Gurram,Sanjeev Joshi,,","Jayashankarr,","Jayashankarr,","Comedy,Fantasy,",,"December 25, 2020 (India)","India,","Telugu,","Full Moon Productions (II),",,"₹3,000,000 (estimated)",1h 13min,Color,,,7.3/10,48,11,9,
The Flower Tapes,"Sean Beagan,","Sean Beagan,","Sean Beagan,Bailey Erickson,","Thriller,",,"October 16, 2020 (United States)","United States,","English,","Shapeshift Cinema,",,$300 (estimated),1h 27min,Color,,1.78 : 1,3.9/10,35,1,,
Jwlwi - The Seed,"Stars,Raj Agnihotri,Mondeep Basumatary,Rajni Basumatary,,","Rajni Basumatary,","Rajni Basumatary,","Drama,",,"July 17, 2020 (India)","India,","Bodo,Assamese,Hindi,English,Thai,","Manna Films,",,,1h 30min,Color,,,8.4/10,29,3,1,
Jet Set,"Stars,Danny Arroyo,Lee Benton,Mandy Brown,,","John Sjogren,","Janna Pirogova,","Adventure,Comedy,Romance,Thriller,",,2013 (United States),"United States,","English,","B Invest Production,",,,1h 32min,Color,,,7.9/10,21,,,
Dearest Jane,"Stars,Mark A. Nash,Sydney Pierick,Ann Hagemann,,","John Lerchen,","John Lerchen,","Drama,Romance,",,"March 1, 2015 (United States)","United States,","English,","Forever Safe Productions,",,,1h 39min,Color,,2.35 : 1,5.9/10,155,5,,
Devil Town,"Stars,Sophia Takal,Noah Gershman,Lawrence Michael Levine,,","Harvey Mitkas,","Harvey Mitkas,","Mystery,",,"September 29, 2015 (United States)","United States,","English,","Balaboosta Pictures,",,,1h 13min,Color,,,4.7/10,28,,,
Urumeen,"Stars,Bobby Simha,Kalaiyarasan,Reshmi Menon,,","Sakthivel Perumalsamy,","Sakthivel Perumalsamy,","Action,Fantasy,Thriller,",Not Rated,"December 4, 2015 (India)","India,","Tamil,","Axess Film Factory,",,"₹60,000,000 (estimated)",2h 20min,Color,"Dolby Atmos,",2.35 : 1,4.7/10,203,1,3,
L'amore rubato,"Stars,Elena Sofia Ricci,Stefania Rocca,Gabriella Pession,,","Irish Braschi,","Giorgia Cecere,Giancarlo De Cataldo,Dacia Maraini,","Drama,",,"November 29, 2016 (Italy)","Italy,","Italian,","Anthos Produzioni S.r.l.,Rai Cinema,",,,1h,Color,,,6.1/10,13,,,
Lada Kamenski,"Stars,Frano Maskovic,Natasa Dorcic,Ksenija Marinkovic,,","Sara Hribar,Marko Santic,","Sara Hribar,","Comedy,Drama,",,"March 4, 2019 (Croatia)","Croatia,","Croatian,","Antitalent Produkcija,Peglanje Snova,Sekvenca,",,,1h 11min,Color,,,6.8/10,108,2,4,
Bijin shimai: Gekka no ryôjoku,"Stars,Kokomi Sakura,Ruka Kanae,Azusa Sakai,,","Yoshikazu Katô,","Daisuke Yamanouchi,",,,"May 30, 2014 (Japan)","Japan,","Japanese,","Kato Eizo Kobo,",,,1h,Color,"Mono,",1.85 : 1,,,,,
Bomb Squad,"Stars,Craig Beeman,Andrew Chamberlin,Bob Diven,,","Nick Chamberlin,","Holly Chamberlin,Nick Chamberlin,","Action,",Not Rated,"February 25, 2011 (United States)","United States,","English,","Desert Storm Productions,",,"$12,000 (estimated)",1h 23min,Color,,2.35 : 1,3.7/10,174,11,,
Good Wealth 2020,"Stars,Fai Chen,Sampson Chew,Elvis Chin,,","Teddy Chin,","Teddy Chin,Wesley Chong,","Comedy,",,"February 6, 2020 (Malaysia)","Malaysia,","Cantonese,","Jet Poh Productions,",,"$355,000 (estimated)",1h 22min,,"Dolby Digital,",1.78 : 1,,,,,
When Forever Dies,,"Peet Gelderblom,","Peet Gelderblom,","Drama,",,"August 31, 2020 (Netherlands)","Netherlands,","English,","EYE Filmmuseum,Tangerine Tree,",,,1h 49min,Color,"D-Cinema 48kHz 5.1,",,7.6/10,21,3,,
Sei,"Stars,Nakhul,Aanchal Munjal,Chandrika Ravi,,",,"Vignesh Raghavan,","Action,Crime,Thriller,",,"November 16, 2018 (India)","India,","Tamil,","Trippy Turtle Production,",,,2h 8min,Color,,,4.1/10,62,1,,
La regola del piombo,"Stars,Alice Arcuri,Fabio Ardu,Alessio Aronne,,","Giacomo Arrigoni,","Giacomo Arrigoni,","Drama,Fantasy,Thriller,",,"October 10, 2015 (United Kingdom)","Italy,","Italian,","Giacomo Arrigoni Productions,",,"$150,000 (estimated)",1h 9min,Color,,2.35 : 1,6.3/10,25,7,,
Sueño y silencio,"Stars,Oriol Rosselló,Yolanda Galocha,Alba Ros,,","Jaime Rosales,","Jaime Rosales,Enric Rufas,","Drama,",Not Rated,"June 8, 2012 (Spain)","Spain,France,","Spanish,French,Catalan,English,","Fresdeval Films,Wanda Films,Balthazar Productions,","$23,063","€2,000,000 (estimated)",2h,Black and White,,2.35 : 1,6.0/10,209,2,10,
Long-Distance Princess,"Stars,Alicen Evans,Parker Harris,Bennet Jaffarian,,","Lionel Chew,","Lionel Chew,","Comedy,Family,Romance,",Not Rated,"September 1, 2014 (United States)","United States,","English,","LDP Productions,",,,1h 28min,Color,,,5.2/10,52,3,,
Lovers on Borders,"Stars,Ana Moreira,Tasuku Emoto,Yûta Nakano,,","Atsushi Funahashi,","Atsushi Funahashi,Shigeru Murakoshi,","Drama,Romance,",,"November 10, 2018 (Japan)","Japan,Portugal,","Japanese,English,Portuguese,","Bando à Parte,Office Kitano,Cineric,",,,2h 16min,Color,,,5.0/10,27,2,,
Sinestesia,"Stars,Alessio Boni,Melanie Winiger,Leonardo Nigro,,","Erik Bernasconi,","Erik Bernasconi,","Drama,",,"April 17, 2010 (Switzerland)","Switzerland,","Italian,","Imagofilm Lugano,RSI-Radiotelevisione Svizzera,",,,1h 30min,Color,"Dolby Digital,",1.85 : 1,6.7/10,59,1,2,
Abang Long Fadil,"Stars,Zizan Razak,Kamal Adli,Yassin Yahya,,","Syafiq Yusof,","Syafiq Yusof,","Action,",,"May 29, 2014 (Malaysia)","Malaysia,","Malay,","Skop Productions Sdn. Bhd.,Imaginex Studios,",,,1h 47min,Color,,,4.9/10,102,1,2,
Hold Me Right,,"Danijela Stajnfeld,","Danijela Stajnfeld,",,,August 2020 (Bosnia and Herzegovina),"United States,Serbia,","English,","Hold Me Right,",,,1h 15min,Color,,,,,2,,
Garud Puran,"Stars,Kameshwor Chaurasiya,Prakash Ghimire,Najir Hussain,,","Subash Koirala,","Writers,Akash Baral,Binod Khatiwada,Subash Koirala,,","Comedy,",,"January 18, 2019 (Nepal)","Nepal,",,"Ajit Films,",,,,Color,,,,,,,
Québexit,"Stars,Gail Maurice,Alison Louder,Xavier Yuvens,,","Joshua Demers,","Writers,Gail Maurice,Xavier Yuvens,Joshua Demers,,","Comedy,",,"September 22, 2020 (Canada)","Canada,","English,French,Cree,","Coconut Effect Productions,",,"CA$125,000 (estimated)",1h 20min,Color,,2.39:1,8.4/10,13,,,
