title,casts,directors,writers,genres,certificate,release_date,countries_of_origin,languages,production_companies,gross_worldwide,budget,runtime,color,sound_mix,aspect_ratio,score,votes,user_reviews,critic_reviews,metascore
Tarikh,"Stars,Saswata Chatterjee,Raima Sen,Ritwick Chakraborty,,","Churni Ganguly,","Churni Ganguly,","Drama,",,"April 12, 2019 (India)","India,","Bengali,","Opera Movies,",,,2h,Color,"D-Cinema 48kHz 5.1,",2.35 : 1,6.9/10,144,2,5,
Kalyana Samayal Saadham,"Stars,Prasanna,Lekha Washington,Delhi Ganesh,,","R.S. Prasanna,","Prasanna,","Comedy,Romance,",,"December 6, 2013 (India)","India,","Tamil,","Everest Entertainment,",,,1h 55min,Color,,,7.1/10,587,5,2,
Qiang hóng,"Stars,Leon Lai,Hanyu Zhang,Juan Du,,","Leon Lai,","Succeed Be,","Action,Crime,Thriller,",IIB,"January 18, 2018 (Hong Kong)","China,","Mandarin,","Media Asia Films,Paciwood Music and Entertainment Corporation,","$2,321,975","CN¥60,000,000 (estimated)",1h 30min,Color,,2.35 : 1,3.9/10,110,2,,
Se Busca Novio... Para Mi Mujer,"Stars,Javiera Contador,Fernando Larraín,Daniel Muñoz,,","Diego Rougier,","Diego Rougier,Pablo Solarz,","Comedy,Drama,Romance,",,"May 4, 2017 (Chile)","Chile,Argentina,","Spanish,","Chile Films,Patagonik Film Group,Picardia Films,",,"$500,000 (estimated)",1h 40min,Color,,2.35 : 1,5.8/10,87,,,
Germ,"Stars,Marguerite Sundberg,Michael Flores,Mark Chiappone,,","J.T. Boone,John Craddock,","J.T. Boone,","Action,Drama,Horror,Sci-Fi,",,"March 12, 2013 (United States)","United States,","English,","Germ The Movie,Two Thirds Productions,",,"$500,000 (estimated)",1h 20min,Color,,1.85 : 1,3.7/10,824,18,7,
Nacida para ganar,"Stars,Alexandra Jiménez,Cristina Castaño,Victoria Abril,,","Vicente Villanueva,","Vicente Villanueva,","Comedy,",,"May 6, 2016 (Spain)","Spain,","Spanish,","Audiovisual Aval SGR,Hernández y Fernández Producciones Cinematográficas,Instituto de la Cinematografía y de las Artes Audiovisuales (ICAA),","$250,847","€2,500,000 (estimated)",1h 35min,Color,,,4.7/10,359,1,4,
Timing,"Stars,Josh Accardo,Alex Anderson,Christopher Botte,,","Alex Anderson,","Alex Anderson,","Comedy,",,"July 3, 2020 (United Kingdom)","United States,","English,","Tony Bergman,",,"$18,000 (estimated)",1h 22min,Color,,,7.0/10,16,,,
Dana Kayonu,"Stars,Duniya Vijay,Priyamani,Rangayana Raghu,,","Yograj Bhat,","Yograj Bhat,","Drama,Romance,",,"October 7, 2016 (India)","India,","Kannada,","R. S. Productions,",,,2h 29min,Color,,2.35 : 1,7.1/10,72,4,,
Toutes nos envies,"Stars,Vincent Lindon,Marie Gillain,Amandine Dewasmes,,","Philippe Lioret,","Emmanuel Carrère,Emmanuel Courcol,Philippe Lioret,","Drama,",,"November 9, 2011 (France)","France,","French,","Fin Août Productions,Mars Films,France 3 Cinéma,","$3,093,416","€8,500,000 (estimated)",2h,Color,"Dolby Digital,",2.35 : 1,6.9/10,904,6,16,
Yuri,"Stars,Aung Myo Win,Wendy Myat Htet Tun,Einnadi Naing,,","Arga Thura,","Arga Thura,","Drama,",,"December 12, 2019 (Myanmar)","Myanmar,","English,","Motivation Gallery,",,"$70,000 (estimated)",2h,,,,7.8/10,7,2,,
Bachelor Games,"Stars,Jack Gordon,Charlie Bewley,Obi Abili,,","Edward McGown,","Chris Hill,Sam Michell,","Action,Adventure,Comedy,Horror,Thriller,",TV-MA,"July 8, 2016 (United Kingdom)","United Kingdom,Argentina,","English,","Strike Films,Lex Filmed Entertainment,",,,1h 26min,Color,,2.35 : 1,4.4/10,499,12,13,
Tazzeka,"Stars,Mahdi Belemlih,Ouidad Elma,Olivier Sitruk,,","Jean-Philippe Gaud,","Mariannick Bellot,Jean-Philippe Gaud,","Comedy,Drama,",,"October 10, 2018 (France)","France,Morocco,","French,Arabic,","Takka Films,Awman Productions,",,,1h 35min,Color,,,6.6/10,125,1,2,
Kapana,"Stars,Felicity Celento,Elize de Wee,Dawie Engelbrecht,,","Philippe Talavera,","Senga Brockerhoff,Mikiros Garoes,","Drama,",,"August 6, 2020 (Namibia)","Namibia,","English,","Ombetja Yehinga Organisation,ViiV/Positive Action,",,,1h,Color,,,6.0/10,25,1,2,
Men Go to Battle,"Stars,Timothy Morton,David Maloney,Rachel Korine,,","Zachary Treitz,","Elizabeth Butters,Kate Lyn Sheil,Zachary Treitz,","Comedy,Drama,War,",,"September 13, 2016 (United States)","United States,","English,",,"$18,006",,1h 38min,Color,"DTS,SDDS,Dolby Digital,",2.35 : 1,5.4/10,341,10,61,71
Fading Away,"Stars,Antonia Campbell-Hughes,Mark Austin,Emma Eliza Regan,,","Edwina Casey,David Johnston,Lisa Winstanley,","Viko Nikci,","Drama,",,"November 14, 2015 (Ireland)","Ireland,","English,","Filmbase,",,,,Color,,,7.0/10,23,,,
Sameer,"Stars,Arti Joshi,Ashraf Kiraloor,K.K. Moideen Koya,,","Rasheed Parakkal,","Rasheed Parakkal,","Drama,",,"January 3, 2020 (India)","India,","Malayalam,","Good Day Movies,",,,2h 10min,Color,,,7.2/10,32,1,,
Tri bogatyrya i Shamakhanskaya tsaritsa,"Stars,Valeriy Solovyov,Anna Geller,Oleg Kulikovich,,","Sergei Glezin,","Aleksandr Boyarskiy,Vitaly Kozlov,Olga Nikiforova,","Animation,Adventure,Comedy,Family,Fantasy,",Not Rated,"December 30, 2010 (Russia)","Russia,","Russian,","CTB Film Company,Melnitsa Animation Studio,","$20,157,447",,1h 15min,Color,"Dolby Digital,",1.85 : 1,6.4/10,1.5K,2,,
Strange Blood,"Stars,Robert Brettenaugh,Alexandra Bard,James Adam Lim,,","Chad Michael Ward,","Pearry Reginald Teo,Chad Michael Ward,","Horror,Sci-Fi,",Not Rated,"January 30, 2015 (Turkey)","United States,","English,","Teo Ward Productions,Compound B,Cozy Seal Entertainment,",,,1h 20min,Color,,1.85 : 1,3.1/10,923,4,6,
Fast Romance,"Stars,Neo Akram,Dave Anderson,Matthew Barr,,","Carter Ferguson,","Debbie May,James McCreadie,","Comedy,Romance,",,"July 1, 2011 (United Kingdom)","United Kingdom,","English,","Ickleflix Productions,",,,1h 37min,Color,"Stereo,",,5.6/10,108,10,9,
Le lion est mort ce soir,"Stars,Jean-Pierre Léaud,Pauline Etienne,Jules Langlade,,","Nobuhiro Suwa,","Nobuhiro Suwa,","Drama,",,"January 3, 2018 (France)","France,Japan,","French,","Balthazar Productions,Film-In-Evolution,Bitters End,",,,1h 43min,Color,,1.85 : 1,6.4/10,278,1,9,
Gotro,"Stars,Nigel Akkara,Biswanath Basu,Ambarish Bhattacharya,,","Shiboprosad Mukherjee,Nandita Roy,","Shiboprosad Mukherjee,Nandita Roy,","Drama,",,"August 23, 2019 (India)","India,","Bengali,","Windows Production House,",,,,,,,7.1/10,550,6,1,
Antes de la quema,"Stars,Salva Reina,Manuela Velasco,Maggie Civantos,,","Fernando Colomo,","Fernando Colomo,Javier Jaúregui,","Comedy,",,"June 7, 2019 (Spain)","Spain,","Spanish,","Canal Sur Televisión,La Mirada Oblicua,La Quema Movie,","$233,804",,1h 36min,Color,,,5.4/10,294,1,4,
I Didn't Come Here to Die,"Stars,Indiana Adams,Kurt Cole,Madi Goff,,","Bradley Scott Sullivan,","Bradley Scott Sullivan,","Comedy,Horror,",Not Rated,"January 7, 2012 (United States)","United States,","English,","Kim and Jim Productions,WonderStar Productions,",,"$100,000 (estimated)",1h 20min,Color,"Stereo,",,5.2/10,800,22,36,
Khawto,"Stars,Rahul Banerjee,Ranodeep Bose,Ushasie Chakraborty,,","Kamaleswar Mukherjee,","Kamaleswar Mukherjee,","Thriller,",Not Rated,"July 22, 2016 (India)","India,","Bengali,","SVF Entertainment,",,,2h 20min,Color,,,6.5/10,470,1,,
Love by Chance,"Stars,Stevie Baggs Jr.,Desi Banks,Cory Chapman,,","Samad Davis,","Samad Davis,Dani Renee,","Comedy,",Not Rated,"May 2, 2017 (United States)","United States,","English,",,"$101,683",,1h 45min,Color,,,6.3/10,34,,,
La belle occasion,"Stars,Isild Le Besco,Yara Pilartz,Paul Bartel,,","Isild Le Besco,","Isild Le Besco,","Drama,",,"April 12, 2017 (France)","France,","French,","Sangsho,",,,1h 26min,Color,,1.85 : 1,6.9/10,14,,,
