title,casts,directors,writers,genres,certificate,release_date,countries_of_origin,languages,production_companies,gross_worldwide,budget,runtime,color,sound_mix,aspect_ratio,score,votes,user_reviews,critic_reviews,metascore
Lifeless,"Stars,Quinne Brown,Michael Anthony Carlisi,Jessica Coghill,,","Nick Anthony,","Nick Anthony,","Horror,",Not Rated,"February 28, 2013 (United States)","United States,","English,","NGA Productions,",,,1h 20min,Color,,,,,,,
Copa del Rey Fifth Round Real Madrid vs Atletico Madrid,,,,"Action,",,"January 15, 2015 (Spain)","Spain,","Spanish,",,,,,Color,,,,,,,
S.H.O.E.,"Stars,Brooke Allen,Sofia Alvarez,Bella Anastasia,,","Sofia Alvarez,","Writers,Sofia Alvarez,Imani Armand,Aiden Braisted,,","Thriller,",,"May 25, 2016 (United States)","United States,","English,","Broadway Kids Studio,Procrastination Philms,",,"$10,000 (estimated)",,Color,,,,,,,
Southern Fried & Laid to the Side,"Kristen M. Mentasti,James Tackett,","Amy McCorkle,","Melissa Goodman,Amy McCorkle,","Drama,",,"June 1, 2014 (United States)","United States,","English,","Healing Hands Entertainment,",,"$5,000 (estimated)",,Color,,,,,,,
The Bolshoi Ballet: Live From Moscow - Nutcracker,,,,,,"December 21, 2014 (Russia)",,,,,,2h 15min,,,,,,,,
Destiny,"Stars,Eddie Nilsson,Adin Pjevic,Nikola Kovacevic,,","Eddie Nilsson,","Adela Hafizovic,Eddie Nilsson,","Adventure,Comedy,Family,Fantasy,",,"January 1, 2014 (Bosnia and Herzegovina)","Bosnia and Herzegovina,","Croatian,","Smile Production,",,"CA$50,000 (estimated)",,Color,,,7.3/10,28,,,
Gringo,"Stars,Neev Bar-David,Darcy Eliezer Cuevas,Michael Joseph Murray,,","Constance Nam,","Constance Nam,","Comedy,",,"December 31, 2015 (United States)","United States,","English,","Strange Waters Productions,",,"$3,000 (estimated)",1h 29min,Color,,,,,,,
Echo the Now,"Lena Maria Holleman,Anet van de Elzen,","Anet van de Elzen,","Anet van de Elzen,","Drama,",,"May 15, 2017 (Netherlands)","Netherlands,","None,","SNG Film / Studio Nieuwe Gronden,",,,1h 5min,Color,"Stereo,",,,,,,
Mudhal Thagaval Arikkai,"Kalpana Jeyam,Mahi Parasuraman,Rayan Raaj,","P.A. Raja Ganeshan,",,"Drama,",,"April 8, 2016 (India)","India,","Tamil,","Vellithirai Talkies,",,,2h 1min,Color,,,,,,,
Poopak va Mash Mashallah,"Stars,Amin Hayayee,Bahareh Rahnama,Farhad Aeesh,,","Farzad Motamen,","Iman Safaee,Sorush Sehhat,","Comedy,Drama,",,"March 31, 2010 (Iran)","Iran,","Persian,",,,,1h 32min,Color,"Stereo,",1.85 : 1,3.7/10,613,1,,
Sun-Seeking Creatures - A Mediterranean World,,,,,,,,,,,,,,,,,,,,
Cinema Kabuki: Kisen/Bo Shibari,,,,,,"February 14, 2016 (Japan)",,,,"$162,922",,,,,,,,,,
The Future Past,"Francesco Campari,Nikki Kvitky,Marlene Morreis,","Salvatore Botti,","Salvatore Botti,","Drama,Mystery,Romance,",,,"United States,","English,",,,,1h 37min,Color,,,,,,,
Yours Truly,"Stars,Rich Camp,Samantha Gabrielsen,Anthony Giambusso,,","Anthony Giambusso,","Anthony Giambusso,","Comedy,",,"December 20, 2012 (United States)","United States,","English,",,,,1h 30min,Color,,,,,,,
All Around the World: Jermaine Jones,"Stars,Thurmond Allen Jr.,Brooklyn Baker,Vanessa Baker,,","David L. Powell III,",,"Musical,",,"November 28, 2013 (United States)","United States,","English,","Pow Powell Productions,Reel Goode Productions,",,"$35,000 (estimated)",,Color,,16:9 HD,,,,,
Texatude,"Stars,Janet Chuka,Lira Kellerman,Scott Kelly,,","Douglas Elford-Argent,","Sarah Holcomb,Kenny Texeira,","Biography,",Not Rated,"October 31, 2013 (United States)","United States,","English,","FilthyKat Records,",,"$10,000 (estimated)",58min,Color,"Stereo,",16:9 HD,,,,,
Bayer Leverkusen vs Eintracht Frankfurt,,,,"Action,",,"May 5, 2019 (Germany)","Germany,","German,",,,,,Color,,,,,,,
Sasha Montana,"Scott Rivers,",,"Scott Rivers,","Comedy,Sci-Fi,",,"September 10, 2017 (United Kingdom)","United Kingdom,","English,",,,"£1,000 (estimated)",1h 35min,Color,,,,,,,
Night Witness,"Stars,Donavin Robinson,Thomas Kountouris,Jonathan Williams,,","Jonathan Williams,","Thomas Kountouris,Jonathan Williams,","Horror,Mystery,Thriller,",,2013 (Canada),"Canada,","English,",,,,1h 18min,Color,,,,,,,
Lost Aloud,"Jenna Clears,Paul T.T. Easter,Sonia Moydra,","Paul T.T. Easter,","Paul T.T. Easter,","Horror,",,"September 18, 2017 (United Kingdom)","United Kingdom,","English,","FilmEast,",,,1h 30min,,,,3.4/10,21,,,
Estremi urbani - Gerusalemme,"Stars,Yitzhaq Hayutman,Sari Kronish,Naomi Tsur,,","Domenico Distilo,","Domenico Distilo,",,,"May 12, 2011 (Italy)","Italy,","English,","Rai Educational,Sciara,",,,50min,Color,"Stereo,",16:9 HD,,,,,
A Walk in the History,"Nicolo' Giraldi,","Luca Severi,","Nicolo' Giraldi,Luca Severi,","History,",,"June 10, 2015 (Italy)","United States,Italy,","English,Italian,","IbiscusMedia,",,"$50,000 (estimated)",,Color,,,,,,,
Kacheli lyubvi,"Aruzhan Jazilbekova,","Tokhtar Karsakbaev,","Tokhtar Karsakbaev,","Drama,",,,"Kazakhstan,","Russian,","Kazakhfilm Studios,",,,,Color,"Dolby Digital,",,,,,,
The Land's Music,"Altenai Altenai,Magzan Bahdaulet,Alamjahn Tosibek,","Peter J Kirby,","Peter J Kirby,","Adventure,History,",,"January 30, 2016 (United Kingdom)","United Kingdom,China,India,","Kazakh,","Pacific Cinema Ventures,c-7E (Beijing) Co.,",,"$2,000,000 (estimated)",1h 48min,Color,,,,,,,
Independent Draper,"Stars,Mike Kravetsky,Shain Wasserman,Etai Handman,,","Jared Paull,","Jared Paull,","Comedy,Drama,Music,",,"January 29, 2011 (Canada)","Canada,","English,","Reel Mensch Productions,",,CA$46 (estimated),1h 31min,Color,,,,,,,
Strange Sunset,"Stars,Ashley Escandon,Robert J. Escandon,Steven Galarce,,","Robert J. Escandon,","Robert J. Escandon,","Adventure,",Not Rated,"February 12, 2012 (United States)","United States,","English,","Master Flow Productions,",,"$10,000 (estimated)",1h 6min,Color,,,,,,,
Fotki,"Stars,Anna Deltsova,Natalya Mitryakova,Evgeny Chausov,,","Lera Mulina,","Lera Mulina,","Comedy,Family,Romance,",,2011 (Russia),"Russia,","English,Russian,","Urom Union Cinema,",,,1h 47min,Color,,,5.2/10,15,,,
Keezha Theru Kicha,"Natassha,Ramesh Ram,","Madhavan .N.S.,",,"Drama,",,"October 14, 2011 (India)","India,","Tamil,",,,,,Color,,,,,,,
Bill Kopp Interview,"Bill Kopp,",,,,,"September 3, 2015 (United States)","United States,","English,",,,,1h 1min,Color,,,,,,,
Schadensbegrenzung,"Stars,Volker Baumann,Matthias Dzierzon,Thomas Goersch,,","Moritz Mühleck,","Moritz Mühleck,","Action,Crime,Drama,",,"November 11, 2014 (Germany)","Germany,","German,","Buddy Production,",,"€3,000 (estimated)",1h 30min,Color,,,4.1/10,12,,,
Lugosi: The Forgotten King of Horror,,"Mark Gilman Jr.,","Mark Gilman Jr.,","Horror,",,"January 1, 2017 (United States)","United States,","English,","Operator 13 Prods.,",,"$60,000 (estimated)",1h 20min,Color,,,,,,,
Mirror,"Stars,Vanessa Lundy,Brandy Alston,Claudia Rudie Valrie,,","Zack Lee,","Zack Lee,","Drama,",,,"United States,","English,",,,,53min,Color,,,,,,,
Gachiban Super Max,"Stars,Yûya Endô,Narumi Konno,Masataka Kubota,,","Hajime Gonno,","Masao Iketani,","Action,",,"March 31, 2012 (Japan)","Japan,","Japanese,","AMG Entertainment,",,,1h 15min,Color,,,,,,,
Evabey Bhalobasha Hoi,"Sirajul Islam Kiron,S.D. Rubel,Shabnur,","Montazur Rahman Akbar,","Montazur Rahman Akbar,Kamol Sarkar,","Action,Romance,",,"December 31, 2010 (Bangladesh)","Bangladesh,","Bengali,",,,,,Color,,,6.4/10,8,,,
Minky Momo: Good Luck Miracles,,"Toshihiko Sato,","Writers,Kyoko Sagiyama,Takeshi Shudo,Hirofumi Toda,,","Animation,",Not Rated,"March 31, 2015 (United States)","Japan,","English,","Production Reed,",,"$5,000,000 (estimated)",1h 22min,Color,,,,,,,
Sons (a film about giving up!),"Jacob Beitter,Keaton Landis,Tristan McAlister,","Keaton Landis,","Keaton Landis,","Comedy,Drama,",,"May 31, 2016 (United States)","United States,","English,","Landis & Son Pictures,",,,1h 31min,Black and White,,,,,,,
Eka Varchad Ek,"Stars,Kushal Badrike,Vijay Chavan,Chetan Dalvi,,","Rajesh Patole,",,"Drama,",,2012 (India),"India,","Marathi,",,,,,Color,,,,,,,
Hooked,,"Steven Negron,","Felipe Andino,","Thriller,",,2013 (United States),"United States,","Spanish,","Andino Films,",,"$50,000 (estimated)",,Color,,,,,,,
Bil Nesbeh La Bokra Chou,,,,,,"January 24, 2016 (Lebanon)",,,,"$1,352,492",,,,,,,,,,
It's a Gundam Annual Contest,"Marcos Arias,","Marcos Arias,",,"Family,",,"July 10, 2015 (United States)","United States,","English,","SAMURAI: MEDIA MAINFRAME GLOBAL,",,,1h,Color,,,,,,,
Daily Fright Night Blood Mirror,"Stars,Mahmud Alam,Ziaul Faruq Apurba,Tuhin Chowdhury,,","Farhad Ahmed,",,"Drama,",,"February 1, 2016 (Bangladesh)","Bangladesh,","Bengali,","GTV,",,,,Color,,,,,,,
Den'en nikki: Asoko de kurasou,"Stars,Yûko Shiraki,Ryô Minami,Mirei Yokoyama,,","Tetsuya Takehora,","Vocal Tôhô,",,,"November 30, 2018 (Japan)","Japan,","Japanese,","Blue Forest Film,",,,,Color,"Mono,",,,,,,
Roma vs Manchester United,,,,"Reality-TV,",,"July 26, 2014 (United Kingdom)","United States,","English,",,,,,Color,,,,,,,
Jack & Miles,"Ethan Brig,Alex Rubit,","Peter Crawford,","Dylan Jacobs,Tyler R. Mancovitz,","Drama,",,"December 9, 2016 (United States)","United States,","English,",,,"$20,000 (estimated)",,Color,,,,,,,
The Case,"Stars,Christian Cashmir,Jeff Chapin,Kibwe Dorsey,,","John C. Jones,","Writers,Staci Backauskas,Chris Boivin,Christian Cashmir,,","Action,Adventure,Thriller,",,,"United States,","English,","Sanity Films,",,,1h,Color,,16:9 HD,,,,,
Reverse Knife Hand Strike,,,,,,"October 23, 2016 (Japan)","Taiwan,",,,,,49min,Color,,,,,,,
Sommermärchen,"Rainer Wilhelm,David Zavodny,","Chirus Guder,Ruben Meier,","Chirus Guder,Ruben Meier,","Drama,Horror,Mystery,",,,"Germany,","German,",,,,1h 13min,Color,,,,,,,
myPastmyPresent,,"Melanie Read,","Melanie Read,","Drama,",,"October 22, 2011 (United States)","Australia,","English,",,,,1h 30min,,,,,,,,
Daddy Don't Marry Again,"Blanca Blanco,Bret Roberts,","Bret Roberts,","Enrico Pinocci,","Comedy,Family,",,"February 28, 2018 (United Kingdom)","United Kingdom,",,"Movie On Pictures Limited,Movie On Pictures,",,,,Color,,,,,,,
The Wordplay Shakespeare a Midsummer Night's Dream,,,"William Shakespeare,","Comedy,",,"September 1, 2014 (United States)","United States,","English,",,,,,Color,,,,,,,
Dear Playtime,"Stars,Rondu Abad,Stephanie Abel,Ashley Alexander,,","Mazi O.,","Quana BelleVoix,Lisa Harris,Kel Spencer,","Comedy,Romance,",,2016 (United States),"United States,","English,","KEL.EiDOSCOPE MULTIMEDIA,QBV Productions,WOP Productions,",,"$3,000 (estimated)",,Color,,,,,,,
Mondlicht,"Stars,Christian Lemprecht,Marc Lewes,Frauke Ludwig,,","Michael Steinhauser,","Michael Steinhauser,",,,May 2015 (Germany),"Germany,","German,","Hochschule für Bildende Künste Hamburg,",,,53min,Color,,,,,,,
SPECFLIC 1.9,"Ricardo Dominguez,Richard Jenik,Reuben Naranjo,","Adriene Jenik,","Adriene Jenik,Kim Stanley Robinson,","Comedy,Drama,Sci-Fi,",,,"United States,","English,",,,,59min,Color,,,,,,,
Vijay: The Spiritual Legend,"Stars,Krutik Patel,Vishal Goriya,Pankaj Vyas,,","Shreyans Jain,","Shreyans Jain,","Biography,",,"March 18, 2017 (India)","India,","Hindi,","Shreyans Jain Productions,",,,,Color,,,,,,,
Wasted Dreams: Vol 1 Treasure Hunt,"Josiah-Jack Kalian,Anson Long,","Montana Cypress,Josiah-Jack Kalian,Anson Long,","Josiah-Jack Kalian,Anson Long,",,,"July 1, 2017 (United States)","United States,","English,",,,,,,,,,,,,
A Deathtrip in Berlin,"Stars,Mario Schollenberger,Sarah-Anna Baur,Jeva Griskjane,,","Mario Schollenberger,","Mario Schollenberger,","Drama,Fantasy,Horror,Mystery,",,"November 26, 2016 (Germany)","Germany,","German,",,,"€5,000 (estimated)",1h 16min,Black and White,,16:9 HD,6.9/10,27,,,
Maa,"Samaresh Basu,Gautam Mukherjee,","Shiladitya Moulik,",,"Drama,",,2010 (India),"India,","Bengali,",,,,,Color,,,,,,,
Nimmakaayalu,,"A.V.K. Prasanth Babu,","A.V.K. Prasanth Babu,","Drama,",,"December 25, 2016 (India)","India,","Telugu,","Sujeerya Film Factory,",,,2h,Color,,,,,,,
Spirital Phantoma,"Stars,Samira Mohamed Ali,Helen Holman,Trent Owers,,","Rares Ceuca,",,"Horror,",,"September 1, 2017 (United Kingdom)","United Kingdom,","English,","Render Studios,",,"£35,000 (estimated)",1h 35min,Color,,,5.3/10,18,,,
Amar es bendito,"Stars,Claudia Cantero,Alejandra Mikulan,Carlos Possentini,,","Lorena Lisotti,Liliana Paolinelli,","Liliana Paolinelli,",,,"August 22, 2013 (Argentina)","Argentina,","Spanish,",,"$2,033",,1h 21min,Color,,,7.3/10,29,1,,
As Long As It Takes,"Stars,Geoff Keith,Emily Moore,Emily Trempe,,","Kevin Michael Irvine,","Kevin Michael Irvine,","Comedy,",Not Rated,"May 15, 2015 (United States)","United States,","English,",,,"$75,000 (estimated)",1h 20min,Color,,1.85 : 1,,,,,
The Moving Panorama of Pilgrim's Progress,"Michael Howard,","Bill Millios,","John Bunyan,","Drama,",,,"United States,","English,","Back Lot Films Inc.,",,,,Color,,,,,,,
The Wandering Prince,"Bayo Alawiye,George Ellison,","Bayo Alawiye,","Bayo Alawiye,","Drama,",,"May 8, 2018 (United States)","United States,","English,","Vision Eight Media,",,"$25,000 (estimated)",,Color,,,,,,,
Tensai Bakavon: Yomigaeru Furandâsu no inu,"Miori Takimoto,","Frogman,",,"Animation,",,"May 23, 2015 (Japan)","Japan,","Japanese,",,,,,Color,,,3.8/10,7,,,
Trilogie de nos vies défaites,"Stars,Brice Michelini,Joana Preiss,Sabrina Seyvecou,,","Vincent Dieutre,","Vincent Dieutre,Julien Thèves,","Drama,Romance,",,"September 20, 2016 (Portugal)","France,Netherlands,Belgium,","French,","Sedna Films,",,,1h 21min,Color,,1.78 : 1,,,,,
Traap,"Stars,Brahmaji,Mahendra,Shalu,,","Vs Phanindra,","Vs Phanindra,","Drama,",,"November 22, 2019 (India)","India,","Telugu,","PKFilms,",,"₹5,000,000 (estimated)",,,,,,,,,
Four Corners,"Stars,Micah Cannon,Kemo Coleman,Penny Demps,,","Benedict Dorsey,","Benedict Dorsey,Benedict A. Dorsey,","Drama,Family,Romance,",,"August 24, 2012 (United States)","United States,","English,","Benediction Productions,",,"$10,000 (estimated)",1h 57min,Color,,2.35 : 1,,,1,,
Man in Progress,"Stars,Matt Mahoney,Linda Elizabeth,Dan Mahoney,,","Matt Mahoney,","Matt Mahoney,","Comedy,Drama,",,"March 5, 2014 (United States)","United States,","English,",,,,46min,Color,,,,,2,,
Joke (to Asteio),"Stars,Katerina Flouraki,Giannis Prevenas,Ioanna Sfakianaki,,","Giannis Prevenas,",,"Horror,",,"July 14, 2014 (Greece)",,,,,,,Color,,,,,,,
Dar Noir,"Stars,Ahmed Mbaka Ahmed,Karen Harris,Hatibu Madudu,,","Hamadi Mwapachu,","Hamadi Mwapachu,","Drama,",,"October 16, 2015 (Tanzania)","Tanzania,","Swahili,","Warose Productions,",,"£10,000 (estimated)",1h 54min,Color,"Dolby Digital,",,7.1/10,15,1,,
41Love,"Stars,Brycee Adiah Bassey,Alexx Ekubo,Lilian Esoro,,","Ikechukwu Onyeka,","Doris Ariole,","Comedy,Drama,",,"December 15, 2015 (Nigeria)","Nigeria,","English,","Oakfil Productions,",,"NGN 15,000,000 (estimated)",1h 48min,Color,,,,,,,
Insisrence,"Yiheng Du,Tatwa Terence Fok,Zi Yang,","Mingming Li,",,"Thriller,",,"August 13, 2012 (China)",,"Chinese,","Beijing Shangxin Yinxiang Media,",,,,Color,,,,,,,
Matak vivah,"Amit Jaat,Sahil Mishra,","Ram Tiwari,","Manohar Singh,","Drama,",,,"India,","Hindi,",,,"₹10,000,000 (estimated)",,,,,,,,,
Cítrico,"Gabriel José,José Julio,","Gabriel José,","Gabriel José,","Comedy,Drama,Thriller,",,,"Puerto Rico,","Spanish,",,,,1h 3min,,,,,,,,
Draco Ortus,"Stars,Evan Jackson,Samantha Simmons,Micheal Thomas Angel,,","Gregory Coots,Michael Montanarello,","Writers,Gregory Coots,Gregory A.N. Coots,Cheryl Gould,,","Action,",,August 2016 (United States),"United States,","English,","Myelin Productions,",,,,Color,,,,,,,
Adriane's Truth,"Stars,Adriane Marrin,Ken Mark,Kelly Sloane,,","Adriane Marrin,","Adriane Marrin,","Fantasy,Thriller,",,"December 20, 2014 (United States)","United States,","English,","AW Studio 4 Films,",,"$11,000 (estimated)",1h 20min,Color,,,,,,,
Mary the Hunter 2,"Stars,Ugochukwu Adonu,Chiukwunwetalu Agu,Agbogidi Clemson Cornell,,","Ifeanyi Ogbonna,","Henry Mgbemele,","Drama,",,2014 (Nigeria),"Nigeria,","English,","Sky Movies,",,,55min,Color,,,,,,,
The Classic Imperials,"Stars,Rick Evans,Armond Morales,Paul Smith,,","Michael Davis,",,"Music,",,"June 27, 2015 (United States)","United States,","English,","Uptone Pictures,",,,1h 15min,Color,,,,,,,
Mori no chiisana eigakan,,"Koyo Ono,",,,,"July 22, 2017 (Japan)","Japan,","Japanese,",,,,,Color,,,,,,,
Good Bye,"Stars,V. Ravi Chandran,Padma Jayanthi,Makali Parmesh,,","V. Ravi Chandran,","V. Ravi Chandran,","Action,",,"August 24, 2018 (India)","India,","Kannada,",,,,,Color,,,,,,,
ICE Test Two,,,,,,,,,,,,,,,,,,,,
All Lives Mater,"Stars,Victoria Awo,Jessy Leonard,Kostiantyn Vlasenko,,","Alonzo Dominguez,","Alonzo Dominguez,","Fantasy,",,December 2015 (United States),"United States,",,,,,,Color,,,,,,,
Farmer's Tan,"Stars,James Knight,Sarah McMenamy,Alex Phillip,,","Bryan Maloy,","Bryan Maloy,","Comedy,Family,Romance,",PG,"September 10, 2010 (United States)","United States,","English,","Flashbulb Entertainment,",,"$3,000 (estimated)",1h 20min,Color,"Stereo,",16:9 HD,7.5/10,14,,,
Devaleelai,"Dhanakumar,Kavitha,Roopa,","Prabhakar,",,"Drama,",,"July 16, 2010 (India)","India,","Tamil,",,,,,Color,,,,,,,
The Curable,"Richard Di Gregorio,Niniane Le Page,Matthew Molony,","Simon Imberger,","Simon Imberger,","Horror,Sci-Fi,Thriller,",,,"Australia,","English,",,,,1h 20min,Color,,,,,,,
Sos Girls,,"Hanna Castera,",,"Music,",,,"France,","French,",,,,,Color,,,,,,,
Made in Abet,"Mlotchwa Frank,Fox Rose,Mkhonta Trevor,",,"Joseph Jeorjilola,","Drama,",,"November 23, 2013 (South Africa)","South Africa,","English,","Afriversal,VOW Movies,",,,2h 18min,Color,"Dolby Digital,",4:3,,,1,,
Abhiram,"Santosh,Akshata Shetty,","Srinivas,",,"Drama,",,"May 7, 2010 (India)","India,","Kannada,",,,,,Color,,,,,,,
Gingersquatch,"Stars,Megan Baker,Michael Gillespie,Chloe Innomatinate,,","Douglas Waltz,","Michael Gillespie,Douglas Waltz,Christopher Young,","Comedy,",,"November 11, 2012 (United States)","United States,","English,",,,$45 (estimated),1h 5min,Color,,,,,,,
