title,casts,directors,writers,genres,certificate,release_date,countries_of_origin,languages,production_companies,gross_worldwide,budget,runtime,color,sound_mix,aspect_ratio,score,votes,user_reviews,critic_reviews,metascore
Dhoom Dhaam,"Brahmaji,Gorati Venkanna,","Silaanandhan Yaalala,",,"Drama,",,"April 30, 2010 (India)","India,","Telugu,",,,,,Black and White,,,,,,,
The Limelight,"Stars,Richard Brimblecombe,Christopher Ellison,Becky Smith,,","Andrew Walkington,","John Warburton,","Drama,",,"October 2, 2011 (United Kingdom)","United Kingdom,","English,","The British Youth Film Academy,",,"£20,000 (estimated)",1h 30min,Color,,,7.8/10,12,,,
The Get-together - 2,"James Lewis,Beka Sikharulidze,","Richard Friedman,","Richard Friedman,","Thriller,",,"April 1, 2017 (United States)","United States,","English,",,,,,Color,,,,,,,
Paper Cut,"Stars,Louise Flory,David Rotellini,Robert Greenwood,,","Robert Greenwood,","Alfred Chiaino,Robert Greenwood,","Drama,Thriller,",,,"United States,","English,","Alternative Mindz Entertainment,",,,,Color,,,,,,,
Vodka and Chips,"Stars,Sheila Evans,Lauren Partridge,Vitaliy Petrov,,","Oleg Kricunova,","Sheila Evans,","Comedy,",,2012 (United Kingdom),"United Kingdom,","English,",,,,1h 16min,Color,,,,,,,
Grace Surpasses,"Stars,Daniel Door Abraham,Angelina Abuy,Mary Achok,,","Coury Deeb,","Coury Deeb,Scott Slucher,","Drama,",Not Rated,,"Sudan,","English,","Nadus Films,",,"$12,000 (estimated)",55min,Color,"Stereo,",16:9 HD,,,,,
Eksakrivosi,"Stars,Akis Sideris,Markos Stefanou,Lefteris Tsatsis,,",,,,,,,,,,,,,,,,,,,
El Silencio: Guillermo Fígoli,"Stars,Cynthia Robles,Eduardo Rodríguez,Darimar Andaluz,,","Guillermo Fígoli,","Guillermo Fígoli,","Drama,",,May 2015 (Puerto Rico),"Puerto Rico,","Spanish,",,,,,Color,,,,,,,
Enlighten: Videograss,"Frank April,Matt Belzile,Bode Merrill,",,,,Not Rated,November 2012 (United States),"United States,","English,",,,,55min,Color,,,,,,,
Some Things Wait,"Stars,Brian Bonnet,Adam J. Cook,Cullen Faulk,,","Barry Lacina,","Adam J. Cook,Barry Lacina,","Drama,",,,"United States,","English,","HappyNess,",,"$150,000 (estimated)",1h 24min,Color,,,,,,,
Tran Trui,"Scott Brantley,","Hoang Thu,",,"Drama,",,"March 26, 2010 (Vietnam)","Vietnam,","Vietnamese,","ISR Studios,",,"$725,000 (estimated)",,Color,,,,,,,
Mindplant: Trimorphia,"Stars,Bern Collaço,Daniel Eghan,JD Hunt,,","Jill Thrussell,","Jill Thrussell,","Sci-Fi,Thriller,",,,"United States,","English,","Uziel,",,,1h 50min,Color,,,,,,,
Barbadozhkiny istorii,,"Yuriy Mamontov,Sergey Sidorenko,Oksana Sinkova,","Yuriy Mamontov,Sergey Sidorenko,Oksana Sinkova,","Animation,",,"April 13, 2017 (Russia)","Russia,","Russian,","Slyers Animation Studios,",$201,,1h,Color,,,,,,,
Hope,"Stars,Robert Blanche,Danny Bruno,Laura Duyn,,","Todd E. Freeman,","Todd E. Freeman,Manlio Palena,Federico Sammarco,","Adventure,Drama,",,2012 (Italy),"United States,Italy,","English,Italian,","Highland International Pictures,Rec,",,"€10,000 (estimated)",1h 20min,Color,,16:9 HD,5.6/10,7,,,
