title,casts,directors,writers,genres,certificate,release_date,countries_of_origin,languages,production_companies,gross_worldwide,budget,runtime,color,sound_mix,aspect_ratio,score,votes,user_reviews,critic_reviews,metascore
Naomi Jones,"Stars,Leah Cardenas,Katie Otten,Liz Matukewicz,,","Tom Knoblauch,","Tom Knoblauch,","Comedy,",,"October 20, 2017 (United States)","United States,","English,","Fatherson Productions,",,,1h 21min,Color,,1.85 : 1,7.7/10,18,1,,
Jack of All Trades,"Stars,Sherry Cao,Lei Ko,Eric Tsang,,","Gin-Yam Pei,","Chi-Chuen Ma,","Comedy,",,"March 8, 2012 (China)","China,","Mandarin,","Tianjin Film Studio,",,,,Color,,,4.9/10,10,,,
Multi X,"Jase Haber,","Cj Abad,",,"Thriller,",,"January 12, 2010 (United States)","United States,","English,","Jase Haber Films,",,,,Color,,,,,,,
ODC [Ordinary Decent Criminal],"Stars,David Heacock,Cody Porter,Neil Chase,,","Kenneth Barr,","Kenneth Barr,Maureen Cooper,","Crime,",,"April 30, 2010 (United States)","United States,Canada,","English,","Goliath Promotions,IDIOM Films,IDIOM,",,"CA$65,000 (estimated)",1h 50min,,,1.85 : 1,7.0/10,13,,,
IWA Mid-South: King of the Deathmatches 2015,"Stars,Reed Bentley,Adam Bueller,Markus Crane,,",,,"Sport,",,"June 26, 2015 (United States)","United States,","English,","IWA Mid South,",,,,Color,,,,,,,
Night Crimes Story # 2,"Stars,Adriana Lt,Paul Antoine,Nelson A. Ballester,,","Bruny Telfort,","Bruny Telfort,","Crime,",,"February 6, 2016 (United States)","United States,","English,",,,,50min,,,,,,,,
The Road to Independence,"Olie Hunter Smart,","Olie Hunter Smart,","Olie Hunter Smart,",,,"August 11, 2018 (United Kingdom)","United Kingdom,","English,","OJ Productions .,",,"£3,000 (estimated)",57min,Color,,16 : 9,,,,,
Adrenalina,"Stars,Aarón Balderi,Karla Rico,Ana Sobero,,","Omar Rouge,","Ana Isabel Larrazabal,Omar Rouge,","Action,Adventure,Crime,",,,"Mexico,","Spanish,",,,,1h 50min,Color,,,,,,,
A Hand Full of Dirt,"Stars,Luther Bourne,Alwin Bully,Marcia Burrowes,,","Russell Watson,","Russell Watson,","Drama,",,"September 29, 2010 (Trinidad and Tobago)","Barbados,","English,",,,"$60,000 (estimated)",1h 30min,Color,"Stereo,",,7.7/10,8,,,
La paradoja,"Stars,Luis de La Casa,Pedro Delgado,Daniel Hernández,,","Álvaro Palomo,","Daniel Hernández,","Action,",,"April 18, 2014 (Spain)","Spain,","Spanish,","FPZ Films,",,€200 (estimated),,Color,,16:9 HD,,,,,
Appu in search of truth,,"Sohan Lal,",,"Family,",,February 2019 (India),"India,","Malayalam,",,,,1h 46min,Color,,,,,,,
Bloodstained Romance 2,"Stars,Adam Anderson,Veronica Copher,Melissa Mullen,,","Travis Miller,","Travis Miller,","Horror,",Not Rated,"August 1, 2010 (United States)","United States,","English,","Mudd Miller Productions,",,"$10,000 (estimated)",1h 25min,,,,,,,,
Corpus Peccati,"Avril,Maria Kirilenko,","Aaron Klusmann,",,"Horror,",,"January 15, 2019 (United Kingdom)","United States,","English,","Avig Studios,",,"$3,000 (estimated)",1h 14min,Color,,,,,,,
Pale Blue Light,"Stars,Antonio Alvaira,Eric Arriola,Nick Barberi,,","Eddy Duran,","Eddy Duran,","Comedy,Drama,Music,",,,"United States,","English,",,,,45min,Color,,,,,,,
Liu Mang,"Stars,Wenjing Qin,Hui Tong,Yu Yadong,,","Ma Xiang,","Ma Xiang,","Comedy,Drama,",,"January 1, 2014 (China)","China,","Mandarin,","A Impressionism Art Education,",,,1h 20min,Color,,,,,,,
Wozo,"Stars,Laurence Bibot,Sylvestre Bill,Lina Cisse,,","Thibaut Monnier,","Thibault Monnier,","Drama,",,"September 1, 2015 (Haiti)","Haiti,","French,","TSK Studios,",,"€30,000 (estimated)",,Color,,,,,,,
Onde Borges Tudo Vê,"Veronica Cavalcanti,Everaldo Pontes,Fabiano Raposo,","Taciano Valério,",,"Drama,",,2012 (Brazil),"Brazil,","Portuguese,",,,,1h 17min,Color,,,4.3/10,7,,,
Tôkyô: Koko wa garasu no machi,"Stars,Kane Fujii,Kein Fujii,Tom Fujita,,","Kazuhiro Teranishi,","Kazuhiro Teranishi,Oroba Irie,","Drama,Romance,",,"September 13, 2014 (Japan)","Japan,","Japanese,","Human Pictures,",,,1h 40min,Color,,,,,,,
How I Became That Jewish Guy,"Stars,Hugo Aleman,Neill Alleva,Linda Behrman,,","Matthew Cade,","Matthew Cade,","Comedy,Drama,",,"November 25, 2015 (United States)","United States,","English,",,,,1h 12min,Color,,,,,,,
Warren Haynes Presents the Benefit Concert Volume 16,"Stars,Warren Haynes,Jason Isbell,Bill Kreutzmann,,","Pete Peloquin,",,"Music,",,"November 29, 2019 (United States)","United States,","English,",,,,,Color,,,,,,,
Bobby Alaska and Donny Breadsticks in Heaven,"Ace Boothby,Joseph Mayfield,Dominic Rabalais,","Philip Rabalais,","Philip Rabalais,","Horror,Mystery,",,2016 (United States),"United States,","English,",,,,48min,Black and White,,,,,,,
The Comic Con,"Stars,Steve Warky Nunez,Demetrius Daniels,SIR,,","Steven Heumann,","Steven Heumann,","Comedy,Crime,",,"May 12, 2017 (United States)","United States,","English,","In The Trenches Entertainment,Super Heumann Productions,",,,,,,,,,,,
Last Days,"Stars,Mark Ocegueda,Algernon D'Ammassa,Marcelle Bowman,,","Andrew Jara,","Andrew Jara,","Drama,Horror,Sci-Fi,Thriller,",,,"United States,","English,",,,,1h 48min,Color,,,5.4/10,26,1,,
Camp 139,"Stars,Ricardo Andres,Greg Bronson,Michael Cooley,,","Matthew J. Adams,Benjamin James,","Writers,Matthew J. Adams,Emily Greene,Benjamin James,,","Horror,",,"October 25, 2013 (United States)","United States,","English,","Nuclear Films,",,,1h 18min,Color,,,3.7/10,71,2,1,
Hantu Tok Mudim,"Stars,Harun Salim Bachik,Sofi Jikan,Izzue Islam,,","Wan Hafiz,","Nurulsyahida Fadzil,","Comedy,Horror,",,"November 21, 2013 (Malaysia)","Malaysia,","Malay,","Showbiz Productions,",,,1h 16min,Color,,,5.7/10,13,,,
Fósforo Frio,"Stars,Virgílio Castelo,Manuel Jerónimo,Pedro Sousa,,","Ricardo Franco,","Ricardo Franco,Manuel Jerónimo,","Drama,",,"May 25, 2016 (Spain)","Portugal,","Portuguese,","Restart,Escola Superior de Teatro e Cinema (ESTC),Longshot Production House,",,,1h 15min,Black and White,,,8.4/10,10,1,,
WeirdLoop 3,"Stars,Michael Ballard,Will Bergman,Alexander Cooper,,","Alexander Cooper,","Alexander Cooper,","Comedy,",,"December 15, 2019 (United Kingdom)","United Kingdom,","English,",,,,1h 30min,Color,,,,,,,
Gezeichnet,"Stars,Malin Kemper,Benedikt Kalcher,Sanna Paulick,,","Hannah Wasserfaller,Jakob Widmann,","Hannah Wasserfaller,",,,"March 31, 2017 (Austria)","Austria,","German,",,,,56min,Color,"D-Cinema 48kHz 5.1,",2.35 : 1,,,,,
Ghar Hota Menacha,"Stars,Ravindra Berde,Siddarth Jadhav,Mohan Joshi,,","Rajesh Chavan,","Rajesh Chavan,","Drama,",,"December 7, 2018 (India)","India,","Marathi,","Shree Siddhi Ganesh Films,",,,2h 32min,Color,,,,,,,
30 Days of 3iz,,,,,,"March 30, 2017 (United Arab Emirates)","United Arab Emirates,","English,",,"$42,670",,,Color,,,,,,,
Ana Mendieta in Exile: Selected Films,"Ana Mendieta,","Ana Mendieta,","Ana Mendieta,",,,"February 2, 2013 (United States)","United States,","None,","The Estate of Ana Mendieta,",,,,Color,,,,,,,
Ren sheng an ge zan,"Stars,Chih-Hsiung Hu,Bing-Bing Pai,Bruce Hung,,","Jen-Ya Wu,","You-Ning Lee,Bing-Bing Pai,Shang-Min Yu,","Comedy,Drama,",,"February 5, 2016 (Taiwan)","Taiwan,","Mandarin,Min Nan,","Chang Shing Movie & Television,","$130,554",,1h 41min,Color,,,2.9/10,26,,,
The Last Supper,"Laura Denmar,","Julien Martinez,",,,,2019 (United Kingdom),"United Kingdom,","English,",,,,,Color,,,,,,,
