title,casts,directors,writers,genres,certificate,release_date,countries_of_origin,languages,production_companies,gross_worldwide,budget,runtime,color,sound_mix,aspect_ratio,score,votes,user_reviews,critic_reviews,metascore
The Woods,"Stars,Toby David,Justin Phillips,Nicola Persky,,","Matthew Lessner,","Writers,Matthew Lessner,Adam Mortemore,Toby David,,","Comedy,",Not Rated,"January 20, 2011 (United States)","United States,","English,","Greencard Pictures,Monte Lomax Productions,Team G,",,,1h 30min,Color,,,5.8/10,75,3,,
Trò Dùa Lúc Nua Dêm,"Stars,Ananda Everingham,Patty Hokari,Ray MacDonald,,","Isara Nadee,",,"Comedy,Horror,Thriller,",,"December 5, 2014 (Vietnam)","Thailand,","Thai,","Five Star Production Co. Ltd.,","$652,445",,1h 36min,Color,,,5.7/10,181,2,2,
John Lives Again,"Stars,Erin Agostino,Ana Alic,Gavin Crawford,,","Anthony Furey,","Anthony Furey,","Comedy,Romance,",,"April 1, 2017 (United States)","Canada,","English,",,,,1h 26min,Color,,,3.8/10,46,,,
Chin-jeong-eom-ma,"Stars,Jin-hee Park,Kim Hae-sook,Yeong-jin Jo,,","Sung-Yup Yoo,","Yeong-ah Yoo,","Drama,",,"April 22, 2010 (South Korea)","South Korea,","Korean,",,"$2,852,034",,1h 47min,Color,"Dolby Digital,",1.85 : 1,7.3/10,253,5,2,
Hankyu densha,"Stars,Kasumi Arimura,Erika Toda,Ryôhei Suzuki,,","Yoshishige Miyake,","Hiro Arikawa,Yoshikazu Okada,","Comedy,",,"April 29, 2011 (Japan)","Japan,","Japanese,","COCOON,Dentsu,Gentosha,","$118,799,256",,1h 59min,Color,,,6.4/10,218,2,4,
Somebodys There,"Stars,John Berry,Gerard Fallon,Mark Hutchinson,,","Stephen Patrick Kenny,","Stephen Patrick Kenny,","Horror,Thriller,",Not Rated,"April 23, 2015 (Ireland)","Ireland,","English,","Hood Up Films,",,"€32,000 (estimated)",1h 15min,Color,,,2.3/10,117,6,9,
"Karol, który zostal swietym","Stars,Piotr Fronczewski,Katarzyna Glinka,Andrzej Tkacz,,","Orlando Corradi,Grzegorz Sadurski,","Francesco Arlanch,Marcin Baczynski,Mariusz Kuczewski,","Animation,Biography,Family,",,"March 21, 2014 (Poland)","Poland,Italy,","Polish,","Kino Swiat,Studio Orka,Studio PRL,","$511,364",,1h 15min,Color,,,2.4/10,50,,,
Sivaranjiniyum Innum Sila Pengalum,"Stars,Lizzie Antony,Lakshmi Priyaa Chandramouli,Vaali Mohan Das,,","Vasanth,","Vasanth,","Drama,",,2018 (India),"India,","Tamil,",,,,2h 3min,Color,,,4.9/10,10,,,
La Hora De Salvador Romero,"Stars,Pedro Moreno,Alejandra Robles Gil,Gerardo Taracena,,","Gonzalo Gonzalez,","Erick Hernandez,","Drama,",TV-14,"December 12, 2017 (United States)","Mexico,","Spanish,","Plus Entertainment (+Entertainment),Cine Latino,",,,1h 35min,Color,,,,,,,
Rekorder,"Stars,Ronnie Quizon,Belle Mariano,Mike Lloren,,","Mikhail Red,","Mikhail Red,Ian Victoriano,","Drama,Thriller,",,"November 27, 2014 (Vietnam)","Philippines,","Filipino,Tagalog,","Cinemalaya Foundation,Filmex,PelikulaRed,",,"₱1,100,000 (estimated)",1h 30min,Color,,,7.3/10,46,2,,
Het Hart van Hadiah Tromp,"Stars,Chloé Leenheer,Valentijn Benard,Jacqueline Blom,,","Erik de Bruyn,","Edward Stelder,Erik de Bruyn,","Comedy,Music,Romance,",,"February 14, 2018 (Netherlands)","Netherlands,","Dutch,","IJswater Films,AVROTROS,",,€800 (estimated),1h 29min,Color,,,4.8/10,93,3,1,
My Little Princess,"Stars,Enzo Zelocchi,Charlotte Labadie,David M. Edelstien,,","Enzo Zelocchi,","Enzo Zelocchi,","Romance,Drama,Family,",,"September 20, 2010 (United States)","United States,","English,","Enzo Zelocchi Films,The Zelocchi Company,White Universal Productions,",,"$950,000 (estimated)",,Color,,,7.1/10,57,6,,
The Life Peddler,"Stars,Stan Houston,Tina Gloss,Michael Gordon,,","Jose Mojica,","Jose Mojica,","Drama,Thriller,",,"May 8, 2020 (United States)","United States,","English,Greek,",,,,1h 45min,,,,5.1/10,29,4,,
Full pakke!,"Stars,Irasj Asanti,Unni Bergendahl,Axel Bøyum,,","Marius Patrik Pinnås,","Marius Patrik Pinnås,","Comedy,",,"May 18, 2012 (Norway)","Norway,","Norwegian,","Showbizz,",,"NOK 8,000,000 (estimated)",1h 52min,,,,2.1/10,17,,,
Keanin: Anata de yokatta,"Stars,Reiko Fujiwara,Mantarô Koichi,Wakana Matsumoto,,","Kôsuke Suzuki,","Hideyuki Yamakuni,Mamiya Fujimura,","Drama,",,"June 17, 2017 (Japan)","Japan,","Japanese,","Horizon,",,,1h 44min,Color,,,,,,,
Elmo's World: Elmo Wonders,"Stars,Fran Brill,Carol Burnett,Kevin Clash,,",,,,Not Rated,January 2016 (United States),,,"Sesame Workshop,",,,1h 54min,,,,2.6/10,19,,,
Tangrenjie xiao pao 2 yong chuang Mo'erben,"Stars,Kaiyang Qian,Ye Wang,Weiqiang Xu,,","Kaylan Cheng,","Lin Dong,Chanyan Jiang,Xiaoquan Xin,","Comedy,",,"October 1, 2020 (China)","China,","Mandarin,English,","Zhi Dao Pictures,",,,1h 41min,Color,,,7.2/10,31,,,
WOH!,"Stars,Mariem Ben Chaâbane,Fatma Ben Saïdane,Nadia Boussetta,,","Ismahane Lahmar,","Ismahane Lahmar,","Comedy,Drama,Romance,",,"December 5, 2016 (Tunisia)","Tunisia,","Arabic,","Icflix,",,,1h 30min,,,16:9 HD,7.8/10,41,,,
Aberya,"Stars,Mercedes Cabral,Will Devaughn,Iwa Moto,,","Christian Linaban,","Ara Chawdhury,Christian Linaban,","Drama,",,"November 30, 2012 (Philippines)","Philippines,","Filipino,Tagalog,English,Visayan,","Cinema One Originals,Dream Arts Productions,Epicmedia,",,,1h 48min,Color,,,8.4/10,14,3,,
Noghteh kor,"Stars,Khatereh Asadi,Maryam Boubani,Shaghayegh Farahani,,","Mahdi Golestaneh,","Ehsan Biglari,","Drama,",,"April 26, 2017 (Iran)","Iran,","Persian,","Mantra Film,",,,1h 16min,Color,"Dolby Digital,",1.85 : 1,5.3/10,163,11,,
Demi-soeur,"Stars,Josiane Balasko,Michel Blanc,Brigitte Roüan,,","Josiane Balasko,","Josiane Balasko,Franck Lee Joseph,","Comedy,",,"June 5, 2013 (France)","France,","French,","LGM Productions,Josy Films,StudioCanal,","$1,251,642",,1h 30min,Color,,,5.5/10,267,3,3,24
I Love That Crazy Little Thing,"Stars,Romualdo Castillo,William Wai-Ting Chan,Jessica Jung,,","Snow Zou,",,"Comedy,Romance,",,"August 5, 2016 (China)","China,","Mandarin,","Emperor Entertainment (Hong Kong),Emperor Film Production,Emperor Film and Entertainment (Beijing),","$5,129,357",,1h 35min,Color,,,5.0/10,64,1,,
