title,casts,directors,writers,genres,certificate,release_date,countries_of_origin,languages,production_companies,gross_worldwide,budget,runtime,color,sound_mix,aspect_ratio,score,votes,user_reviews,critic_reviews,metascore
Mullewapp - Eine schöne Schweinerei,"Stars,Carolin Kebekus,Michael Kessler,Axel Prahl,,","Theresa Strozyk,","Jesper Møller,Armin Völckers,","Animation,",,"July 14, 2016 (Germany)","Germany,","German,","MotionWorks,Mélusine Productions,","$233,553",,1h 12min,Color,,,5.5/10,68,8,,
Righteous Sinner,"Stars,Boonaa Mohammed,Jessica Grossi,Tarick Glancy,,",,"Boonaa Mohammed,","Drama,Thriller,",,"August 30, 2019 (Canada)","Canada,","English,","Safina Media,",,A$100 (estimated),1h 40min,Color,,,7.6/10,15,1,,
Children of the Fall,"Stars,Noa Maiman,Aki Avni,Yafit Shalev,,","Eitan Gafny,","Daniella Danziger,Eitan Gafny,","Drama,Horror,Thriller,",,"July 15, 2016 (Israel)","Israel,","English,Hebrew,","White Beach Productions,",,,1h 50min,Color,"Dolby SR,",2.35 : 1,7.1/10,50,1,,
Bigasan,"Stars,Gwen Garci,Carlos Morales,Joross Gamboa,,","Joven Tan,","Joven Tan,","Drama,",,"April 14, 2010 (Philippines)","Philippines,","Filipino,Tagalog,","Sunflower Films International,",,,1h 20min,Color,,,5.8/10,7,1,,
Raja Manthiri,"Stars,Anandhi,Gajaraj,Nadodigal Gopal,,","Usha Krishnan,",,"Comedy,Drama,",,"June 24, 2016 (India)","India,","Tamil,","Etcetera Entertaiments,PG Media Works,",,,2h 8min,Color,,,7.2/10,82,2,1,
You Hurt My Feelings,"John Merriman,Courtney Davis,Macon Blair,","Steve Collins,","Steve Collins,","Comedy,Drama,",,"May 4, 2012 (United States)","United States,","English,","Film Science,",,,1h 25min,Color,,,6.6/10,67,1,9,
Waking Up,"Stars,Jeremy Curran,Amy Burke,John Paul Wood,,","Jørgen Pedersen,","Jonathan Anders,Jørgen Pedersen,","Drama,Romance,Sci-Fi,",Not Rated,"June 29, 2010 (United States)","United States,","English,","Bare Bear Productions,",,"$27,000 (estimated)",1h 45min,Color,,,6.2/10,22,1,,
Qawwali: Music of the Mystics,"Stars,Nusrat Fateh Ali Khan,Abida Parveen,Tahir Qawwal,,","Tahir Qawwal,","Adrien Oneiga,Alexandra Amie Parvati,Tahir Qawwal,","Music,",,"April 20, 2020 (United States)","United States,","Urdu,English,","Semiotica,Tabaruq Arts,",,"$300,000 (estimated)",,,,,9.2/10,43,20,,
Thirty Pieces of Silver,"Stars,Nse Ikpe-Etim,Enyinna Nwigwe,Charles Granville,,","Robert Peters,","Yomi Alvin,Charles Granville,","Action,Drama,",,"March 6, 2020 (Nigeria)","Nigeria,","English,Aboriginal,Yoruba,","Charles Granville Productions,Kingsville Media Group,",,"NGN 15,000,000 (estimated)",1h 34min,,,,,,,,
Parázs a szívnek,"Stars,Zoltán Bezerédy,Gábor Csöre,Enikö Dobó,,","Zoltán Vámos,","Zoltán Vámos,","Drama,Romance,",,"January 18, 2018 (Hungary)","Hungary,","Hungarian,","Cinema-Film,",,"HUF 40,000,000 (estimated)",1h 34min,Color,"D-Cinema 48kHz 5.1,",16 : 9,5.0/10,63,,,
Cappuccino,"Stars,Devendra Bhagat,Jitendra Joshi,Mohan Joshi,,","Shiv Kadam,",,"Comedy,",,"April 25, 2014 (India)","India,","Marathi,","SD Motion Pictures,",,,2h 2min,Color,,,5.8/10,9,1,,
Mysterium,"Stars,Victor Cabrera,Eduardo Castañón,Manuel Fuentes,,","Victor Morales,","Victor Morales,","Crime,Drama,Mystery,Thriller,",,"December 18, 2018 (Chile)","Chile,","Spanish,",,,,1h 11min,Black and White,,1.85 : 1,,,,,
Kinare,"Stars,Apeksha,Aruna Balraj,Sihi Kahi Chandru,,","Devaraj Poojary,","Devaraj Poojary,","Drama,",,2018 (India),"India,","Kannada,","Red Apple Movies,",,"₹30,000,000 (estimated)",2h 15min,Color,,2.35 : 1,,,,,
A Double Take,"Stars,Mark Epperson,Amanda Kay Livezey,Maggie Shirk,,","Richard Oretsky,","Richard Oretsky,","Drama,",,"March 5, 2021 (United States)","United States,","English,","One Circle Productions LLC,",,"$30,000 (estimated)",,Color,,,,,,,
The Demo,"Stars,Anna Florence,Peter Dobson,Charlotte Kirk,,","Craig J. Williams,","Anna Florence,Craig J. Williams,","Comedy,",,"November 20, 2016 (United States)","United States,","English,","Anna Florence Films,Bonaventura Films,High Sierra Pictures,",,,,Color,,,,,,,
Police Junior,"Stars,Shanavas Shanu,Narain,Sunil Sukhada,,","Suresh Shankar,","Suresh Pathissery,Suresh Shankar,","Action,Thriller,",,"June 22, 2018 (India)","India,","Malayalam,","Ishna Movies,",,,2h 23min,Color,,,,,,,
Illegal,"Stars,Shirley Rumierk,Luis Bordonada,Omar Leyva,,","Ric Dupont,","Carl W. Lucas,Marco Shepherd,","Drama,","Rated R for violence including a rape, language and some drug content",2010 (United States),"United States,","English,","Iris MediaWorks,Collaborative Artists,Three Sigma Management,",,,1h 47min,Color,,,6.9/10,91,1,1,
El reality,"Stars,Verónica Orozco,Alejandro Gonzalez,Luis Eduardo Arango,,","Rodrigo Triana,","Dago García,","Comedy,",TV-PG,"October 4, 2018 (Colombia)","Colombia,","Spanish,",,"$649,435",,1h 44min,Color,,,6.3/10,63,1,1,
Black Smoke Rising,"Stars,James Fisher,Jonnie Hurn,Wil Johnson,,","Drew Cullingham,","Drew Cullingham,","Drama,",,"September 5, 2018 (United Kingdom)","United Kingdom,","English,","Elephant Features,Monk3ys Ink Films,",,,1h 43min,Black and White,,1.85 : 1,7.2/10,95,1,1,
Lady's Tasty Sex - Director's Cut,"Se-ri Baek,",,,"Romance,",,"January 17, 2018 (South Korea)","South Korea,","Korean,",,,,1h 4min,Color,,,,,,,
Sidharthan Enna Njan,"Stars,Sibi Thomas,Indrans,Kalabhavan Haneef,,","Ashaprabha,",,"Drama,",,"May 17, 2019 (India)","India,","Malayalam,","Yesoda Raj Movies,",,,2h 2min,Color,,,3.5/10,15,2,,
Jezebeth 2 Hour of the Gun,"Stars,Ana Santos,Drake Mefestta,Gracie Serrano,,","Damien Dante,",,"Action,Adventure,Horror,Western,",Unrated,"May 31, 2015 (United States)","United States,","English,","SGL Entertainment,Satania 6 Films,",,"$400,000 (estimated)",1h 25min,Color,,16:9 HD,2.9/10,38,5,,
Skazhene vesillya 2,"Stars,Nazar Zadneprovskiy,Ekaterina Kuznetsova,Tomasz Sobczak,,","Vladyslav Klimchuk,","Mykola Kutsyk,Oleksii Prykhodko,","Comedy,",,"December 25, 2019 (Ukraine)","Ukraine,","Ukrainian,","Film.ua,Prototype Production,Ukrainian State Film Agency,","$1,654,040",,1h 30min,Color,,,5.7/10,155,,,
Zulu Six,"Stars,Tim Abell,Jillian Alysse,Matthew R. Anderson,,","Jeffrey Reyes,","A.K. Waters,Charles Roy,Jeffrey Reyes,","Action,Horror,Thriller,",,"March 23, 2014 (United States)","United States,","English,","AK Waters Productions,Blue Wolf Films,Echosworld Ent,",,,,Color,,,,,,,
Rhino,"Stars,Malcolm Goodwin,Keith Loneker,Alicia Cabrera,,","Patrick Rea,","Jon Niccum,Jai Nitz,","Crime,Drama,",,"May 11, 2012 (United States)","United States,","English,","Moonblind Entertainment,SenoReality Pictures,",,,45min,Color,,,7.2/10,17,2,,
Iskra,"Stars,Danilo Celebic,Jovan Dabovic,Irina Dragojevic,,","Gojko Berkuljan,","Gojko Berkuljan,Ana Vujadinovic,","Drama,Thriller,",,"January 17, 2020 (Mexico)","Montenegro,Serbia,","Serbian,","Cinnamon Production,Trust Agency,",,,1h 21min,Color,,2.35 : 1,6.6/10,68,2,,
Japy Ending,"Stars,Pietro Sibille,Fiorella Rodriguez,Teddy Guzmán,,","Directors,Ani Alva Helfer,Jesus Alvarez Betancourt,John Mayta,,","Writers,Sandro Ventura,Jesus Alvarez Betancourt,Fernando Ruiz Odría,,","Comedy,",,"July 24, 2014 (Peru)","Peru,","Spanish,","Big Bang Films,","$479,081","$150,000 (estimated)",,Color,,1.85 : 1,3.4/10,38,1,,
Aawahan,"Stars,Vinay Apte,Prasad Barve,Subodh Bhave,,",,,"Drama,",,2015 (India),"India,","Marathi,",,,,1h 58min,Color,,,8.4/10,5,,,
Agujero Negro,"Stars,Victor Arauz,Daniela Roepke,Marla Garzón,,","Diego Araujo,","Diego Araujo,Hanne-Lovise Skartveit,","Comedy,Drama,",,"September 7, 2018 (Ecuador)","Ecuador,Dominican Republic,","Spanish,","Ilaló Cine,Viewfinder,",,,1h 42min,Black and White,,1.33 : 1,7.3/10,102,1,5,
Model Fight,"Lauren Alysse,","Kelcey Coe,","Kelcey Coe,","Action,Adventure,Horror,Sci-Fi,Thriller,War,",TV-MA,"April 18, 2019 (United States)","United States,","English,","GirlFights Club,",,$1 (estimated),1h 22min,Color,,,,,,,
The Bag Lady,"Stars,Colby Crain,Wayne Dehart,Matthew Pogonat-Walters,,","Ericka Marsalis-LaManna,","Ericka Marsalis-LaManna,","Biography,Drama,Romance,",Not Rated,"July 12, 2014 (United States)","United States,","English,","Trendsmasher Productions,",,,2h 8min,Black and White,,,8.3/10,23,,,
Offstage Elements,"Stars,Mike Starr,Tony Darrow,Brian Anthony Wilson,,","Frank Lisi,","Maria Viola Jefferson,","Drama,",,"April 13, 2019 (United States)","United States,","English,","DreamQuest Entertainment,Don't Go There Productions,MVJ Productions,",,"$100,000 (estimated)",1h 47min,Color,,,5.5/10,18,1,,
Hunting Lands,"Stars,Marshall Cook,Joe Raffa,Keyna Reynolds,,","Zack Wilcox,","Josh Amato,Zack Wilcox,","Crime,Drama,Thriller,",,"March 12, 2019 (United States)","United States,","English,","APS Films,",,,1h 23min,Color,,,5.2/10,203,12,11,
Ushenod mgoni movkvdebi,"Stars,Giorgi Zanguri,Irakli Sanaia,Ia Sukhitashvili,,","Levan Tutberidze,","Aka Morchiladze,","Crime,Drama,",,"June 29, 2011 (Russia)","Georgia,","Georgian,","Independent Film Project,",,,1h 40min,Color,,,7.5/10,94,,,
Naakaa,"Stars,Bipin Karki,Thinley Lhamo,Ghanashyam Joshi,,","Amit Shrestha,","Arjun Karki,Abhishek Subedi,","Crime,Drama,",,"March 1, 2018 (Nepal)","Nepal,","Nepali,","Media Port,",,,2h 18min,Color,,16 : 9,6.0/10,20,,,
Spectrauma,"Stars,Trevor Nelson,Migina Tsai,Jessica Boone,,","Michael Lauter,","Michael Lauter,","Horror,Mystery,Thriller,",,"November 2, 2011 (United States)","United States,","English,","Kinotonik,",,"$77,342 (estimated)",1h 31min,Color,"Dolby Digital,",1.85 : 1,6.1/10,43,3,,
A Voyage to Arcturus,"Stars,Mikayla Burnham,Liam Faulkner-Dimond,Tom Kelly,,","Phil Moore,","David Lindsay,Phil Moore,","Musical,Sci-Fi,",,"March 24, 2020 (Australia)","Australia,","English,","Virtual Worlds,",,"A$60,000 (estimated)",3h,Color,"Stereo,",16:9 HD,,,,,
Jhangri,"Stars,Vicran Elanggoven,K. Karnan,Kuben Mahadevan,,","Kabilan Plondran,","Kabilan Plondran,","Comedy,Romance,",,"November 9, 2017 (Malaysia)","Malaysia,","Tamil,",,,,1h 45min,Color,,,7.7/10,23,,,
Pozoamargo,"Stars,Natalia de Molina,Sophie Gómez,Xuaco Carballido,,","Enrique Rivero,","Enrique Rivero,","Drama,",,"November 12, 2015 (Spain)","Mexico,Spain,","Spanish,","Una Comunión,Zeitun Films,Zamora Films,",,,1h 39min,Color,"D-Cinema 48kHz 5.1,",2.39:1,5.5/10,24,2,,
Alicia,"Stars,Paloma Contreras,Patricio Contreras,Silvia Geijo,,","Alejandro Rath,","Alejandro Rath,Alberto Romero,","Drama,",,"March 14, 2019 (Argentina)","Argentina,","Spanish,","Puente Films,",,,1h 12min,Color,,,7.3/10,10,1,,
Beyond the Dark,"Stars,Ron Shedd,Chuck Harb,Randy Galaszewski,,","Matthew Douglas Grzeszak,","Matthew Douglas Grzeszak,Ross Scharphorn,","Horror,Sci-Fi,Thriller,",,"October 31, 2014 (United States)","United States,","English,","S&G Productions,",,,1h 45min,Color,,,3.2/10,78,,,
Mookajjiya Kanasugalu,"Stars,Prabhudeva Hosadurga,B. Jayashree,Prabhakar Kunder,,","P. Sheshadri,",,"Drama,",,"November 29, 2019 (India)","India,","Kannada,","Navyachitra Creations,",,,2h 13min,Color,,2.39 : 1,8.4/10,27,2,1,
Maro Charitra,"Stars,Aadarsh Balakrishna,Shraddha Das,Anita Galler,,","Ravi Yadav,","Umarji Anuradha,K. Balachander,","Romance,",,"March 25, 2010 (United States)","United States,","Telugu,","Matinee Entertainments,Sri Venkateswara Creations,",,,,Color,,,3.3/10,63,1,1,
Ab Negative,"Margaux Colarusso,Tony Pana,Anthony Reese,","Tony Pana,","Tony Pana,","Action,",,"October 4, 2019 (United States)","Belgium,","English,",,,"€7,000 (estimated)",1h 26min,Color,,,5.3/10,111,61,,
The Forest Whispers,"Stars,Lida Duch,Dara Our,Chhorvy Sem,,","Jimmy Henderson,","Adam Carr,Kai Miller,Jimmy Henderson,","Fantasy,Horror,Mystery,",,"October 7, 2016 (Cambodia)","Cambodia,","Central Khmer,","Rock Production,",,,1h 58min,Color,,2.35 : 1,7.4/10,16,1,1,
Kalpana Vilasi,"Stars,Aishwarya B.,M. Suresh Davangere,Anjana Girish,,","Vishwa G. Kadur,","Karthik Maralabhavi,","Thriller,",,"August 23, 2019 (India)","India,","Kannada,",,,,1h 53min,Color,,2.39 : 1,,,,,
Sleep,"Juha Lilja,","Juha Lilja,","Juha Lilja,","Drama,",,"May 27, 2013 (United States)","Sweden,","English,",,,"$3,000 (estimated)",8h,Black and White(original version),,1.33 : 1,4.4/10,35,1,,
Left Foot Right Foot,"Stars,Dimitri Stapfer,Agathe Schlenker,Nahuel Pérez Biscayart,,","Germinal Roaux,","Writers,Germinal Roaux,Marianne Brun,Aude Py,,","Drama,",Not Rated,"August 31, 2013 (Canada)","Switzerland,France,","French,","CAB Productions,Unlimited,Wallpaper Productions,",,,1h 45min,Black and White,,2.35 : 1,6.8/10,94,2,3,
Rusty Boys,"Stars,André Jung,Marco Lorenzini,Paul Greisch,,","Andy Bausch,","Andy Bausch,Frank Feitler,","Comedy,Drama,",TV-MA,"January 25, 2017 (Luxembourg)","Luxembourg,","Luxembourgish,","Paul Thiltges Distributions,Philophon,",,,1h 30min,Color,"D-Cinema 96kHz 5.1,",,6.6/10,69,8,,
El Sereno,"Stars,Gastón Pauls,César Troncoso,Alvaro Armand Ugon,,","Oscar Estévez,Joaquin Mauad,","Oscar Estévez,Federico Roca,","Horror,Mystery,Thriller,",,"March 9, 2017 (Uruguay)","Uruguay,Argentina,","Spanish,","Cinemagroup,Guazú Media,Instituto Nacional de Cine y Artes Audiovisuales (INCAA),","$3,714",,1h 30min,Color,,,4.5/10,109,,,
