title,casts,directors,writers,genres,certificate,release_date,countries_of_origin,languages,production_companies,gross_worldwide,budget,runtime,color,sound_mix,aspect_ratio,score,votes,user_reviews,critic_reviews,metascore
The Hare Cabbag,,"Vladislav Berezok,","Vladislav Berezok,","Animation,",,"May 14, 2011 (Lithuania)","Lithuania,","None,","Slavu estetinio lavinimo centras,",,,45min,Color,,,,,,,
Stoke City F.C. vs Sunderland A.F.C.,,,,"Sport,",,"February 5, 2011 (United Kingdom)","United Kingdom,",,,,,1h 30min,Color,,,,,,,
Offroad,"Stars,Ekaterina Yudina,Janna Vorobieva,Oleg Rudenko-Travin,,","Dennis Bannikov,","Dennis Bannikov,","Drama,Fantasy,Mystery,",,,"Russia,","Russian,",,,,1h 11min,Color,,,,,,,
Victor Crowl's Freedom,"Stars,Victor Crowl,Vikki Velenosi,Calvin DeSalle,,","Victor Crowl,",,"Musical,",,"September 6, 2012 (Canada)","Canada,","English,","Smile Music and Film Productions,",,"CA$100,000 (estimated)",1h 54min,,,,,,,,
Possession,"Stars,Kimberly Bada,Derrick Brown,Michael Connolly,,","Jose Hernandez,","Jose Hernandez,","Drama,",,,"United States,","English,","Triphecta Films,",,"$10,000 (estimated)",1h 22min,Color,,,6.3/10,7,,,
Dream Time,"Stars,Lana Marie,Martina Griffin,Marc Isaacs,,","Maganthrie Pillay,",,,,,"United States,","English,","Masala Film Works,",,,,Color,,,,,,,
Finley Wade,"Stars,Shanna Brock,Jeffery Hall Scotland,Elizabeth Leadon Sonnenfelt,,","Melissa Cushman Banczak,","Melissa Cushman Banczak,","Comedy,",,"April 28, 2013 (United States)","United States,","English,",,,,1h 31min,Color,,,,,,,
Kaarni,"Niranth,Rajesh Ramakrishna,Rashmi,","Vini,",,"Thriller,",,2018 (India),"India,","Kannada,","Kaivalya,",,,,Color,,2.35 : 1,,,,,
Rooh,"Stars,Kumaar Aadarsh,Sudesh Berry,Sana Govil,,","Sanjay Khandelwal,",,"Horror,",,"January 1, 2010 (India)","India,","Hindi,",,,,,Color,,,,,,,
Business on WeChat,,,,,,"January 9, 2019 (China)","China,","English,",,"$113,615",,,Color,,,,,,,
Saadhe 7,"Satya Raj Acharya,Menuka Pradhan,Sunil Thapa,","Samten Bhutia,","Samten Bhutia,","Thriller,",,"February 23, 2018 (Nepal)","Nepal,","Nepali,",,,,,Color,,,,,,,
La llamada,"Nicolás Andrade,Anahí Hoeneisen,Noelia Noto,","David Nieto Wenzell,","David Nieto Wenzell,","Comedy,Drama,",,"January 24, 2013 (Argentina)","Ecuador,Argentina,Germany,","Spanish,","Instituto Nacional de Cine y Artes Audiovisuales (INCAA),Utópica Cine,Xanadu Films,",,,1h 16min,Color,,,6.3/10,35,,,
Velocidad 22: Gira Bolivia-Peru (y Jujuy!),"Stars,Leandro De la Torre,Sebastian De la Torre,Germán Magariños,,","Germán Magariños,Julian Salgan,Luciano Tarizzo,",,"Music,",,"June 20, 2019 (Argentina)","Argentina,","Spanish,","Gorevision Films,",,,1h 30min,Color,,,,,,,
Son of the day,"Hugleikur Dagsson,","Árni Sveinsson,",,"Comedy,",,"September 25, 2019 (Iceland)","Iceland,","English,","Dagsson.com,",,,,Color,"Dolby Digital,",16:9 HD,,,,,
Highland Fling,"Stars,Adam Boyer,Noah Jackson Boyer,Ashley Hobgood,,","Adam Boyer,Jason Martin,","Adam Boyer,Jason Martin,Eaddy Mays,","Comedy,Romance,",,,"United States,","English,",,,,1h 46min,Color,,,8.4/10,7,,,
Absolute Debauchery,"Stars,James 'B-Tip' Brown,David Claxton,Nick Howell,,","Chris O'Neill,","Chris O'Neill,","Crime,",R,"May 24, 2018 (United States)","United States,","English,","Chape Works,",,,1h 20min,Color,,16:9 HD,,,,,
Jedlíci aneb Sto kilo lásky,"Stars,Milan Chára,Martin Stropnický,Dagmar Patrasová,,","Tomás Magnusek,","David Lanka,Tomás Magnusek,","Comedy,",,"May 2, 2013 (Czech Republic)","Czech Republic,","Czech,","Magnusfilm,","$22,278",,1h 37min,Color,,2.35 : 1,2.5/10,33,1,,
The Meme War,"Stars,Ben Anklam,Brian Genova,Jacob Horne,,","Cameron McGee,","Brian Genova,Jacob Horne,Cameron McGee,","Drama,",,"May 19, 2017 (United States)",,"English,",,,$100 (estimated),2h 30min,Color,,16:9 HD,8.2/10,5,,,
Wait for Him,,,,,,"January 5, 2018 (China)","China,","English,",,"$5,992",,,Color,,,,,,,
A Very Fine Dinner,"Emma Johannesson,Jon Prophet,Sarah Rick-Harris,","Jon Prophet,","Jon Prophet,",,,2019 (United Kingdom),"United Kingdom,","English,",,,,,,,,,,,,
Sleeping Beauty,"Carmen Kobayashi,Mai Sakikawa,","Ryuta Mochizuki,","Ryuta Mochizuki,","Fantasy,",,"August 5, 2016 (Japan)","Japan,","Japanese,","Tokyo Kogei,",,"¥1,000 (estimated)",45min,Color,,,,,,,
Ame Prem Deewana,,"Bhavesh Nayak,",,"Drama,",,"July 5, 2010 (India)","India,","Gujarati,",,,"₹5,000,000 (estimated)",,Color,,,,,,,
A Man of God,"Stars,Lauren Esser,J.J. Harman,Ryan Milliner,,","Samuel White,","Samuel White,","Drama,",,"January 18, 2014 (United States)","United States,","English,","Highly Sober Productions,",,,52min,Color,,,,,,,
Il primo furto non si scorda mai,"Stars,Dario Alfani,Lorenzo Barolo,Federico Civita,,","Brando Improta,","Brando Improta,","Action,Comedy,Crime,Drama,",,"February 1, 2016 (Italy)","Italy,","Italian,","Rascata Entertainment,",,,,Color,,16:9 HD,,,,,
Golpo Oder,"Swastika Mukherjee,Koushik Sen,Rituparna Sengupta,","Mainak Bhaumik,","Mainak Bhaumik,","Drama,",,"January 2, 2018 (India)","India,","Bengali,","Ayaan Priyanshi Films Private Limited,",,"₹10,000,000 (estimated)",,Color,,,,,,,
E.M.S.,"Stars,Mark Lutz,Meghan Heffern,Tony Nappo,,","T.J. Scott,","Mark Lutz,","Drama,",,,"Canada,","English,","Byron A. Martin Productions,A71 Productions,Elm Park Entertainment,",,,48min,Color,,,,,,,
Southampton Football Club vs Liverpool Football Club,,,,"Sport,",,"November 19, 2016 (United Kingdom)","United Kingdom,",,,,,1h 30min,Color,,,,,,,
Eluding Damnation,"Ellaine Khamie,Douglas Muigai,Jack Mutinda,","Esir Mmanga,","Liz Wanja,","Crime,",,"July 20, 2017 (Kenya)","Kenya,","Swahili,","Kenya Institute of Mass Communication,",,"KES 90,000 (estimated)",1h 30min,Color,,,,,,,
Amaru,"Stars,Monej Cruz,Vincent Leon,Brett Koontz,,","Robert A. Cuadra,",,"Drama,Fantasy,War,",,"September 26, 2015 (United States)","United States,","English,Spanish,","A Twilight Dawn,",,"$15,000 (estimated)",1h 10min,Black and White,,,,,,,
Aarambha,"Stars,Jeetu Chandra,Abhirami Gopikumar,Baby Hasini,,","S. Abhi Hanakere,","S. Abhi Hanakere,","Drama,",,"July 3, 2015 (India)","India,","Kannada,","Shara Productions,",,,2h 16min,Color,,2.35 : 1,,,,,
Worlds on Fire,"Stars,Theodore Bouloukos,Michael B. Chadwick,Mollie Collison,,","Emanuel Wittels,","Lauren Edelman,Emanuel Wittels,","Drama,Family,Romance,",,,"United States,","English,",,,,1h 44min,Color,,,,,,,
Fusion,"Stars,Perpetua Adefemi,Oyewole Ajolabi,Seun Akindele,,","Niyi Towolawi,","Darlington Abuda,Patrick Nnamani,","Drama,",,"April 15, 2016 (Nigeria)","Nigeria,","English,",,,,,Color,,,,,,,
My Heart Is an Octopus or My Father on the Shore of the Black Sea,"Stars,Petar Atanasov,Ivan Barakov,Belcho Belchev,,","Neno Belchev,","Bezmer Bagrianov,Neno Belchev,","Animation,Biography,Crime,Drama,Fantasy,Sci-Fi,",,September 2016 (Bulgaria),"Bulgaria,Germany,Hong Kong,India,Russia,United States,","Bulgarian,","Videoholica,",,"€5,500 (estimated)",1h 52min,Color,"Stereo,",,5.7/10,8,1,,
New in November 2011,"Stars,Thaddaeus Bourne,Denise Crawfort,Kelly Davis,,","Christopher Baker,Michelle Hendrick,Gina Kaufman,","Writers,Kelly Dupuis,T.S. Eliot,John Keats,,","Music,",Not Rated,"December 10, 2012 (United States)","United States,","English,","Hartford Opera Theater,",,"$4,313 (estimated)",1h 11min,Color,,,,,,,
The Beautiful,"Stars,Jana Lee Hamblin,Ayanna Berkshire,Victor Morris,,","Todd E. Freeman,","Todd E. Freeman,","Thriller,",,"July 23, 2015 (United States)","United States,",,"Polluted Pictures,",,,,,,,,,,,
Walking Through Fires,"Stars,Mark O'Brien,Bill Kirchenbauer,Wesley Nielsen,,","Mark O'Brien,","Mark O'Brien,","Biography,Comedy,Drama,",,,"United States,","English,",,,,2h 13min,Color,,,7.9/10,11,,,
A1C: Agents 1st Class,"Stars,Ron Bauer,Georgina Mercedes Black,Benjamin Casad,,","Jennifer DiMarco,","Jennifer DiMarco,","Action,",,"November 26, 2016 (United States)","United States,","English,","Blue Forge Productions,",,"$6,000 (estimated)",,Color,,,,,,,
Highway 33,,,,,,"November 30, 2018 (China)","China,","English,",,"$8,405",,,Color,,,,,,,
Inkfinger,"Stars,Alydia Rackham,Jaicee Wilson,Randoulph Castor,,","Michael Holman,","Alydia Rackham,","Mystery,",,2016 (United States),"United States,","English,","Brilliance Films,",,,1h 37min,Color,,,,,,,
Dao shi xiang mo,"Stars,Xuanrui Chen,Yilin Huang,Xiaoya Pan,,","Yizhi Yang,",,"Thriller,",,"July 3, 2015 (China)","China,","Mandarin,","1T Entertainment,Shanxi Qinghai Yunlian Media,",,,1h 10min,Color,,,,,,,
Super Mario Maker 2 Course World Gameplay with Mega Mike,,,,"Animation,",,2019 (United States),"United States,","English,",,,,,Color,,,,,,,
F.C Internazionale Milano vs ACF Fiorentina,"Inter Milan,A.C.F. Fiorentina,",,,"Sport,",,"September 30, 2012 (Italy)","Italy,",,,,,1h 30min,Color,,,,,,,
Return of the Cartoon Man,"Stars,Adam Griswold,Rebecca Howland,Collin Snider,,","Adam Griswold,","Adam Griswold,","Animation,Adventure,Comedy,Fantasy,",,"June 24, 2013 (United States)","United States,","English,","Smoking Bottle Entertainment,",,,,Color,,,,,,,
Crónicas de la panza de burro,"Stars,Michael Hurtado,Diana K. Horqque,Vanessa García,,","Jaime A. de Herrera,","Jaime A. de Herrera,","Drama,",,,"Peru,Spain,","Spanish,","Le Cuy! Films,",,,50min,Color,,1.78 : 1,,,,,
Faze,"Stars,Andy Chan,Selena Darlim,Lance Gideon,,","Alpheus Joseph,","Alpheus Joseph,","Drama,",,"August 15, 2013 (United States)","United States,","English,",,,,1h 54min,Color,,,,,,,
Manchester United vs West Bromwich Albion,,,,"Sport,",,"April 15, 2018 (United Kingdom)","United Kingdom,",,,,,1h 30min,Color,,,,,,,
Aston Villa Football Club vs Newcastle United F.C.,,,,"Sport,",,"September 17, 2011 (United Kingdom)","United Kingdom,",,,,,1h 30min,Color,,,,,,,
Universe City,"Stars,Jarrod Cuthrell,AnnaClaire Walker,Kathrine Barnes,,","Steven Hedrick Jr.,","Steven Hedrick Jr.,","Mystery,",,"August 8, 2015 (United States)","United States,","English,",,,,,Color,,2.35 : 1,,,,,
Dakarurari 2020 [Saujiarabia] deirihairaito DAY 1,,,,"Sport,",,2020 (Japan),"Japan,","Japanese,",,,,,Color,,,,,,,
Cutting Chai,"Sabrina Schaumburg,","Flavin Luicien,","Flavin Luicien,","Comedy,",Not Rated,"November 18, 2011 (India)","India,","Hindi,","Salt N Pepper Entertainment Pvt.,",,"$22,000 (estimated)",1h 47min,Color,"Stereo,",16:9 HD,,,,,
Bahattor Ghonta,"Stars,Azad Abul Kalam,Kochi Khondokar,Babu Md. Shaidul Islam Molla,,","Maksud Hossain,","Rajib Ashraf,Maksud Hossain,","Crime,Thriller,",,,"Bangladesh,","Bengali,",,,,53min,Color,,,7.0/10,7,,,
No Love Left in Tainan,,,,"Music,Romance,",,"August 4, 2018 (Hong Kong)","Hong Kong,","Cantonese,",,,,1h 40min,Color,,,,,,,
Something Fun,"Stars,Alli Brown,Avery DiUbaldo,Shannon Eagen,,","Chad Rhiness,","Chad Rhiness,","Comedy,",,"January 11, 2017 (United States)","United States,","English,",,,,1h 10min,Color,,,,,,,
Have you Heard of Harper,"Tony Ashley,Lily Megan Wilson,","George Stephenson,","George Stephenson,","Family,",,"April 3, 2016 (United Kingdom)","United Kingdom,","English,","JohhnyBoyStudioActing,",,£300 (estimated),,Color,,,,,,,
Hostel Days,"Raja,Babu Mohan,Ghazal Thakur,","P. Chandrasekhara Reddy,",,"Drama,",,"December 28, 2012 (India)","India,","Telugu,",,,,,Color,,,,,,,
Trapped,"Lindsay Rootare,Samantha Strelitz,Zach Tirone,","Kaya Purohit,","Kaya Purohit,Ilay Ron,","Drama,",,"May 23, 2011 (United States)","United States,","English,","Renaissance Eye Productions,",,"$1,500 (estimated)",,Color,,,,,,,
Dhehi- Her soul never surrendered,"Kishore Kumar G.,Upasana Gurjar,","Dhana Shekhar,","Jayamohan,","Action,Family,Sport,",,,"India,","Kannada,",,,,1h 50min,Color,,,,,,,
Wordlessness,"Stars,Afshin Akhavan,Anthony Audibert,Honore Audibert,,","Daryush Shokof,","Daryush Shokof,Daryoush Zandi,","Fantasy,",PG,"September 30, 2012 (United States)","United States,","English,","Shif Productions,",,,1h 35min,Color,"Dolby Digital,",1.85 : 1,3.4/10,187,3,,
Pocong Ngesot,"Stars,Dhana Gadree,Azis Gagap,Venilia Agi K.,,","Nayato Fio Nuala,","Ery Sofid,","Comedy,Horror,",,"February 24, 2011 (Indonesia)","Indonesia,","Indonesian,","Rapi Films,",,,1h 19min,Color,,,2.9/10,21,,,
3D Cung Tâm Kế,"Stars,Tuan Dung,Van Hong,Xuan Nghi,,","Xuan Trang,","Dinh Manh Phuc,","Comedy,History,",C18,"February 12, 2019 (Vietnam)","Vietnam,","Vietnamese,","MockingBird Pictures,",,"₫5,000,000,000 (estimated)",,Color,,,,,,,
Sayonara kêki to fushigina ranpu,"Stars,Kôhei Dôjima,Shunsaku Fukuba,Kaoru Hirata,,","Jun'ichi Kanai,","Jun'ichi Kanai,Beagle Ohtsuka,","Comedy,",,"April 26, 2014 (Japan)","Japan,","Japanese,","SS Kobo,",,,1h 30min,Color,,,,,,,
Motvind,"Stars,Simen Bjørnebo,Felix Løndal Dolejs,Jan Erik Kasin,,","Adrian Stachnik Larsen,","Adrian Stachnik Larsen,","Drama,",,"April 5, 2014 (Norway)","Norway,","Norwegian,","Stachnik Film,",,NOK 20 (estimated),1h 24min,Color,,,,,,,
Los Angeles Galaxy vs Portland Timbers,,,,"Reality-TV,",,"October 18, 2015 (United States)","United States,","English,",,,,,Color,,,,,,,
All for Amy,"Stars,Brian Hsu,Stephanie Kay Carter,Cole Brown,,","Albert Horst,","Albert Horst,","Drama,Thriller,",,,"Peru,United States,","English,","Manning Entertainment,",,,1h 48min,Color,,,,,,,
Buckeye Babes,,,"Kelcey Coe,",,TV-MA,"January 1, 2019 (United States)","United States,","English,",,,$1 (estimated),1h,,,,,,,,
The Vixen of Vengeance,"Stars,Yuri Barcenas,Pete Garlock,Drew Kutnick,,","Patrick Pena,","Patrick Pena,","Thriller,",,March 2016 (United States),"United States,","English,","Luchastyle Studios,",,,1h 1min,Color,,,,,,,
Terimakasih Cinta,"Stars,Putri Marino,Achmad Megantara,Allan Dastan,,","Tema Patrosza,","Andi Athira,Djono W. Oesman,","Drama,",,"January 17, 2019 (Indonesia)","Indonesia,","Indonesian,","Bintang Pictures,",,,1h 41min,Color,,,7.8/10,10,,,
The Relationship,"Stars,Sally Cox,Joanne Dawn,Chris Hembury,,","Chris Hembury,","Chris Hembury,","Comedy,",,"February 14, 2018 (United States)","United Kingdom,","English,","Job Done Media,",,"£120,000 (estimated)",1h 33min,Color,,,,,,,
Benjamin,"Stars,Fede Gonzalez,Fabricio Martin,Cristina Peralta,,","Fabricio Martin,",,"Action,",,"June 10, 2010 (Argentina)","Argentina,","Spanish,",,,"ARS 1,200 (estimated)",,,,,,,,,
After the Beginning,"Stars,Jen Rand,Roger Wayne,Tony Sarnicki,,","Ryan Melling,","Ryan Melling,Kevin Semlak,","Thriller,",,"May 23, 2011 (United States)","United States,","English,","MCTC,",,"$2,200 (estimated)",,Color,,,,,,,
Kodambakkam Kokila,"Ashalatha,Jahin,Rajesh,","C.R. Muthupandi,",,"Drama,",,"July 15, 2016 (India)","India,","Tamil,",,,,2h 15min,Color,,,,,,,
Irregardable,"Stars,Laurène Arnoux,Pierre Chanteloup,Babor Lelefan,,",,"Babor Lelefan,","Drama,",,"January 24, 2017 (France)","France,","French,",,,€10 (estimated),1h 1min,,,16:9 HD,8.5/10,32,1,,
Fly by Night,"Stars,Beshoy Hanna,Matthew Divis,Nonie Shiverick,,","Jimmy Naples,Nate Shively,","Erica Collins,","Crime,Drama,",,April 2018 (United States),"United States,","English,","Kent State University Independent Films,",,"$20,000 (estimated)",,Color,,,,,,,
Ein Engel auf Reisen,"Stars,Oliver Troska,Helmut Elsasser,Florian Freidrich,,","Nico Frohmüller,",,"Drama,Mystery,",,March 2015 (Austria),"Austria,","German,",,,"€50,000 (estimated)",1h 30min,Color,,,,,,,
Hunter,"Tee Fairless,Matthew Goldring,Sandy Kim,","Marcus A. Stricklin,","Cody Springer,","Thriller,",,"February 28, 2014 (United States)","United States,","English,",,,"$2,000 (estimated)",,,,,,,,,
Good for the Gander,"D.S. Bradford,","D.S. Bradford,","D.S. Bradford,","Comedy,Thriller,",,"May 25, 2018 (United States)",,,"Equinox By Fireside Music,",,"$30,000 (estimated)",1h 34min,Color,,16:9 HD,,,,,
Lily Rose,"Stars,Frazier Perez-Yadon,Erin Thayer,Chris Kato,,","Nathen Valadez,","Nathen Valadez,","Thriller,",,"September 14, 2012 (United States)","United States,","English,","Sanzadez Pictures,",,,1h 10min,Color,,,,,,,
Bang Bang Gameshow!,"Stars,Rick Steadman,Paradise Ashby,Michelle Barkowski,,","Kathryn Carner,Matt Leonard,","Matt Leonard,",,,"July 29, 2010 (United States)","United States,","English,","MKUltra Fun and Games,",,,,Color,,,7.1/10,13,,,
Terror Telly: Chopping Channels,"Stars,James Balsamo,Georgina Burford,Sharif Elboushi,,","Directors,Nick Box,Stuart Fitzsimmons,Peter Murfet,,","Writers,Nick Box,Stuart Fitzsimmons,Peter Murfet,,","Comedy,Horror,Sci-Fi,",,August 2015 (United Kingdom),"United Kingdom,","English,","Dead Good Films Like Productions,",,,,Color,,,,,,,
Death at the Christmas Tree Party,"Stars,Maria Altarriba,Meritxell Arbiol,Jordi Hidalgo,,","Felix Romero,","Felix Romero,","Comedy,Crime,Mystery,Thriller,",,"December 31, 2016 (Spain)","Spain,","Spanish,",,,,3h,Color,,,,,,,
Brussel-Texas,"Stars,Dominique Potenza,Marjorie Kerhoas,Stéphane Malassenet,,","Quentin Montant,Renaud Skyronka,",,"Comedy,",,"October 26, 2016 (France)","France,Belgium,","French,","Ketchup Mayonnaise,",,,1h 35min,Color,,,,,,,
Pire ti zoi sta heria tis,"Krateros Katsoulis,Iro Mane,Maria Solomou,",,,,,,,,,,,,,,,,,,,
Wish,"Stars,Nicki Almond,Benjamin Cabey,April Chaney,,","James Koenig,Nicki Almond,","James Koenig,","Drama,",,,"United States,","English,",,,,1h 6min,Color,,,,,,,
Kittigadu,"Stars,Vishal Kumar,Gowtham Raju,Saikiran,,","P.C. Aditya,",,"Drama,",,2012 (India),"India,","Telugu,",,,,2h 5min,Color,,,,,,,
Tetsudon: Fool Wars - Battlefront Japan,"Stars,Yumi Artegg,Hayatomaru,Kayo Hoshino,,","Directors,Yumi Artegg,Hayatomaru,Akira Ishida,,","Writers,Hayatomaru,Akira Ishida,Kenta Iwamoto,,","Comedy,Fantasy,Sci-Fi,",,"February 27, 2016 (Japan)","Japan,","Japanese,",,,,1h 22min,Color,,,,,,,
Clearing Waters,"Stars,Bonnie Adams,Christopher Antonacci,Adam Barron,,","Michael Burakow,Nicholas Hawthorne,","Michael Burakow,Nicholas Hawthorne,","Comedy,Drama,",,,"United States,","English,",,,,1h 40min,Color,,,,,,,
