title,casts,directors,writers,genres,certificate,release_date,countries_of_origin,languages,production_companies,gross_worldwide,budget,runtime,color,sound_mix,aspect_ratio,score,votes,user_reviews,critic_reviews,metascore
Trophy Pike Tactics,"Travis Monroe,Steve Scepaniak,","Travis Monroe,","Travis Monroe,Steve Scepaniak,","Sport,",,"December 23, 2013 (United States)","United States,","English,","Mediamazing,",,,1h 23min,,"Stereo,",,,,,,
Mad Gone World,"Stars,Michael Bee,Josh Christensen,Heather Cole,,","Joshua Martin,","Joshua Martin,","Comedy,",,November 2013 (United States),"United States,","English,",,,,1h 42min,Color,,,,,,,
Mathima Istorias,"Stars,Tasos Alatzas,Fotini Demiri,Stefania Gournelou,,",,,,,,,,,,,,,,,,,,,
37,"Miaoke Lin,Xiaoqing Liu,Charlie Yeung,","Dennis Chen,",,"Drama,",,"April 6, 2010 (Hong Kong)","Hong Kong,","Mandarin,","Manner Film,Stellar Megamedia,",,,1h 40min,Color,,,5.8/10,10,,,
Rising Sun,"Ralie Hess,Hada Higashi,Carolin Von Petzholdt,","Jenns Wassermann,",,"Drama,",,"April 10, 2010 (United States)","United States,","English,","Shamrock Stine Productions,",,"$500,000 (estimated)",,Color,,,,,,,
Video Tape Terror,"Stars,Bill Ross,Nick Mendoza,Christopher Clifton,,","Nick Mendoza,","Nick Mendoza,","Horror,",Not Rated,"January 22, 2013 (United States)","United States,","English,","Enemtron Media,",,,1h 21min,Color,,,3.3/10,36,5,,
Petalos Blancos,"Consuelo Holzapfel,Adela Secall,","Raúl Alejandro Cruz Gabe,","Raúl Alejandro Cruz Gabe,","Drama,",,"August 30, 2012 (Chile)","Chile,","Spanish,","Lunadelsur Producciones,",,"$50,000 (estimated)",,,,,,,,,
Raja Returns,"Stars,Bhargab Das,Fairy Priya Ahmed,Anshuman Bhuyan,,","Kishor Das,",,"Comedy,Romance,",,"October 26, 2018 (India)","India,","Assamese,",,,,,Color,,,,,,,
5 to Die,,,"Tony Newton,","Horror,",,"October 31, 2017 (United States)","United Kingdom,","English,",,,"$25,000 (estimated)",,Color,,,,,,,
Música Ligera,"Stars,Patricia Aguirre,Roberto Carrasco,Omar Ceballos,,","Pablo Gómez Sáenz,",,"Musical,",,"February 5, 2012 (Mexico)","Mexico,","Spanish,","Mantra Films,",,"$6,000,000 (estimated)",,Color,,,,,,,
Sleep,"Stars,Matthew Stevenson,George Morris,Ryan Walsh,,","Connor Farrow Griffiths,","Reece Allen,Connor Farrow Griffiths,","Comedy,Horror,Thriller,",,,"United Kingdom,","English,",,,,48min,Color,,,,,,,
I Really Hate Coffee,"Stars,Annika Barnes,Jon Barnes,Seth B. Benson,,","Nathan Maas,","Nathan Maas,","Comedy,",,"April 6, 2014 (United States)","United States,","English,",,,,,Color,,,,,,,
Sex Blaster,"Stars,Barbara Di Giacomo,Fedra Duarte,Belen Osimi,,","Ernesto Aguilar,","Ernesto Aguilar,","Comedy,",,"November 4, 2017 (Argentina)","Argentina,","Spanish,","Margen Cine,",,,1h 15min,Color,,16 : 9,,,,,
Lianta,"Tony Finnoy,Silent Jade,","They Forgot Fredrik,","They Forgot Fredrik,","Horror,Mystery,Thriller,",,,,"English,",,,,2h,Color,"Stereo,",,,,,,
Become God,"Stars,Kathy-Ann Hart,Erin Ouellette,Corey Spencer,,","Evander Lang,","Evander Lang,","Drama,Mystery,",,,"United States,","English,",,,"$7,000 (estimated)",1h 25min,Color,,2.35 : 1,,,,,
Little District,"Stars,Michael Oram,Hannah Charlton,Callum Andrew Johnston,,","Callum Andrew Johnston,","Callum Andrew Johnston,","Thriller,",,"January 14, 2012 (United Kingdom)","United Kingdom,","English,","Stone Empire Films,",,,1h 36min,,,,5.2/10,63,,,
Amen MTV,,"Der-Lu Chan,","Der-Lu Chan,","Drama,Family,Romance,",,,"Taiwan,","Mandarin,",,,,1h 20min,Color,,,,,,,
Pyar Se Dekho Zara,,"Amit Sharma,","Amit Sharma,","Drama,",,,"India,","Hindi,","Rita Thakur Productions,",,,,Color,,,,,,,
Love Recipe,"Stars,Rani Agarwal,Frank M. Ahearn,Suzanne Bernert,,","Amol Shetge,","Shyam Goel,M. Salim,Amol Shetge,","Comedy,",,"May 5, 2012 (India)","India,","Hindi,",,,,,Color,,,4.8/10,15,2,,
Kanones Ithikis,"Stars,Giorgos Kiriakopoulos,Alexandros Lambaounas,Evi Nikolovgeni,,",,,,,,,,,,,,,,,,,,,
Making Family,,,,,,"October 23, 2016 (China)",,,,"$977,337",,,,,,,,,,
Let's Sing with TOONBO Vol. 3: Sunshine Island,,"Jae Chang,","Jae Chang,","Family,",,"March 11, 2014 (United States)","United States,","English,","Fantavision,",,"$375,000 (estimated)",45min,Color,"Stereo,",16:9 HD,,,,,
Le casse des casses,"Stars,Florian Hessique,Camille Bessiere-Mithra,Jean-Pierre Castaldi,,","Florian Hessique,","Florian Hessique,","Comedy,",,"February 5, 2014 (France)","France,","French,","Association FH Production,",,"€60,000 (estimated)",1h 18min,Color,,,7.2/10,25,,,
Trash,"Stars,Kerrie Childers,Matt Locker,Michael Lyons,,","Michael Lyons,Tom Roskop,","Michael Lyons,","Comedy,",,November 2010 (United States),"United States,","English,",,,,1h 15min,Color,,,,,,,
Little Girl Blue,"Markeisha Ensley,Bijan Shaw,","Nathan Ross Freeman,Mabel Robinson,","Nathan Ross Freeman,","Drama,History,",,"April 8, 2018 (United States)","United States,","English,",,,,1h 34min,Color,,,,,,,
The City Is Dark,"Stars,Andrew Pressman,Art Roberts,Jose Pillado,,","Andrew Pressman,","Andrew Pressman,","Crime,",Not Rated,"September 2, 2010 (United States)","United States,","English,","Hungry Lion Films,",,,1h 45min,,,,,,,,
Praying for Rain,"Savanna Crosby,Zachary Levine,","Janet Maylie,",,"Drama,",,"November 7, 2015 (United States)","United States,","English,",,,,,Color,,,,,,,
Vontade e Vencer,,,,,,"September 6, 2015 (Portugal)",,,,"$81,628",,,,,,,,,,
Revenge of the Black Eagle,"Stars,Liridon Pjetri Ivezaj,Alex Safi,Jamie Wheatley,,","Liridon Pjetri Ivezaj,Jamie Wheatley,","Liridoni Ivezaj,Jamie Wheatley,","Action,",,"November 10, 2011 (United States)","United States,","English,",,,"$100,000 (estimated)",1h 40min,Color,,,8.0/10,8,,,
The Bridge,"Stars,Kevin D. Benton,Eric Slodysko,Nikee Warren,,","Ted Mangan,","Ted Mangan,",,,"October 30, 2017 (United States)","United States,","English,","Dream Catcher Multimedia,",,"$10,000 (estimated)",,Color,,,6.0/10,9,,,
Muffy,"Stars,Àngels Bassas,Núria Casas,Concha de Castro,,","Paula Delgado,","Xavier Biel,","Comedy,Family,Mystery,",,"June 4, 2012 (Spain)","Spain,","Catalan,","Fonamentum,",,"€3,000 (estimated)",1h 20min,,,,,,,,
The Actress,"Outi Condit,","Vincent Roumagnac,","Outi Condit,Vincent Roumagnac,","Drama,",,"October 13, 2017 (Finland)","Finland,","English,","University of Arts Helsinki,",,,52min,Color,,,,,,,
Looking to Eternity,,"Daniel Lawrence,","Daniel Lawrence,","Drama,",,"November 4, 2016 (United Kingdom)","United Kingdom,","English,","North Breckland Youth For Christ,",,,1h 19min,,,2.35 : 1,,,,,
Una Beatle,"Stars,Florencia Bartolacci,Jorge Croce,Lisandro Illa,,","Gustavo Schammas,","Gustavo Schammas,","Drama,",,"October 4, 2010 (Argentina)","Argentina,","Spanish,",,,,1h 30min,Color,,,7.8/10,9,,,
Insert Emoji,,"Ryan Mors,","Ryan Mors,","Horror,",,2017 (United States),"United States,","English,",,,$500 (estimated),55min,Color,,,,,,,
