title,casts,directors,writers,genres,certificate,release_date,countries_of_origin,languages,production_companies,gross_worldwide,budget,runtime,color,sound_mix,aspect_ratio,score,votes,user_reviews,critic_reviews,metascore
The Green Grass,"Stars,Kibwe Dorsey,Christina Garza,Mary Leonard,,","Tiffany Q. Edwards,","Tiffany Q. Edwards,","Drama,",,"May 4, 2019 (United States)","United States,","English,","New Vizion Media,Stillwind Productions,",,,1h 54min,Color,,,5.7/10,20,4,1,
Lamat,"Stars,Richard Ibarra,Mia Henares,Christian Santos,,","G.A. Villafuerte,","G.A. Villafuerte,","Drama,",,"July 23, 2014 (Philippines)","Philippines,","Tagalog,Filipino,","Digimar Films,GAV Films,",,,1h 25min,Color,,16:9 HD,6.3/10,6,,,
Swim Little Fish Swim,"Stars,Lola Bessis,Dustin Guy Defa,Brooke Bloom,,","Ruben Amar,Lola Bessis,","Ruben Amar,Lola Bessis,","Comedy,Drama,Music,",Not Rated,"June 4, 2014 (France)","United States,France,","English,French,","Les Films de la Fusée,PaperMoon Films,La Région Île-de-France,","$75,504","$70,000 (estimated)",1h 35min,Color,"Dolby,",1.85 : 1,6.4/10,1.1K,8,12,54
True Love Ways,"Stars,Anna Hausburg,David C. Bunners,Kai Michael Müller,,","Mathieu Seiler,","Mathieu Seiler,","Horror,Thriller,",Not Rated,"October 1, 2015 (Germany)","Germany,","German,","Grand Hotel Pictures,Klusfilm Berlin,ARRI Film & TV Services,",,,1h 35min,Black and White,"Stereo,",1.85 : 1,5.4/10,294,6,22,
Shyrakshy,"Stars,Alibek Danabai,Murat Mukazhanov,Kuat Tleubaev,,","Ermek Tursynov,","Ermek Tursynov,","Drama,",,"November 30, 2018 (Kazakhstan)","Kazakhstan,","Kazakh,",,,,1h 30min,Color,"Dolby Digital,",,7.5/10,59,1,,
Kamen Raidâ Reiwa: Za Fâsuto Jenerêshon,"Stars,Fumiya Takahashi,Ryutaro Okada,Noa Tsurushima,,","Teruaki Sugihara,","Yuya Takahashi,","Action,Fantasy,Sci-Fi,",IIA,"May 8, 2020 (Hong Kong)","Japan,","Japanese,","Bandai,Kinoshita Group,TV Asahi,","$7,529,337",,1h 38min,Color,,,7.5/10,59,,,
Shine Baby Shine,"Stars,David A. Holcombe,Theresa Neef,Michael Sugarman,,","Chris Carson Emmons,","Chris Carson Emmons,","Comedy,Drama,",Not Rated,2010 (United States),"United States,","English,","Kilo Productions,",,"$2,500 (estimated)",1h 43min,Color,"Stereo,",,7.6/10,11,,,
Wah Taj,"Stars,Shreyas Talpade,Manjari Fadnnis,Amitabh Bachchan,,","Ajit Sinha,","M. Salim,Mohammad Salim,","Drama,",,"September 23, 2016 (India)","India,","Hindi,","Pen Movies,",,,2h 5min,Color,,,5.4/10,123,3,6,
Glossary of Broken Dreams,"Stars,Johannes Grenzfurthner,Charlie Poulon,Daniel Hasibar,,","Johannes Grenzfurthner,","Johannes Grenzfurthner,Ishan Raval,","Animation,Comedy,Drama,History,Music,",,"February 1, 2019 (United States)","Austria,United States,","English,German,","Monochrom Propulsion Systems,monochrom art group,",,"$15,000 (estimated)",1h 39min,Color,,16:9 HD,6.9/10,10K,26,28,
M Cream,"Stars,Tom Alter,Raaghavv Chanana,Ira Dubey,,","Agneya Singh,Manpreet Singh,Aban Raza,","Agneya Singh,","Adventure,Comedy,Drama,",Not Rated,"July 22, 2016 (India)","India,","Hindi,English,","Agniputra Films,",,,1h 52min,Color,"Dolby Digital,Stereo,Dolby Surround 7.1,",2.35 : 1,5.6/10,627,12,17,
Bad Girls Club Magazine Sampler,"Dani Divine,Macy Nikole,Dare VanWaes,",,"Kelcey Coe,",,,2020 (United States),"United States,","English,","GirlFights Club,",,$1 (estimated),,,,,,,,,
Kismet Love Paisa Dilli,"Stars,Vivek Oberoi,Mallika Sherawat,Neha Dhupia,,","Sanjay M. Khanduri,","Sanjay M. Khanduri,Rishabh Sharma,","Adventure,Comedy,Crime,Romance,Thriller,",,"October 5, 2012 (India)","India,","Hindi,","Invincible Entertainment,",,"₹65,000,000 (estimated)",2h 9min,Color,,,4.2/10,580,17,14,
Fuddu,"Stars,Shubham,Swati Kapoor,Uday Tikekar,,","Sunil Subramani,","Pawan Shharma,","Comedy,Drama,",,"October 14, 2016 (India)","India,","Hindi,","Mahima Productions,Paradiso Productions,ViaMonk Motion Pictures,",,,1h 40min,Color,,,5.4/10,167,1,2,
Kyôfu,"Stars,Yôko Chôsokabe,Mina Fujii,Momoko Hatano,,","Hiroshi Takahashi,","Hiroshi Takahashi,","Horror,Sci-Fi,",Rated R for disturbing violent content,"July 10, 2010 (Japan)","Japan,","Japanese,","Cell,Entertainment Farm (EF),Geneon Universal Entertainment,",,,1h 34min,Color,,,4.8/10,483,6,17,
Exit,"Stars,Tony Denham,Michael Fausti,Christophe Delesques,,","Michael Fausti,","Mathew Bayliss,","Crime,Horror,Thriller,",,"January 11, 2020 (United Kingdom)","United Kingdom,","English,","Fausti Films,",,"£10,000 (estimated)",1h 20min,Color,,4:3,6.3/10,42,8,12,
Flowers Movie,"Stars,Dennis Adams,Ray Barber,Mary K. Bella,,","Jarrell Crump,","Alyze Elyse,","Drama,",TV-G,"September 30, 2016 (United States)","United States,","English,","Soul City Films/Alyze Elyse Production,",,"$1,000,000 (estimated)",1h 40min,Color,"Stereo,",16:9 HD,6.9/10,46,4,,
A Monster Among Men,"Stars,Blake Farris,T.J. Lavin,Darren Flores,,","Mike Lenzini,","Mike Lenzini,Darren Flores,","Drama,Horror,Thriller,",TV-MA,"October 1, 2013 (United States)","United States,","English,",,,"$20,000 (estimated)",1h 12min,Color,,,4.1/10,108,5,7,
Maayanadhi,"Stars,Aadukalam Naren,Venba,Abhi Saravanan,,","Ashok Thiagarajan,Sami Rajalingam,",,"Drama,Family,",,"January 31, 2020 (India)","India,","Tamil,","Raji Nila Mukil Films,",,,2h 5min,Color,,2.39 : 1,6.4/10,34,4,,
Aswang,"Stars,Michael Laurin,Bryan Billy Boone,Shelene Atanacio,,","Gary Ambrosia,Michael Laurin,","Michael Laurin,","Horror,Thriller,",,"May 9, 2018 (United States)","United States,Philippines,","English,Visayan,","Magic Sky Films,",,"$225,000 (estimated)",1h 25min,Color,,,3.9/10,76,3,,
Peepers,"Stars,Joe Cobden,Janine Theriault,Paul Spence,,","Seth W. Owen,","Seth W. Owen,Daniel Perlmutter,Mark Slutsky,","Comedy,",,April 2010 (United States),"Canada,","English,","Encore Entertainment,",,,,Color,,,6.0/10,74,4,,
My 3 Boys,"Stars,Harriet Burnette,Ryan Mock Curry,Porsha Mills,,","Shorni Hardy,","Byron Griffin,Shorni Hardy,","Drama,Family,",PG-13,"October 13, 2018 (United States)","United States,","English,","A Shardi Film Production,",,,1h 24min,Color,,,8.4/10,11,1,,
Nesting,"Stars,Todd Grinnell,Ali Hillis,Kevin Linehan,,","John Chuldenko,","Sean Blythe,John Chuldenko,","Comedy,Romance,","Rated PG-13 for a scene of drug use, language and sexual references","May 11, 2012 (United States)","United States,","English,","Danger Train Films,",,,1h 33min,Color,,1.85 : 1,5.8/10,233,5,34,
Key of Brown,"Stars,Struggle E. Stylez,James Lyones,Jacque Dorsey,,","Vaughn Christion,","Vaughn Christion,","Action,Drama,Thriller,",,"August 28, 2013 (United States)","United States,","English,","Blu-Tang Films,F-Team,Envision 13,",,,1h 35min,Color,,2.39 : 1,5.2/10,55,3,1,
Benny Loves Killing,"Stars,Pauline Cousty,Canelle Hoppe,Kristina Dargelyte,,","Ben Woodiwiss,","Ben Woodiwiss,","Drama,",,"October 10, 2013 (United States)","United Kingdom,","English,","Look/Think Films,",,,1h 40min,Color,,2.35 : 1,6.4/10,105,2,19,
Asuravithu,"Stars,Asif Ali,Harisree Asokan,Kalasala Babu,,","A.K. Sajan,","A.K. Sajan,","Action,",,"January 6, 2012 (India)","India,","Malayalam,",,,,2h 19min,Color,,,3.4/10,99,,,
Plain Fiction,"Stars,Edward Columbia,Sky Lakota-Lynch,Peter Columbia,,","Cyrus Duff,","Edward Columbia,","Thriller,",,"October 13, 2018 (United States)","United States,","English,","Sulde Productions,",,,1h 25min,Color,,,,,,,
Alpha,"Stars,Miquel Fernández,Juan Carlos Vellido,Álex Barahona,,","Joan Cutrina,","Joan Cutrina,Xavi Llausí,Antoni Solé,","Crime,",R,"November 8, 2013 (Spain)","Spain,","Spanish,","Figtree Studios,Genco Films,Institut Català de les Empreses Culturals (ICEC),","$12,939",,1h 56min,Color,,,5.3/10,120,1,1,
Bicycle Thieves,"Stars,Asif Ali,Aparna Gopinath,Vijay Babu,,","Jis Joy,","Jis Joy,Ajith Pillai,","Drama,",,"November 29, 2013 (India)","India,","Malayalam,",,,,2h 27min,Color,,2.35 : 1,6.0/10,262,2,,
Pretham 2,"Stars,Jayasurya,Amith Chakalakkal,Dain Davis,,","Ranjith Sankar,","Ranjith Sankar,","Comedy,Horror,Mystery,",,"December 21, 2018 (India)","India,","Malayalam,","Dreams N Beyond Production,","$145,897",,2h 13min,Color,,,5.3/10,552,16,4,
De toutes nos forces,"Stars,Jacques Gamblin,Alexandra Lamy,Fabien Héraud,,","Nils Tavernier,","Nils Tavernier,Pierre Leyssieux,Laurent Bertoni,","Drama,Sport,",IIA,"March 26, 2014 (France)","France,Belgium,","French,","Nord-Ouest Films,Pathé,Rhône-Alpes Cinéma,","$5,660,973",,1h 26min,Color,,1.85 : 1,6.6/10,1.1K,2,20,
Cheerleader Camp: To the Death,"Stars,Ari Lehman,Jennifer Banko,Jarad Allen,,","Dustin Ferguson,","John Klyza,Christian Sellers,","Horror,",Not Rated,"October 13, 2014 (United States)","United States,","English,","New Wave Independent Pictures,",,,1h 10min,Color,,,3.3/10,83,1,2,
Labios rojos,"Stars,Sophie Alexander-Katz,Paloma Arredondo,Anna Ciocchetti,,","Rafa Lara,","Jorge Aguirre,Rafa Lara,","Comedy,Family,","Rated R for strong sexual content, nudity and language","October 7, 2011 (Mexico)","Mexico,","Spanish,","Cyclus,Pantelion Films,Videocine,","$1,889,869","$2,000,000 (estimated)",1h 33min,Color,,1.85 : 1,5.2/10,375,1,2,
Laura Gets a Cat,"Stars,Dana Brooke,Michael Ferrell,Josh Tyson,,","Michael Ferrell,","Michael Ferrell,","Comedy,Drama,Romance,",Not Rated,"June 13, 2018 (United States)","United States,","English,","Living Boy Productions,",,,1h 23min,Color,,1.90:1,7.6/10,86,6,7,
Most van most,"Stars,Kati Andai,Ferenc Borbiczky,Juli Básti,,","Péter Szajki,","Péter Szajki,Adél Vörös,","Comedy,Romance,",,"March 7, 2019 (Hungary)","Hungary,","Hungarian,","Sparks,ZLS Productions,ZLS Productions,","$27,949",,,Color,,,5.0/10,121,,,
Goreyan Nu Daffa Karo 2,"Binnu Dhillon,Amrinder Gill,","Pankaj Batra,",,"Drama,",,February 2020 (India),"India,","Punjabi,",,,,,Color,,,,,,,
Between Shadow and Soul,"Stars,Long Le Vu,Maya,Hong Chuong Nguyen,,","Ash Mayfair,","Ash Mayfair,","Drama,",,"May 5, 2020 (Vietnam)","Vietnam,","English,","An Nam Productions,",,,1h 29min,Black and White,,,5.3/10,44,,,
Gulag Vorkuta,"Stars,Lana Gulevich,Andrey Vasilyev,Angelika Reyn,,","Michael Kingsbury,","Michael Kingsbury,","Drama,",,"May 31, 2016 (United States)","United States,","Russian,English,","Celtic-Films,",,"$2,800 (estimated)",1h 38min,Color,,16:9 HD,5.9/10,53,4,,
Devil's Bridge,"Stars,Joseph Millson,Joshua Richards,Gary Mavers,,","Chris Crow,","Chris Crow,","Horror,Thriller,",,November 2011 (United Kingdom),"United Kingdom,","English,","Dogs Of Annwn,Kraken Film,",,"£500,000 (estimated)",1h 24min,Color,,2.35 : 1,4.4/10,248,9,3,
Os 3,"Stars,Gabriel Godoy,Victor Mendes,Juliana Schalch,,","Nando Olival,","Thiago Dottori,Nando Olival,","Drama,Romance,",TV-14,"November 11, 2011 (Brazil)","Brazil,","Portuguese,","Cinema Sport Club,Warner Bros.,Teleimage,","$104,012","R$1,800,000 (estimated)",1h 20min,Color,,,6.1/10,719,2,8,
Suave patria,"Stars,Karla Souza,Héctor Jiménez,Omar Chaparro,,","Francisco Javier Padilla,","Hubert Barrero,Enrique Renteria,","Comedy,Crime,",Not Rated,"September 7, 2012 (Mexico)","Mexico,","Spanish,","Bros Club Producciones,Pandilla Films,Suave Patria Films,","$3,440,624",,1h 32min,Color,,1.85 : 1,4.8/10,633,4,1,
Saattai,"Stars,Samuthirakani,Thambi Ramaiah,Yuvan,,","Anbazhagan,",,"Drama,Family,",,"September 21, 2012 (India)","India,","Tamil,","Shalom Studios,",,,2h 30min,Color,,,7.2/10,599,3,1,
Darvinte Parinamam,"Stars,Prithviraj Sukumaran,Chemban Vinod Jose,Chandini Sreedharan,,","Jijo Antony,","Jijo Antony,Manoj Nair,","Action,Comedy,Drama,",,"March 18, 2016 (India)","India,","Malayalam,","August Cinema,","$2,239",,2h 28min,Color,,,5.3/10,583,3,11,
Evil on Queen Street: Bloodlust,"Stars,Kevin T. Oliver,Ryan Heumier,Hanleigh Baker,,","Matt Spease,","Matt Spease,","Action,Horror,",,"October 25, 2019 (United States)","United States,","English,","Dark Night Films,",,"$7,000 (estimated)",2h 10min,Color,,,5.6/10,10,1,,
Sensitive Mother and Daughter,,,,"Romance,",,"July 24, 2020 (South Korea)","South Korea,","Korean,",,,,1h 34min,Color,,,,,,,
Dakishimetai: Shinjitsu no monogatari,"Stars,Keiko Kitagawa,Ryô Nishikido,Jun Fubuki,,","Akihiko Shiota,","Hiroshi Saitô,Akihiko Shiota,","Romance,",,"February 1, 2014 (Japan)","Japan,","Japanese,","Tokyo Broadcasting System (TBS),Toho Company,J Storm,","$13,651,173",,2h 2min,Color,,,6.4/10,342,2,,
Roche papier ciseaux,"Stars,Roy Dupuis,Remo Girone,Samian,,","Yan Lanouette Turgeon,","Yan Lanouette Turgeon,André Gulluni,","Action,Crime,Drama,",,"February 22, 2013 (Canada)","Canada,","French,","Films Camera Oscura Inc.,",,,1h 55min,Color,,,5.9/10,180,7,,
A Miracle on Christmas Lake,"Stars,Kristian Wang,Anne Hawthorne,Jayson Therrien,,","John Kissack,","Shaun Crawford,","Family,Mystery,Sport,",Not Rated,"September 24, 2016 (Canada)","Canada,","English,","""GREEN"" Productions,",,,1h 50min,Color,,,4.4/10,239,10,2,
KL Vampires,"Stars,Josiah Hogan,Donny Alamsyah,Reen Rahim,,","Daven Raghavan,","Nazri M. Annuar,Saiful Zaidrin,","Fantasy,",,"November 14, 2019 (Malaysia)","Malaysia,","Malay,","Cinemaya Studios,",,,1h 54min,Color,,,2.6/10,34,2,,
