title,casts,directors,writers,genres,certificate,release_date,countries_of_origin,languages,production_companies,gross_worldwide,budget,runtime,color,sound_mix,aspect_ratio,score,votes,user_reviews,critic_reviews,metascore
Murky Hollow's Most Wanted: The Cracker,"Joe Hammerstone,Walt Marts,Grant Williams,","Tim Becker,","Tim Becker,","Family,Horror,Thriller,",,"August 24, 2013 (United States)","United States,","English,","CMB Entertainment,",,,,Black and White,,,,,,,
Enrique Bunbury MTV Unplugged: El libro de las mutaciones,"Enrique Bunbury,Jordi Mena,Jorge Rebenaque,","Enrique Bunbury,",,"Music,",,"November 27, 2015 (Spain)","Spain,","Spanish,",,,,,Color,,,8.5/10,11,,,
Equilateral,"Stars,Erryn Arkin,Stephanie Leigh,Jane Edwina Seymour,,","Nay Htat,","Erryn Arkin,","Action,Crime,Drama,War,",,2011 (Australia),"Australia,","English,","New Picture Films,",,,,Color,,,7.0/10,16,,,
Atalanta B.C. vs Società Sportiva Lazio SpA,,,,"Sport,",,"August 26, 2012 (Italy)","Italy,",,,,,1h 30min,Color,,,,,,,
Victoria Northern Ballet,,,,,,"June 21, 2019 (United Kingdom)",,,,"$132,068",,,,,,,,,,
Six String Buddha,"Kervin Peralta,","Fernando Gil,",,,,"June 22, 2019 (United States)",,,,,,,Black and White,,,,,,,
Chun Chun Yu Dong,"Stars,Yina Chen,Haman Hu,Zichen Jing,,","Lun Su,","Chu-Chen Ji,","Comedy,Romance,",,"August 16, 2013 (China)","China,","Mandarin,","China Film Group Corporation (CFGC),",,,1h 30min,Color,,,6.2/10,6,1,,
Trelane,,"Paris Tosen,","Paris Tosen,","Animation,Fantasy,Sci-Fi,Thriller,",Not Rated,,"Canada,","English,",,,,1h 47min,Color,,,,,,,
Crystal Palace vs Liverpool,,,,"Sport,",,"November 23, 2014 (United Kingdom)","United Kingdom,",,,,,1h 30min,Color,,,,,,,
Am I Alone?,"Stars,Dustin Donaldson,Amie Durenberger,Michael W. Johnson,,","B.E. Rogstad,","B.E. Rogstad,","Horror,Thriller,",R,"October 29, 2010 (United States)","United States,","English,","LMC Motion Pictures,Lao Hollywood,",,"$25,000 (estimated)",1h 42min,Color,,,,,,,
Free of Thought,"Mella Gardner,John Russell,","Nathan Barillaro,","Nathan Barillaro,","Drama,",,"November 1, 2016 (Australia)","Australia,","English,",,,,1h 36min,Color,,,,,,,
My Ghost Girlfriend,"Hong Bum-ki,","Yong-seok Jeon,","Yong-seok Jeon,","Animation,",,"November 4, 2016 (South Korea)","South Korea,","Korean,","Korean Academy of Film Arts,",,,1h 23min,Color,,,,,,,
Meet the Wot Wots,,,,,Not Rated,August 2013 (United States),"New Zealand,","English,",,,,1h 44min,Color,,,,,,,
Horrid Henry on the Big Screen,,,,"Horror,",,"August 23, 2019 (United Kingdom)",,,,"$60,442",,1h 7min,,,,,,,,
A Branch to Roost,,"Jifeng Li,","Shuying Zhou,","Drama,",,"July 28, 2020 (China)","China,","Chinese,",,,,1h 59min,Color,,,,,,,
Is Brexit Definitely Going To Happen?,"Ece Özlem Atikcan,Jessica Elgot,",,,"History,",,"May 1, 2019 (United States)","United States,","English,","British Broadcasting Corporation (BBC),",,,,Color,,,,,,,
The Conspirator,"Ken Fanning,Leonie McDonagh,Romy McKeever,","Ken Fanning,",,"Comedy,",,"July 1, 2012 (United Kingdom)","United Kingdom,","English,",,,£300 (estimated),,Color,,,,,,,
Niyati,"Stars,Dipak Bhavsar,Pradnya Gopale,Jivan Mahire,,","Mahesh Thorat,","Shubham Shimpi,","Biography,",,"June 2, 2015 (India)","India,","Marathi,",,,"₹2,500,000 (estimated)",,,,,,,,,
Stille Stadt,"Stars,Sammy Allouba,Andrew Bee,Milan Carmona,,","Stephen Chen,","Stephen Chen,","Musical,",,June 2015 (United States),"Canada,United States,",,,,,1h 51min,Color,,,,,,,
CineSymphony Planet Earth,"Johan de Meij,Mikayla Scaife,","Jed Parker,Emanuele Michetti,","Dyan Machan,Emanuele Michetti,","Fantasy,",,"August 25, 2018 (Switzerland)","United States,","English,","Dynamic Maestro,",,"$80,000 (estimated)",48min,Color,,,,,1,,
Olga & Billy Lost in Singapore,"Stars,Raffi Ahmad,Tarra Budiman,Edric Chandra,,","Ronny Mepet,","Fiona Mahdalena,Vera Zanobia,","Adventure,Comedy,",,"August 28, 2014 (Indonesia)","Indonesia,","Indonesian,","CMI Pictures,Rapi Films,",,"IDR 3,000,000,000 (estimated)",,Color,,,,,,,
Bath Salts the Musical,"Stars,Ben Noud Barnes,Manda Bear,Alice Binks,,","Charles Vick Duncan,","Charles Vick Duncan,","Comedy,",,"October 31, 2012 (United States)","United States,","English,","N/A Film Crew,",,$100 (estimated),,Color,,,,,2,,
Akecheta,"Stars,Veronica Pierce,Andy Andersen,Lupe Trejo,,","Joey Orosco,Jose Orosco,","Joey Orosco,Jose Orosco,","Action,Romance,Western,",,,"United States,","English,",,,,1h 3min,Color,,,,,,,
Kaalahasthi,"Brahmanandam,","K. Raghavendra Rao,",,"Crime,",,"July 14, 2016 (India)","India,","Telugu,",,,,,Color,,,,,,,
Mojugara Mava Sogasugara Aliya,"Mayur Patel,","Guruprasad,",,"Drama,",,"August 19, 2020 (India)","India,","Kannada,",,,,,Color,,,,,,,
CD Leganés vs Real Betis Balompié,,,,"Action,",,"May 8, 2017 (Spain)","Spain,","Spanish,",,,,,Color,,,,,,,
The Triumph of Dingus McGraw: Village Idiot,"Stars,Kristopher Turner,Gord Rand,Frank Moore,,","Corey Shurge,","Corey Shurge,","Comedy,",PG-13,December 2014 (United States),"Canada,","English,","Village Idiot Productions,",,,1h 34min,Color,,,6.9/10,79,,,
Steadfast,"Stars,Tayla Brennon,Natalie Carroll,James-Thomas Frank,,","Jason Boldt,","Barbara Shoner,","Drama,",,2016 (United States),"United States,","English,","ROCK Missions Media,",,"$25,000 (estimated)",1h 29min,,,,,,,,
Prem Juddho,"Stars,Amitabha Bhattacharya,Arjun Chakraborty,Shankar Chakraborty,,","Apurba Banerjee,",,"Drama,",,,"India,","Bengali,","Angel Digital.,",,,2h 4min,Color,,,,,,,
Taiyô kara plancha,"Stars,Shiro Arai,Ryôma Baba,Tsukasa Fujimoto,,","Shoji Kubota,","Shoji Kubota,","Drama,",,"June 28, 2014 (Japan)","Japan,","Japanese,","Faith Entertainment,Neoplus,Samovar,",,,1h 36min,Color,,,,,,,
