title,casts,directors,writers,genres,certificate,release_date,countries_of_origin,languages,production_companies,gross_worldwide,budget,runtime,color,sound_mix,aspect_ratio,score,votes,user_reviews,critic_reviews,metascore
Bishwa,"Stars,Vinay Pathak,Usha Jadhav,Sharib Hashmi,,","Anuj Tyagi,",,"Drama,",,2020 (India),"India,","Hindi,","Eleeanora Images,",,,,Color,,,,,,,
Dhayam,"Stars,Santhosh Prathap,Shyam Krishnan,Kadhal Kannan,,","Kannan Rangaswamy,","Kannan Rangaswamy,","Thriller,",,"March 24, 2017 (India)","India,","Tamil,","Future Film Factory International,",,,2h 25min,Color,,,4.5/10,71,2,,
Stewart Francis: Pun Gent,"Stewart Francis,",,"Stewart Francis,","Comedy,",Not Rated,"November 28, 2016 (United Kingdom)","United Kingdom,","English,","Impatient Productions,",,,1h 1min,Color,,,5.9/10,30,,,
Half Girlfriend 2,"Stars,Ashish Gandhi,Gayathri Jujare,Prachi Thakker,,","Jayashankarr,","Jayashankarr,","Romance,",,"February 12, 2016 (India)","India,","Telugu,","M & Co.,",,"₹1,000,000 (estimated)",,,,,4.4/10,13,,,
Otros 4 Litros,"Carlos Hernandez,Elvin Santiagos,Carlos del Valle,","Rodolfo Espinosa,","Rodolfo Espinosa,","Comedy,",TV-PG,"March 6, 2016 (Guatemala)","Guatemala,","Spanish,","Cinemayic,",,"GTQ 300,000 (estimated)",1h 26min,Color,,,,,,,
Mangrove Slasher 2,"Stars,Rick Svec,Sean Haitz,Grace Haitz,,","Sean Haitz,","Sean Haitz,","Horror,",,2011 (United States),"United States,","English,","Happy Fright Films,",,"$1,000 (estimated)",47min,Color,,,8.1/10,15,1,1,
"Friends, Foes & Fireworks","Stars,Lara Deam,Whitney Duff,Asleen Mauthoor,,","Sarah Jayne,Ivan Malekin,",,"Drama,",PG-13,"April 30, 2018 (Australia)","Australia,","English,","Nexus Production Group,",,,1h 15min,Color,,,6.0/10,44,7,5,
Running Inside Out,"Stars,Andrea Prescott,Jeffry Griffin,Michelle Pidgeon,,","Robert Hirst,","Robert Hirst,Rick Mace,","Drama,",,2011 (United States),"United States,","English,","Shine International,",,"$20,000 (estimated)",1h 25min,Color,,,5.3/10,27,1,,
Pocong Keliling,"Stars,Indra Birowo,Adipati Dolken,Donita,,","Viva Westi,","Viva Westi,","Comedy,Horror,",,"July 8, 2010 (Indonesia)","Indonesia,","Indonesian,","Maxima Pictures,",,,,Color,,,4.1/10,43,,,
Lover's Game,"Stars,Crawford M. Collins,Blaine Pennington,Miranda McCauley,,","Danielle Earle,","Danielle Earle,Stephanie Lazorchak,","Drama,Romance,",,2015 (United States),"United States,","English,","PL Entertainment,",,"$25,000 (estimated)",1h 48min,Color,,,6.2/10,26,,,
A Seita,"Stars,Sócrates Alexandre,Felipe Araújo,Júlio Emílio,,","André Antônio,","André Antônio,","Sci-Fi,",,October 2015 (Brazil),"Brazil,","Portuguese,",,,,1h 10min,Color,,1.78 : 1,6.0/10,66,2,,
The Color of Passion,"Cole Bankston,Goria Cunningham,",,,"Drama,",,"January 4, 2017 (United States)","United States,","English,",,,,,Color,,,,,,,
Cha Cõng Con,"Ngo The Quan,Do Trong Tan,","Dung Luong Dinh,","Kim Quy Bui,Dung Luong Dinh,","Drama,Family,",P,"April 5, 2017 (Vietnam)","Vietnam,","Vietnamese,",,,,1h 30min,Color,,,7.7/10,81,2,,
The Ferryman,"Stars,Pamela Ashton,Andy Deen,Nicola Holt,,","Elliott Maguire,","Elliott Maguire,","Drama,Horror,Thriller,",,"April 13, 2018 (United Kingdom)","United Kingdom,","English,",,,"£1,500 (estimated)",1h 15min,Color,,16:9 HD,3.3/10,63,2,7,
Inem Pelayan Seksi New,"Stars,Bedu,Jelita Callebaut,Zoe Abbas Jackson,,","Hasto Broto,",,"Comedy,",,"October 3, 2019 (Indonesia)","Indonesia,","Indonesian,","P.T. Inem Film,",,,,Color,,,,,,,
Holiday Road,"Stars,Meggan Amos,Jessica Antonucci,Lesley Bargar Suter,,","Directors,Aaron Arendt,Todd Berger,Ian Eastin,,","Writers,Todd Berger,Ian Eastin,Ben Grinnell,,","Comedy,",,"January 23, 2012 (United States)","United States,","English,","Cinema Toast,Thorvald Moving Pictures,Vacationeer Productions,",,,,Color,,,6.7/10,56,1,,
El diablo blanco,"Stars,Ezequiel Díaz,Violeta Urtizberea,Julián Tello,,","Ignacio Rogers,","Santiago Fernández Calvete,Paula Manzone,Ignacio Rogers,","Drama,Horror,Thriller,",,"June 20, 2019 (Argentina)","Argentina,","Spanish,","Magma Cine,","$5,360",,1h 23min,,,,5.2/10,36,1,3,
Somer Son,"Stars,Reynard Slabbert,Juanita de Villiers,Bok van Blerk,,","Clinton Lubbe,","Writers,Luan Jacobs,Clinton Lubbe,Zandeli Meyer,,","Comedy,Drama,",,"May 8, 2015 (South Africa)","South Africa,","Afrikaans,English,","Afrikaans Film,Clinton Lubbe Productions,GreenfilmSA,","$123,191",,1h 33min,Color,"Dolby SR,",,4.8/10,47,4,5,
In Search of the American Dream,"Stars,Baldemar Rodriguez,Shaina Sandoval,Jeremy Becerra,,","Baldemar Rodriguez,","Baldemar Rodriguez,","Comedy,Drama,Family,","Rated PG-13 for a scene of violence, thematic elements and language","September 25, 2012 (United States)","United States,","English,Spanish,","Adelante Productions,Definition Productions,",,"$350,000 (estimated)",2h 23min,Color,,,6.7/10,20,,,
Makeup Man,"Stars,Jagadish,Janardanan,Jayaram,,","Shafi,","Sachy,Sethu,Shafi,","Comedy,",,"March 24, 2011 (Kuwait)","India,","Malayalam,",,,,2h 30min,Color,,,5.2/10,294,2,,
Amor tóxico,"Stars,Eduardo Ferrés,Ann Perelló,Mariu Bárcena,,","Norberto Ramos del Val,","Pablo Vázquez,Toni Junyent,","Comedy,Romance,",,"November 9, 2015 (Spain)","Spain,","Spanish,","Norberfilms,",,"€100,000 (estimated)",1h 53min,Color,,2.35 : 1,3.5/10,112,1,,
Crazy Boy,"Stars,Dilip Prakash,Ashika Ranganath,P. Ravi Shankar,,","Mahesh Babu,","Ajaykumar,V. Nagendra Prasad,Ghouse Peer,","Action,Comedy,Romance,",,"August 19, 2016 (India)","India,","Kannada,","Durga Parameshwari Amma Films,",,"₹10,000,000 (estimated)",2h 16min,Color,,2.35 : 1,4.8/10,16,,,
Magpie,"Stars,Daisy Aitkens,Craig Russell,Phil Deguara,,","Marc Price,","Marc Price,","Drama,",,"April 18, 2013 (United Kingdom)","United Kingdom,","English,","Nowhere Fast Productions,Mitchell-Brunt Films,",,,1h 16min,Color,,1.78 : 1 / (high definition),7.3/10,73,2,6,
Hit and Miss,"Stars,Robert James,David Mario Garcia,Mary Simmons,,","Robert James,","Robert James,","Action,Comedy,Crime,",,,"United States,","English,",,,,1h 50min,Color,,,6.2/10,6,,,
