title,casts,directors,writers,genres,certificate,release_date,countries_of_origin,languages,production_companies,gross_worldwide,budget,runtime,color,sound_mix,aspect_ratio,score,votes,user_reviews,critic_reviews,metascore
Lost Tears,"Stars,Adam Hadi,Jan Marczewski,Sebastian Slominski,,","Nicolas Vasseur,","Garrett Hunter,Nicolas Vasseur,","Drama,",,"May 25, 2019 (Poland)","Poland,","English,","Nuit Blanche Productions,",,,47min,Color,,,,,,,
Music Garage,,,,"Reality-TV,",,2018 (India),"India,","Hindi,",,,,,Color,,,,,,,
Jorge y Alberto contra los demonios neoliberales,"Stars,Luis Aranosky,Monina Bonelli,Andrea Carballo,,","Gonzalo Quintana,Hernán Quintana,","Writers,Martín Blousson,Valentín Javier Diment,Gonzalo Quintana,,","Thriller,",,November 2014 (Argentina),"Argentina,","Spanish,",,,,1h 23min,Color,,,4.8/10,21,,,
Sharon Tate in Heaven Super 8,"Pietro Danby,","Pietro Danby,Lisa Raymond,","Pietro Danby,","Drama,",,"December 26, 2015 (United States)","United States,","English,","Mississippi Mud Productions/This American Blonde Actress(TM),",,"$2,000 (estimated)",56min,,,,,,,,
"Goodnight, Sweet Prince","Stars,Daniel Krmpotic,Richard Walters,Sebastian Dean Biasucci,,","Calyx Passailaigue,","Calyx Passailaigue,","Comedy,",,"October 10, 2014 (Canada)","Canada,","English,","PassAJoke Productions,",,CA$200 (estimated),48min,,,,,,,,
You,"Surya Chandra Chiluka,Mike Dichen,","Surya Chandra Chiluka,","Surya Chandra Chiluka,","Thriller,",,"January 23, 2018 (India)","India,","English,","Surya chandra chiluka,",,"₹100,000 (estimated)",,Color,,,,,,,
Taikun,"Stars,Angah Raja Lawak,Along Cham,Mikail Andre,,","Ismail Bob Hasim,","Ismail Bob Hasim,Fadzil Zahari,","Action,Comedy,",,"October 4, 2012 (Malaysia)","Malaysia,","Malay,","Metrowealth Movies Production,",,,1h 25min,Color,,,3.5/10,27,,,
The Pull,"Stars,Angela Cassidy,Heather Haddow,Martin Haddow,,","Jenni Townsend,","Jenni Townsend,","Drama,Romance,",,"June 22, 2014 (Canada)","United Kingdom,United States,Australia,","English,",,,,1h 29min,Color,,,,,1,,
Seventh Soldier,"Stars,Simon Alexander,Beau Barbour,Gareth Bennett-Ryan,,","Rick Roberts,","Rick Roberts,","History,Thriller,War,",,"March 26, 2014 (United Kingdom)","United Kingdom,","English,",,,,49min,Color,,,5.5/10,7,,,
Pagal,"Pooja Gandhi,Indrajith Lankesh,P.N. Sathya,","P.N. Sathya,",,"Drama,",,"December 2, 2011 (India)","India,","Kannada,",,,,,Color,,,,,,,
"Byuutifuru, gubbai","Koji Nakajima,Yûsuke Takebayashi,Bi Yo,","Eiichi Imamura,","Eiichi Imamura,","Horror,Romance,",,September 2019 (Japan),"Japan,","Japanese,",,,,1h 53min,Color,,2.35 : 1,,,,,
My Father Is a Hero,"Stars,Alexander Akosile,Rachel Laboucarie,Shanika Ocean,,","Fd Wuriee,","Fd Wuriee,","Action,",,"November 27, 2015 (United Kingdom)","United Kingdom,","English,","Angeles Studio,",,,1h 15min,Color,,,,,,,
Dynamite man,"Stars,Hye-Hun Cho,Yong-Seok Cho,Jeong Do-won,,","Hyeok-Won Jeong,","Hyeok-Won Jeong,","Action,Crime,Drama,",,October 2013 (South Korea),"South Korea,","Korean,",,,,1h 42min,Color,,,,,,,
The coming one SS1,,,,"Drama,",,"April 5, 2017 (China)","China,","Mandarin,","Tencent,",,"$10,000 (estimated)",,Color,,,,,,,
The Last Interview: The Mayor Antonio Halili Story,"Stars,John Estrada,Ara Mina,Ceasar Soriano,,","Ceasar Soriano,","Abet Raz,","Drama,",,"May 22, 2019 (Philippines)","Philippines,","Tagalog,Filipino,","GreatCzar Media Productions,",,,2h,Color,,,,,,,
Casting,"Stars,Demetrio Salvi,Fabio Massa,Martina Liberti,,","Demetrio Salvi,","Writers,Andrea Cardosi,Maria Luisa Di Blasi,Cristina Raduica,,","Drama,",,,"Italy,","Italian,",,,,1h 20min,Color,"Dolby Digital,",,,,,,
Retro,"Stars,Morten Frantzen,Roy Vidar Adamski,Bente Bergerud,,","Alexander Gustafsson,","Alexander Gustafsson,","Horror,",,"November 27, 2012 (Norway)","Norway,","Norwegian,","Seriebeistet,",,"NOK 30,000 (estimated)",1h 3min,Color,,,2.9/10,10,1,,
The Wonderful 4,,"Spyros Vrettos,","Spyros Vrettos,","Family,",,"January 15, 2015 (Greece)","Greece,","Greek,",,,"€10,000 (estimated)",2h 7min,Color,,1.78 : 1,,,,,
The Generations,"Stars,Anthony Ross,Lillith Foxx,David Ross,,","Justin MacGregor,","Justin MacGregor,Anthony Ross,","Drama,Thriller,",,"December 21, 2014 (Canada)","Canada,","English,","Knock Knock Pictures,New Canadian Cinema,",,,,Color,,,,,,,
Dog Tick,,"Liang Yang,","Liang Yang,","Drama,",,"October 24, 2020 (China)",,"Chinese,",,,,,Color,,,,,,,
Land of Sorrow,,,,,,"May 24, 2018 (South Korea)","South Korea,","English,",,"$36,373",,,Color,,,,,,,
Mystery Science Theater 3000: Radar Secret Service,,,,,Not Rated,June 2015 (United States),,,,,,1h 33min,,,,6.9/10,17,,,
Blackburn Rovers Football Club vs Liverpool Football Club,,,,"Sport,",,"April 10, 2012 (United Kingdom)","United Kingdom,",,,,,1h 30min,Color,,,,,,,
Break,"Stars,Pete Anderson,Ben Andrews,Titus-Ricard Baldwin,,","Pete Anderson,Justin Dossetti,","Pete Anderson,","Comedy,Drama,",,,"United States,","English,",,,,1h 29min,Color,,,8.4/10,15,1,,
Warpath,"Stars,Kent Kasper,Katherine Joan Taylor,Daril Fannin,,","Brandon Valencia,Byron Steve Valencia,","Brandon Valencia,Byron Steve Valencia,","Drama,",,"February 15, 2016 (United States)","United States,",,"BSV Entertainment,",,,,,,,,,,,
Josettante Hero,"Stars,Asokan,Fathima Babu,Shivaji Guruvayoor,,","K.K. Haridas,","Ansar Kalabhavan,Sathyan Kolangad,","Drama,",,"April 20, 2012 (India)","India,","Malayalam,","Desam Movies,",,,2h 9min,Color,,2.35 : 1,3.6/10,23,,,
Rangkarmi,"Stars,Mahesh Bodas,Sheetal Dabholkar,Devendra Dodke,,","Sanjiv Kolte,","Sanjiv Kolte,Sumeet Hukamchand Mittal,","Drama,",,December 2013 (India),"India,","Marathi,",,,,2h 6min,Color,,,,,,,
Malik Bentalha: Encore,"Malik Bentalha,","Richard Valverde,",,"Comedy,",,"February 1, 2020 (France)","France,","French,","TF1 Studio,",,"FRF 1,000,000 (estimated)",,Color,,,4.8/10,6,,,
West Skerra Light,,"Greg Hemphill,","Greg Hemphill,Donald McLeary,","Comedy,Horror,",,October 2016 (United Kingdom),"United Kingdom,","English,",,,,1h,Color,,,4.2/10,14,1,,
Shin Megami Tensei: Doctor Strange (HD 480p),"Lance Leeder,Liam Bilsky,Davy Da Butcha,","Lance Leeder,","Lance Leeder,","Comedy,",,"April 8, 2020 (Canada)","Canada,","English,",,,,,,,,,,,,
Happy Days,"Stars,Sanjay Gupta,Ritesh Chams,Priyanka Karki,,","Milan Chams,","Yam Thapa,","Action,Drama,Romance,",,"January 26, 2018 (Nepal)","Nepal,","Nepali,",,,"£500,000 (estimated)",,Color,,,,,,,
The Axel Lebanon File,"Peter DeFrancesco,Jonah Erdman,","Jonah Erdman,","Peter DeFrancesco,Jonah Erdman,","Action,",,"October 11, 2019 (United States)","United States,","English,","Canon,",,"$10,000 (estimated)",,,,,,,,,
Bi xian gui ying,"Stars,Yijie Song,Xinqi Jiang,Lanyi Zhang,,","Yuxin Gao,","Yuxin Gao,Jing Zhang,","Horror,",,"May 13, 2016 (China)","China,","Mandarin,","Beijing Huawei Motion Picture Investment,Beijing Tiger Television and Culture Media,Zhejiang Dongyang April Day Entertainment,","$1,115,856",,1h 30min,Color,,1.85 : 1,4.7/10,13,1,,
Huyen Su Thien Do,"Bebe Pham,Rich Ting,","Tat Binh Dang,",,"History,",,"January 1, 2011 (Vietnam)","Vietnam,","Vietnamese,","STAR World,","$205,044",,,Color,,,,,,,
Fault Trace,"Christian Levatino,Lorrena Magaña,Brett Sørem,","Brett Sørem,","Brett Sørem,","Thriller,",,2016 (United States),,"English,",,,,,Color,,,,,,,
Seif Tagreeby,"Stars,Mahmoud Eissa,Essam Esmail,Tamer Hamid,,","Mahmoud Lotfy,","Mahmoud Lotfy,","Drama,",,"February 12, 2017 (Germany)","Egypt,","Arabic,","Otaku Digital Film,",,"$20,000 (estimated)",1h 9min,Color,,1.85 : 1,6.4/10,14,,,
Marry Me,,"Kadir Ferati Balci,","Kadir Ferati Balci,","Comedy,Romance,",,,"Belgium,","Dutch,",,,,1h 34min,Color,,,5.3/10,8,,,
Chantek,"Mohd Pierre Andre,Maimon Mutalib,Abon,","Mohd Pierre Andre,","Mohd Pierre Andre,","Romance,",,"February 16, 2012 (Malaysia)","Malaysia,","Malay,","Empat Semudra Plantation,",,,1h 30min,Color,,,5.6/10,9,1,,
Les 3 Voeux,"Alba O'Neill,","Julien Rondeau,","Writers,Sylvain Bjc,Rémy Carrillon,Denis Grispan,,","Thriller,",,"October 13, 2020 (France)","France,","French,","Slot B,",,"€2,000 (estimated)",,,,,,,,,
Beating Heart,"Stars,Christophe Fluder,Jérôme Keen,Cylia Malki,,","Laurent Caujat,","Laurent Caujat,","Comedy,Crime,Drama,Sport,Thriller,",,"January 29, 2020 (France)","France,","French,",,"$187,953",,1h 25min,Color,,,,,,,
Il crimine non va in pensione,"Stars,Stefania Sandrelli,Fabio Fulco,Gianfranco D'Angelo,,","Fabio Fulco,","Fabrizio Quadroli,","Comedy,",,"June 15, 2017 (Italy)","Italy,","Italian,","Stemo Production,Event Horizon,",,,1h 35min,Color,,,5.4/10,57,1,3,
Hamah,"Stars,Bibi Abdulmuhsen,Bashar Al-Shatti,Abdullah Albarouni,,","Khaled Al-Refai,","Heba Mashari Hamada,","Drama,",,"February 23, 2017 (Kuwait)","Kuwait,","Arabic,",,"$8,357",,1h 5min,Color,,,7.7/10,99,1,,
Ni Una Caricia,"Stars,Marcela Del Valle,Matías Oviedo,José Palma,,","Beatriz Maldonado,","Beatriz Maldonado,","Drama,",,"August 17, 2010 (Chile)","Chile,","Spanish,","Yuyito Films,",,,1h 44min,Color,,,,,,,
Come on Teacher,,,,,,"January 30, 2018 (China)","China,","English,",,"$5,101",,,Color,,,,,,,
Coloring Book,"Emma Bobrova,Nicholas Lebowitz,","Aaron Frenkel,","Aaron Frenkel,",,,,,"English,","Punk Rock Film Circle,",,,54min,Color,,,,,,,
Der Auftrag,"Stars,Meto Ege,Ekrem Orduhan,Yusuf Altundag,,","Meto Ege,","Meto Ege,","Action,",,"March 13, 2014 (Germany)","Germany,","German,",,,,1h 34min,,,,,,,,
Cupid,"Stars,Hollie Olson,Michael Gramza,Jonathan McGinley,,","Michael Gramza,Hollie Olson,",,"Comedy,",,"June 6, 2012 (United States)","United States,","English,",,,,,Black and White,,,4.0/10,31,,,
Ikaro,"Stars,José Canalejo,Juan Cano,Luisa Carrasco,,","Alfonso Chaves León,","Juan Fco. Carvajal,Alfonso Chaves León,","Action,",,2016 (Spain),"Spain,","Spanish,",,,,,,,,1.9/10,19,,,
Out of Your Mind,"Stars,Jun Sung Ahn,Rommel Andaya,Will Johnson,,","Rommel Andaya,","Rommel Andaya,Ross Shibata,Andrew Yi,","Comedy,",Not Rated,"June 2, 2016 (United States)",,"English,","International Secret Agents,RAWMIX Productions,",,,1h 28min,,,,,,,,
Luanda-Kinshasa,"Stars,Liberty Ellman,Meredith Garretson,Jason Lindner,,","Stan Douglas,",,"Music,",,"January 9, 2014 (United States)","United States,",,"Triple Martini Productions,",,,,Color,,,,,,,
Opposite of Ernest,"Stars,Brandon Bell,Chase Condrone,Jeff Delaney,,","Chad Cunningham,","Chad Cunningham,","Drama,",,"August 26, 2016 (United States)","United States,","English,",,,"$20,000 (estimated)",,Color,,,8.4/10,9,,,
Bôkyo no Kane,"Takashi Naitô,Shô Oyamada,Takako Tokiwa,","Hisako Yamada,","Atsuo Nakamura,Hisako Yamada,","History,",,"January 17, 2015 (Japan)","Japan,","Japanese,","Gendai Eigasha,",,,,Color,,,,,,,
Mortoo,"Bharat Ganeshpure,","Jitendra Shikerkar,","Jitendra Shikerkar,","Comedy,",,"January 30, 2015 (India)","India,","Konkani,","Arohee creations,",,"₹600,000 (estimated)",1h 47min,Color,"Dolby Digital,",,,,,,
Loving Doll,"Karan Singh Grover,Diana Hayden,","Pavan Kaul,",,"Thriller,",,2012 (India),"India,","Hindi,","Sahara,",,,,Color,,,,,,,
Nankou in 1937,,,,,,"June 26, 2016 (China)",,,,"$215,872",,,,,,,,,,
Butterfly (colors of love),"Stars,Aaryan Adhikari,Priyanka Karki,Sushma Karki,,","Om Pratik Gurung,","Om Pratik Gurung,","Thriller,",,"January 12, 2018 (Nepal)","Nepal,","Nepali,","The Frame Creation,",,"NPR 15,000,000 (estimated)",,Color,,,,,,,
Weiße Steine,"Stars,Marlene Metternich,Oskar Keymer,Nico Ramon Kleemann,,","Regina Brodt,","Regina Brodt,","Animation,Drama,Family,Fantasy,",,August 2016 (Germany),"Germany,Portugal,","German,","Kunsthochschule für Medien Köln (KHM),",,,1h,Color,,,,,,,
At Home Abroad,"Stars,Danny Erskine,Ngozi Thomson,Doyin Amodu,,","Ruke Amata,","Toyin Moore,Evelyn Obahor,","Comedy,",,"June 20, 2014 (United Kingdom)","United Kingdom,","English,",,,"$60,000 (estimated)",2h,Color,,,,,,,
Chemical Peel,,"Hank Braxtan,",,"Action,Horror,",,"July 10, 2019 (United States)","United States,","English,",,,,,Color,,,,,,,
None Mage Sudu None,"Stars,Wilson Gunaratne,Anusha Damayanthi,Mihira Sirithilake,,","Eranga Senarathna,","Eranga Senarathna,","Comedy,",,"July 17, 2015 (Sri Lanka)","Sri Lanka,","Sinhala,",,,,1h 32min,Color,,,,,,,
Cuando yo te vuelva a ver,"Stars,Ana María Picchio,Manuel Callau,Alejandro Awada,,","Rodolfo Durán,","Pascual Condito,Gisela Benenzon,Marcela Sluka,",,,"May 16, 2013 (Argentina)","Argentina,","Spanish,","16:9 Cine,Primer Plano Film Group,","$32,961",,1h 24min,Color,,,5.6/10,21,,,
Ignis,"Stars,Sanae Chouika,Francine Dubois,Layal El Khoury,,","Gérard Courant,",,"Fantasy,",,"June 9, 2020 (France)","France,","French,","La Fondation Gérard Courant,Les Amis de Cinématon,Les Archives de l'art cinématonique,",,,1h 5min,Color,,,,,,,
Gayler,"Stars,Zakhar Prilepin,Artur Sogoyan,Sergey Puskepalis,,","Pyotr Dikarev,","Pyotr Dikarev,Artur Sogoyan,","Drama,",,"July 12, 2019 (Russia)","Russia,","Russian,",,,,1h 53min,Color,,,4.8/10,22,,,
Jungleland,"Stars,Max Beers,Joe Bekiranov,Rachel Field,,","Luca Huff,","Luca Huff,","Drama,Adventure,Thriller,",,"October 7, 2017 (United States)","United States,","English,","1716 Digital,",,,52min,Color,,,,,,,
The Thirteenth Step,"Stars,Patrick Hackeling,Christopher Murphy,Michael La Mendola,,","Patrick Hackeling,","Patrick Hackeling,","Drama,",Not Rated,"December 31, 2012 (United States)","United States,","English,",,,"$5,000 (estimated)",1h 58min,Color,"Stereo,",1.78 : 1,8.5/10,16,,,
Super Model,,,,,,"October 16, 2016 (China)",,,,"$12,561",,,,,,,,,,
Liverpool vs Leicester City,"Leicester City F.C.,",,,,,"January 30, 2019 (United Kingdom)","United Kingdom,",,,,,1h 30min,Color,,,,,,,
Begonia,"Stars,Trillian Sadie Reynoldson,Sage H. Dent,Moira Anderson Bell,,","Gavin Baird,","Gavin Baird,","Drama,",,"October 26, 2019 (United States)","Canada,","English,","Dynamic Video Imaging,",,CA$300 (estimated),,,,,9.0/10,6,,,
Persona Au Gratin,"Stars,Shane Patrick,Samantha Raddock,Chris Grabher,,","Rebecca Heck,","Andy Cannistra,","Comedy,",,"August 17, 2012 (United States)","United States,","English,","Red Monkey Films,",,,1h 33min,Color,,,,,,,
Ultimate Guide to Flight,"Stars,Kareem Badr,Ben Bartley,Matt Bearden,,","Scott R. Meyers,",,"Comedy,Drama,",,October 2010 (United States),"United States,","English,","Entertainmentthinktank,",,,,Color,,,7.6/10,8,,,
Cloud,"Alorangel,","Alorangel,",,"Music,",,"March 4, 2020 (United States)","United States,","English,","EARecords,",,,,Color,,,,,,,
Filmsaaz,"Sultan Ahmed,Lala Anwar,Naseer Rind,","Naseer Rind,","Naseer Rind,","Drama,",,"December 21, 2019 (Pakistan)","Pakistan,","Urdu,",,,"PKR 700,000 (estimated)",,Color,,,,,,,
The Man in Bandages,"Stars,Jacques Aldridge,David Curington,Leviticus Davis,,","Jacques Aldridge,","Jacques Aldridge,","Drama,",,"July 10, 2018 (United States)","United States,","English,",,,"$10,000 (estimated)",1h 30min,Color,,,,,1,,
Raghuvinte Swantham Rasiya,"Stars,Gautam,Sphadikam George,Charu Haasan,,","Vinayan,","Advocate Manilal,Vinayan,","Drama,Family,",,"May 26, 2011 (Kuwait)","India,","Malayalam,",,,,2h 7min,Color,,,2.3/10,16,,,
Ocean Quest: The Immersive Adventure,,"Mark A.Z. Dippé,",,"Animation,",,"May 5, 2015 (China)","United States,","Chinese,","Threshold Entertainment,",,,,Color,,,,,,,
Moral Compensation,"Stars,Kemal Uçar,Filiz Taçbas,Mutlu Güney,,","Ali Adnan Özgür,",,"Drama,",,,"Turkey,","Turkish,",,,,1h 38min,Color,,,,,,,
"WESTERNIZED KOREANESS= HYBRIDIZATION AND, LOVE.",,"Chrystele Nicot,","Anna Belguermi,Chrystele Nicot,","Comedy,Romance,",,,"France,South Korea,","Korean,","Bad Manners,",,,1h 28min,Color,,,,,,,
Endless Life,"Stars,Karen Kinghan,Kieran Rafferty,Laura Rafferty,,","Michael MacBroom,","Michael MacBroom,","Comedy,Drama,",,May 2013 (United Kingdom),"United Kingdom,","English,",,,,1h 29min,Color,,,,,,,
Dad's Promise,,"Biao Fan,",,"Crime,Drama,",,,"China,","Chinese,",,,,1h 40min,Color,,,,,,,
Lindsey,"Stars,Deborah Kay Hooker,Jessica Willis,Kenny Gardner,,","Alexandra De Rossi,","Alexandra De Rossi,","Drama,",,"December 1, 2015 (United States)","United States,","English,",,,$700 (estimated),45min,Color,,,5.2/10,7,,,
Jolly Boy,"Stars,Archana,Devaraj,Diganth,,","Dekshinamurthy Sabapathy,",,"Romance,",,"June 10, 2011 (India)","India,","Kannada,",,,,,Color,,,,,,,
The Disorder,"Stars,Gô Narumi,Mirei Asaoka,Miho Harita,,","Masatoshi Tôjô,","Masatoshi Tôjô,","Drama,Musical,",,"May 27, 2013 (Japan)","Japan,","Japanese,",,,,1h 17min,Color,,,,,,,
Under the God part 2,"Erik Bernasconi,Marco Mottai,","Directors,Solange Baumeister,Hayk Matevosyan,Anna Spacio,,","Hayk Matevosyan,Giorgi Tskhvediani,","Drama,",,"August 16, 2019 (Switzerland)","Switzerland,","Italian,","Locarno International Film Festival,",,,2h,Color,"Stereo,",16:9 HD,,,,,
No Mercy,"Stars,Edwin Antoine,Chantal Bami,Jacco Bosman,,","Rick Lammers,","Rick Lammers,Stefan Tieben,","Action,",,"September 28, 2014 (Netherlands)","Netherlands,",,,,"€1,500 (estimated)",,,"Dolby Digital,",,,,,,
The Eighteenth Hour,"Stars,Autumn Beaudoin,Kim Gordon,Gary Hauger,,","Damian Veilleux,","Damian Veilleux,","Drama,",,"July 18, 2012 (United States)","United States,","English,",,,"$1,500 (estimated)",1h 58min,Color,,16:9 HD,6.3/10,7,,,
Gruppo Labronico,"Stars,Giorgio Algranti,Marco Conte,Pietro Fornaciari,,","Luca Dal Canto,","Luca Dal Canto,Anita Galvano,","Biography,History,",,"July 20, 2010 (Italy)","Italy,","Italian,","Bredenkeik,Gruppo Labronico,",,"€5,000 (estimated)",1h 10min,Color,,,,,,,
Ghost Boyfriend 2,"Shao Bing-Bing,Jing Cheng Han,Gao Jian-Qiao,","Lee Aria,",,"Romance,",,"September 25, 2017 (China)","China,","Mandarin,",,,,1h 8min,Color,,,,,,,
Recapture,"Stars,Danny Barclay,Hunter Davis,William Le Caron,,","Virat Pal,","Virat Pal,","Thriller,",,"September 9, 2016 (United States)","India,China,United States,","English,",,,,1h 28min,Black and White,,,8.1/10,12,,,
Die Zauberflöte il Flauto Magico,"Stars,Günther Groissböck,Saimir Pirgu,Detlef Roth,,","Patrizia Carmine,William Kentridge,","Emanuel Schikaneder,","Comedy,Fantasy,Musical,",,"March 20, 2011 (Italy)","Italy,","German,","Rai 1,Teatro alla Scala,",,,2h 44min,Color,"DTS,",16:9 HD,,,1,,
After the flood,,"Hazem Metwali,",,"Drama,",,"December 18, 2012 (Egypt)","Egypt,","Arabic,",,,,,Color,"Dolby,",,,,,,
End of the Service,"Stars,Mohammad Fiali,Amir Jadidi,Jamshid Mashayekhi,,","Hamid Zargar Nezhad,","Behruz Afkhami,","Drama,",,"February 17, 2016 (Iran)","Iran,","Persian,",,,,1h 30min,Color,"Dolby Digital,",1.85 : 1,5.6/10,57,3,,
Hero Man,"Stars,David Filmore,Alex Douglas,Lila McLaughlin,,","David Filmore,","David Filmore,","Comedy,",Not Rated,"November 30, 2010 (United States)","United States,","English,","Plutonian Films,",,"$25,000 (estimated)",1h 40min,,,,6.3/10,16,,,
Crippled Karma: The Story of A Victim (UK),"Stars,Max Green,Ellis Witter,Salim Abdullah,,","Paul Mckenzie,","Terri MacKenzie,","Horror,",,"November 21, 2019 (United Kingdom)","United Kingdom,","English,","FOAM20,Soap Box,",,"£5,000 (estimated)",45min,Color,,,,,,,
David Robson,,,,"Action,",,2016 (United States),"Canada,","English,","Red Eye Studios,",,,,Color,,,,,,,
BREAK UP - DOWN,"Shreya Gupto,Yash Kaushik,","Sritama Dutta,","Sritama Dutta,","Comedy,Romance,",,"December 10, 2019 (India)","India,","Hindi,","Y - Star Films & Television,",,"$7,650 (estimated)",20min,Color,,16 : 9,,,,,
Sharafnaz,"Ali Osivand,Zargham Ostadi,Homeira Riazi,","Hasan Najafi,","Hasan Najafi,","Drama,",,"December 31, 2016 (Iran)","Iran,","Persian,",,,"$166,000 (estimated)",,Color,,,,,,,
Fever...,"M.R. Gopakumar,Rosilin,","Santhosh Mandoor,","Santhosh Mandoor,","Drama,",,,"India,","Malayalam,",,,,1h 42min,Color,,,,,,,
Escape from Kings Park,"Stars,Dave Campfield,Dennis Carter Jr.,Bradley Creanzo,,","Samuel Oswald Stone,Jennifer Valdes,","Samuel Oswald Stone,Jennifer Valdes,","Thriller,",,"April 1, 2014 (United States)","United States,","English,","SOS Productions,",,"$5,000 (estimated)",1h 36min,,,,5.8/10,8,1,,
Heart of Lucifer,"Stars,Eddie Abbey,Fred Ariko,Nick Arola,,","Oyas,","Jerry Ogodo,","Horror,",,2018 (Nigeria),"Nigeria,","English,",,,,,Color,,,,,,,
Ek Hota Pani,"Stars,Hansraj Jagtap,Yatin Karyekar,Ganesh Mayekar,,","Rohaan Satghare,Swapnil Jadhav,",,"Drama,",,"May 10, 2019 (India)","India,","Marathi,",,,,,Color,,,,,,,
