title,casts,directors,writers,genres,certificate,release_date,countries_of_origin,languages,production_companies,gross_worldwide,budget,runtime,color,sound_mix,aspect_ratio,score,votes,user_reviews,critic_reviews,metascore
Paisa Paisa,"Stars,Indrajith Sukumaran,Mamta Mohandas,Daniel Balaji,,","Prashanth Murali,","Prashanth Murali,Laser Shine,Rajesh Varma,","Thriller,",,"June 28, 2013 (India)","India,","Malayalam,","Celebs & Red Carpet,",,,1h 50min,Color,,,5.3/10,71,1,,
Inner Demons the Thrillogy,"Stars,Lem Collins,Nasir Rahim,Marcus E. Munroe,,","Lem Collins,Marcus E. Munroe,Nasir Rahim,","Lem Collins,Marcus E. Munroe,Nasir Rahim,","Crime,Drama,Thriller,",Not Rated,"April 20, 2013 (United States)","United States,","English,","Atlanta Music4Film AM4F,ScrpitWork Productions LLC,ScrpitWork Productions,",,,1h 24min,Color,"Stereo,",2.35 : 1,6.2/10,23,,,
I Want to Dance,"Stars,Reza Kianian,Mahnaz Afshar,Mohammad Reza Golzar,,","Bahman Farmanara,","Omid Sohrabi,","Comedy,Drama,",,"June 13, 2018 (Iran)","Iran,","Persian,",,,,1h 39min,Color,"Dolby Digital,",1.85 : 1,5.1/10,370,2,19,
Saddo tî,"Stars,Shun'ya Abe,Fumiko Aoyagi,Takuya Fuji,,","Rikiya Imaizumi,","Rikiya Imaizumi,","Comedy,Romance,",,"October 19, 2013 (Japan)","Japan,","Japanese,","ENBU Seminar,",,,2h,Color,,,6.4/10,34,1,3,
Effetto paradosso,"Stars,Cloris Brosca,Konrad Iarussi,Mirna Kolé,,","Carlo Fenizi,","Carlo Fenizi,","Comedy,",,"October 11, 2012 (Italy)","Italy,","Italian,","CPM Film,","$9,622",,1h 40min,Color,,,,,,,
Don't Get Killed in Alaska,"Stars,Oliver Dennis,Rosemary Dunsmore,Ben Lewis,,","Bill Taylor,","Bill Taylor,","Drama,",,"November 7, 2014 (Canada)","Canada,","English,","Scythia Films,Nancy Boy Pictures,First Love Films,",,,1h 36min,Color,,,8.2/10,69,,,
The Ride of Tom & Valkyrie,"Stars,Peter Daniel Straus,Anna Gutto,José Alvarez,,","Ed Rinkiewicz,","Ed Rinkiewicz,","Comedy,Drama,Romance,",Not Rated,2011 (United States),"United States,","English,Japanese,","Hungry Samurai Productions,",,"$50,000 (estimated)",1h 33min,Color,"Dolby,",,9.1/10,11,,,
Dormir al sol,"Stars,Luis Machín,Esther Goris,Carlos Belloso,,","Alejandro Chomski,","Adolfo Bioy Casares,Alejandro Chomski,","Fantasy,",Not Rated,"March 15, 2012 (Argentina)","Argentina,","Spanish,","Instituto Nacional de Cine y Artes Audiovisuales (INCAA),Piraña Films,San Luis Cine,","$19,967",,1h 23min,Color,,2.35 : 1,6.3/10,93,1,7,
Vedanti,"Stars,Lakshmi Bharadwaj,Anusha Gargi,Neeta Koraddi,,","Rahul Ram,","Rahul Ram,","Mystery,Thriller,",,"June 16, 2018 (United States)","United States,","Kannada,",,,,,Color,,2.35 : 1,7.7/10,26,2,,
Drugoe nebo,"Khabib Bufares,Amirza Mukhamadi,Mithra Zahedi,","Dmitry Mamuliya,","Dmitry Mamuliya,Leonid Sitov,","Drama,",,"October 28, 2010 (Russia)","Russia,","Russian,","Arsen Gottlieb Production,Metronome Films,","$1,919",,1h 26min,Color,,,5.7/10,87,,,
My Music,"Nia Jamison Sissle,Eunice Saunders,Dee Selmore,","Kenneth Jones,Kenneth Jones,","Kenneth Jones,Kenneth Jones,","Drama,",,,"United States,","English,",,,,1h 15min,Color,,,,,,,
Burn Off,"Stars,Patrick Kilpatrick,Keith David,Nina Bergman,,","Jeffrey Schneider,Patrick Kilpatrick,","Patrick Kilpatrick,Abel Martinez Jr.,Jeffrey Schneider,","Drama,",,"April 20, 2017 (United States)","United States,","English,","Masch,Uncommon Dialogue Films,WJD films,",,,1h 30min,Color,"Dolby,",16:9 HD,,,,,
Demon Dolls,"Stars,Jarad Allen,Mike Crawford,Julia Farrell,,","Dustin Ferguson,",,"Horror,",Not Rated,"July 21, 2015 (United States)","United States,","English,","42ND street films,",,"$5,000 (estimated)",57min,Color,,,2.3/10,43,1,,
Pour le réconfort,"Stars,Pauline Lorillard,Pascal Rénéric,Emmanuel Matte,,","Vincent Macaigne,","Vincent Macaigne,","Drama,",,"October 25, 2017 (France)","France,","French,English,","CG Cinéma,Les Canards Sauvages,L'Endroit Films,","$91,324",,1h 31min,Color,,1.33 : 1,5.6/10,105,5,,
One Stop Away,"Stars,Kurt Tocci,Michael Leavy,Michelle Taylor,,","Steven LaMorte,","Aaron Halloway,Edward O'Hare,Jonathan Pigno,","Drama,Family,",,December 2017 (United States),"United States,","English,",,,,1h 30min,Color,,,6.6/10,35,1,,
Kanske i morgon,"Stars,Marcus Carlsson,Jan Coster,Leif Edlund,,","Mariken Halle,","Mariken Halle,",,,"January 31, 2011 (Sweden)","Sweden,Norway,","Swedish,",,,"SEK 450,000 (estimated)",1h 37min,Color,,,6.5/10,46,1,,
The Dawn of Aquarius,"Stars,Cat Ce,Cham,Janice Colvig,,","Milos Twilight,",,"Action,",,"October 21, 2013 (New Zealand)","United States,","English,","Real@Manga Studios,Twilight Films,Umania Digital Studios,",,,,Color,,,5.4/10,5,,,
