title,casts,directors,writers,genres,certificate,release_date,countries_of_origin,languages,production_companies,gross_worldwide,budget,runtime,color,sound_mix,aspect_ratio,score,votes,user_reviews,critic_reviews,metascore
Silhouette,"Stars,Lawrence Buontempo,Ray Cutajar,Mark Doneo,,","Mark Doneo,","Mark Doneo,","Crime,",,,"Malta,","Maltese,",,,,2h 1min,Color,,,,,,,
Explica'm un conte,"Stars,Jack Queralt,Josep Darnès,Judith Anton,,","Joan Vila Carbonell,","Joan Vila Carbonell,","Adventure,",,"July 17, 2014 (Spain)","Spain,","Catalan,","Capaneidafilms,",,,1h 29min,Color,,,,,,,
Dream Weaver Chronicles Volume 1,"Stars,Andrea Alfonso,Christian Claudio,Tiffany Dion,,","Kelly Weaver,","Kelly Weaver,","Drama,",PG-13,"September 2, 2011 (United States)","United States,","English,","Cold Fusion Filmworks,",,"$10,000 (estimated)",1h 2min,Color,,,,,,,
Segundo Movimento para Piano e Costura,"Stars,Debora Duboc,Young Choi Ho,Claudio Jaborandy,,","Marco Del Fiol,","Fabiana Werneck Barcinski,Philippe Barcinski,Marco Del Fiol,","Drama,",,"May 7, 2011 (Brazil)","Brazil,","Portuguese,Korean,","Degrau Filmes,",,,50min,Color,,,8.1/10,11,,,
Drugz & Strippers 2,"Ashei Khan,Savagemike,DeLorean Allen,","Ashei Khan,","Ashei Khan,","Action,",,2019 (United States),"United States,","English,","Guerrilla King Films,",,"$1,300 (estimated)",,Color,,,,,,,
La tia Mima,"Stars,Marcos Agüero,Irene Gonnet,Eric Venzon,,","Lucas Damino,Sebastián Menegaz,","Lucas Damino,Sebastián Menegaz,",,,May 2010 (Argentina),"Argentina,","Spanish,",,,,50min,Color,,,,,,,
Parallel Interiors,"Stars,Tosham Aacharya,Disha Arora,Rahul Singh Deo,,","Subhadip Sen,","Subhadip Sen,","Adventure,Comedy,Sci-Fi,",,"May 23, 2010 (India)","India,","English,","Project Disconnect R,",,,1h 31min,Color,,1.85 : 1,,,,,
Nature morte avec des oranges,"Stars,Frédéric Moulin,Laura d'Assche,Isabelle Ziental,,","Dick Turner,","Dick Turner,","Drama,",,"August 31, 2016 (France)","France,","French,","M.O.P. Productions,",,,50min,Color,,,,,,,
Love 2 the power of 4,,"Ines Sothea,Ines Sothea,","Ines Sothea,","Comedy,Drama,Romance,",,January 2017 (Cambodia),"Cambodia,","Central Khmer,",,,,1h 52min,Color,,,,,,,
Preethiyalli Sahaja,"Stars,Anvitha,Avinash,Aqsa Bhatt,,","Rathnaja,","Rathnaja,","Drama,Romance,",,"February 12, 2016 (India)","India,","Kannada,","GVK Cinemas,",,"₹1,500,000 (estimated)",2h 35min,Color,,2.35 : 1,,,,,
Bang Bang Bangkok,"Stars,Sahil Anand,Sidhant Gupta,Puneet Issar,,","Vikram Pradhan,","Vikram Pradhan,","Action,",,"June 14, 2013 (India)","India,","Hindi,",,,"₹1,000,000 (estimated)",,Color,,,,,,,
Deadstar the Movie,"Stars,Sarah Addison,Andrew Armstrong,Meosha Bean,,","Brandon Wright,","Brandon Wright,","Animation,",,"January 3, 2014 (United States)","United States,","English,",,,,1h 3min,Color,,,8.2/10,9,,,
"Sainara, Bad Samurai",,"Daisuke Ono,",,"Drama,",,"September 25, 2016 (Japan)","Japan,","Japanese,",,,,1h 1min,Color,,,,,,,
Cartas a María,,,,,,"February 1, 2015 (Spain)",,,,$523,,,,,,,,,,
Ultimate Reality,"Stars,Barbara Winters,Joe Giacobello,Stacey Bartlebaugh-Gmys,,","Joe Giacobello,","Joe Giacobello,","Comedy,Drama,",,,"United States,","English,","Bello Productions,",,,1h 42min,Color,,,8.1/10,8,1,1,
Frontal,"Stars,Jeremy Ian,Bambi Martinez,Mico Madrid,,","Darry Dela Cruz,",,"Drama,",,"May 16, 2012 (Philippines)","Philippines,","Filipino,Tagalog,","Fortune Arts,",,,,Color,,,,,,,
Body by Bethenny,"Bethenny Frankel,",,,,Not Rated,May 2010 (United States),"United States,","English,",,,,57min,Color,,,,,,,
Songs of the Wind,"Stars,Karma Choe Chong,Lhamo Dukpa,Pabitra Rai,,","Pelden Dorji,Phuntsok Rabten,","Phuntsok Rabten,","Music,",,2010 (Bhutan),"Bhutan,",,"Clear Light Productions,",,,1h 45min,Color,,,,,,,
Hu Tou Yao Sai: Xi Jun,"Stars,Irina Kaptelova,Junfeng Li,Tao Liu,,",,"Liu She,Weimin Wang,Liu Ye,","War,",,2010 (China),"China,","Mandarin,Japanese,",,,,,Color,,,,,,,
James and Elena,"Vivek Kohli,Rashi Goswami,","Aged Aghori,","Aged Aghori,","Drama,Romance,",,"September 10, 2019 (India)","India,","English,","Aged Aghori Productions,",,"₹100,000 (estimated)",,,,1.85 : 1,,,,,
O kalos o kakos Kai o asxhmos,"Stars,Sakis Boulas,Stefania Gournelou,Michalis Hatzigiannis,,",,,,,,,,,,,,,,,,,,,
My Revolution Lives in This Body,,"Deborah Anderson,","Eve Ensler,",,,"January 25, 2018 (United States)","United States,","English,",,,"$5,000 (estimated)",1h 19min,,,,,,,,
Sam and Sue,"Jason Brisebois,Jessy Brisebois,","Jessy Brisebois,","Jessy Brisebois,","Horror,",,"September 22, 2020 (Canada)","Canada,","English,",,,CA$74 (estimated),48min,Color,,,,,,,
AFC Bournemouth versus Liverpool FC,,,,"Action,",,"December 7, 2019 (United Kingdom)","United Kingdom,","English,",,,,1h 36min,Color,,,4.5/10,7,,,
Laat me zweven voor heel even,,"Vida Behrouz,","Vida Behrouz,","Drama,",,2012 (Netherlands),"Netherlands,","Dutch,",,,,1h 25min,Color,,,,,,,
Jitsuroku Tosei-kai shodai machii hisayuki,,,,"Action,",,2014 (Japan),"Japan,","Japanese,",,,,,Color,,,,,,,
The Missing Corpse,"Phuc Hoang,Tinh Tinna,Phi Thanh Van,","Thanh An Do,",,"Horror,Thriller,",,"July 15, 2014 (Vietnam)","Vietnam,","Vietnamese,","Saigon Movies Media,",,,1h 30min,Color,,,,,,,
Sofas,"Eric Abrogoua,Laetitia Goffi,Marc-Antoine Vaugeois,","Hélèna Villovitch,",,,,2016 (France),"France,",,"Ecce Films,",,,,,,,,,,,
Aural Distortion,"Stars,Derek Wheeler,Francesca La Monaca,Matthew T. Reynolds,,","Matthew T. Reynolds,","Matthew T. Reynolds,","Drama,",,"March 5, 2017 (Italy)","Italy,","English,","Third Man and the Mob Productions,",,"€10,000 (estimated)",47min,Color,"Stereo,",1.78 : 1,,,,,
Le procès d'Oscar Wilde,"Nasri Sayegh,","Christian Merlhiot,","Christian Merlhiot,","Drama,",,"April 7, 2010 (France)","France,","French,","Atelier d'Ivry,",,,1h 1min,Color,,,,,,,
CD Mirandés vs CD Lugo,,,,"Sport,",,"October 9, 2016 (Spain)","Spain,","Spanish,",,,,,Color,,,,,,,
Héritage perdu,"Stars,Sidiki Bakaba,Patricia Bakalack,Philippe Mory,,","Christian Lara,","Christian Lara,","Adventure,",,"September 2, 2010 (Canada)","Guadeloupe,","French,","Caraibe Films Compagnie,",,,1h 30min,Color,,2.35 : 1,,,,,
Liverpool Football Club vs Sunderland A.F.C.,,,,"Sport,",,"November 26, 2016 (United Kingdom)","United Kingdom,",,,,,1h 30min,Color,,,,,,,
Api Marenne Na,"Stars,Palitha Silva,Semini Iddamalgoda,Kumara Thirimadura,,","Mohan Niyaz,","K.B. Herath,Upali Udayasiri,","Drama,",,"December 19, 2014 (Sri Lanka)","Sri Lanka,","Sinhala,","Sinamangani,",,,1h 55min,Color,,,,,,,
Krooshithan,"Stars,Shivaji Guruvayoor,Irshadh,Manu Shivaji,,","Sreejith Chazur,",,"Drama,",,"December 4, 2019 (India)","India,","Malayalam,",,,,,Color,,,,,,,
The Reluctant Polyglot,"Stars,Iris Hill,Poncho Hodges,Davina Joy,,","Charles Swain,","Charles Swain,","Drama,",,"February 5, 2016 (United States)","United States,","English,","WPD Films,",,"$75,000 (estimated)",1h 30min,Color,,,,,,,
Días color naranja,"Stars,Luís Miguel Cintra,Annie Kay Dählstrom,Jorge Ferrer,,","Pablo Llorca,","Pablo Llorca,",,,"November 10, 2016 (Spain)","Spain,","Spanish,","Bañera Roja, La,",,,1h 16min,Color,,,5.9/10,16,2,,
Time Flies Soundlessly,"Stars,Wing Fan,Wei Gan,Sichun Ma,,",,,"Drama,",,"October 12, 2012 (China)","China,","Mandarin,",,,,,Color,,,5.7/10,10,,,
L'amour de son prochain,"Stars,Marion Bouvarel,Sarah Cousy,Hélène Dedryvere,,","Benoit Maestre,","Benoit Maestre,","Crime,Drama,Thriller,",,"June 14, 2013 (Croatia)","France,","French,",,,,1h 20min,Color,,,,,,,
Silver Cell,"Stars,Amanda Baker,Gregg Biamonte,Arthur Leo Collins,,","William Victor Schotten,","William Victor Schotten,","Horror,",Not Rated,"May 18, 2011 (United States)","United States,","English,","Pixel Dust Releasing,",,,1h 12min,Color,,,4.1/10,41,,,
Busted City,"Stars,Mike Byrne,Guy Dibenedetto,Arch Harmon,,","Stefan Brun,Paul L. Carr,","Paul L. Carr,","Comedy,Drama,History,",,,"United States,","English,",,,,1h 22min,Color,,,9.0/10,11,3,,
Till Death Do Us Part,"Genia Starcev,Stars,Karl Dominik,Sara Malia Hatfield,Meeni Naqvi,,","Genia Starcev,","Nathan F. Lunsford,","Drama,",,,"United States,","English,","Noble Gift Productions,",,,1h,Color,,,,,,,
Golden Land,,"Hiroshi Toda,","Hiroshi Toda,","Drama,Family,Fantasy,",,"December 15, 2018 (Monaco)","Japan,","Japanese,",,,,1h 45min,Black and White,,,,,,,
Vijaypath,"Stars,Aditya Mohan,Archana Singh,Seema Singh,,","Manjul Thakur,",,"Drama,",,"November 27, 2015 (India)","India,","Bhojpuri,",,,,2h 15min,Color,,,,,,,
Di Yi Da Zong Tong,"Stars,Hsin-chih Chiu,Nie Mei,Geng Han,,","Caitao Wang,","Chao Zhu Wang,","Biography,",,"September 25, 2011 (China)","China,","Mandarin,","China Film Group Corporation (CFGC),",,,1h 54min,,,,,,,,
Step One Breathe,"Stars,Barry Adler,Kirsten Berman,Jennifer Cambra,,","Albert J. Wong,","Writers,Kirsten Berman,Jennifer Cambra,Jay Costelo,,","Drama,",,"September 17, 2011 (United States)","United States,","English,","Light Fish,",,,,Color,,,,,,,
Tottenham Hotspur vs Manchester United,,,,"Sport,",,"May 14, 2017 (United Kingdom)","United Kingdom,",,,,,1h 30min,Color,,,,,,,
National Husband Bring Home SS3,,,,"Animation,",,"September 9, 2019 (China)","China,","Chinese,","Tencent,",,"$2,000 (estimated)",,Color,,,,,,,
Words to Kill,"Stars,Michael Angelo,Dawn Halfkenny,Doris Morgado,,","Michael Angelo,","Michael Angelo,","Crime,Drama,Mystery,Thriller,",Not Rated,"January 8, 2011 (United States)","United States,","English,","Mangelo Productions,",,,2h 12min,Color,,,,,,,
Tony's Place,"Stars,Donovan Arterburn,Tamara Bailey,Terri Been,,","Lyle DeRose,","Lyle DeRose,Tony Taylor,","Action,",,"March 4, 2015 (United States)","United States,","English,","Cannibal Duck Productions,",,"$10,000 (estimated)",,Color,,,8.6/10,6,,,
Asa Mi Kay Gunha Kela,"Stars,Anand Abhyankar,Ramesh Bhatkar,Anand Mhasvekar,,","Anand Mhasvekar,","Anand Mhasvekar,","Drama,",,2010 (India),"India,","Marathi,",,,"₹6,000,000 (estimated)",,Color,,,,,1,,
Lo Que No Te Dije,"Jorge Martinez,Amarilis Nunez,","Alvin Herzberg,","Jose Luis Estrada,Alvin Herzberg,","Drama,Family,Romance,",,,"United States,Cuba,","Spanish,",,,,1h 50min,Color,,,,,,,
Aki estamos,"Stars,Elohim Corona,Jay De La Cueva,Ali Guagua,,","Alejandro Ramirez Corona,","Alejandro Ramirez Corona,","Musical,",,"March 4, 2012 (Mexico)","Mexico,","Spanish,","La Bestia Mugiente,Ro Films,m31 Medios,",,,,Color,"Dolby,",16:9 HD,,,,,
Manasinata,"Stars,Dattanna,Harshith,Manjunath Hegde,,","R. Ravindra,",,"Drama,",,"August 16, 2019 (India)","India,","Kannada,",,,,1h 56min,Color,,,,,,,
The Sickness of Lucius Frost,"Stars,Brian Lupo,Carolyn Michelle Wells,Ron Huston,,","Brian Lupo,","Brian Lupo,","Horror,",Not Rated,"August 5, 2014 (United States)","United States,","English,","Lone Wolf Films,",,,1h 20min,Color,,,5.4/10,64,1,,
Piter by Kasta,"Egor Kozlikin,","Phil Lee,Oleksii Sobolev,","Oleksii Sobolev,","Comedy,Drama,",,"March 10, 2018 (United States)","United States,Russia,","Russian,","Bushe,Fancy Shot,VGNC,",,,59min,Color,,,5.4/10,16,,,
Mi chiamava Valerio,"Stars,Sofia Bigazzi,Alessandro Bindi,Roberto Caccavo,,","Igor Biddau,","Maria Italia Lanzarini,","Drama,History,Sport,",,"January 24, 2014 (Italy)","Italy,","Italian,","Firenze Produzioni Cinematografiche,Fresnel Multimedia,",,"€50,000 (estimated)",2h,Color,,,7.7/10,14,1,,
Nada de nadie,"Stars,Begoña Burgos,Raúl Camino,Raúl Escudero,,","Francisco Hervada Martin,","Francisco Hervada Martin,","Drama,",,"November 22, 2010 (Spain)","Spain,","Spanish,",,,,,,,,,,,,
"São Sebastião do Rio de Janeiro, a Formação de uma Cidade",,,,,,"May 29, 2016 (Brazil)",,,,"$4,001",,,,,,,,,,
Mpampa min xanapethaneis paraskeui,"Stars,Fotini Demiri,Chryssoula Diavati,Parthena Horozidou,,",,,,,,,,,,,,,,,7.6/10,5,,,
Das Spiegelbild des Seins,"Joachim Bernhard Battenberg,Joachim Bernhard,Anja Jaenicke,","Anja Jaenicke,","Anja Jaenicke,","Mystery,",,"November 21, 2016 (Germany)","Germany,","German,",,,,,Color,,,,,,,
Curious Straight,"Stars,Victor Ovigne,Vladimir Delaye,Harold Batola,,","Nicolas Guittet,","Nicolas Guittet,",,,July 2019 (France),"France,","French,",,,,54min,Color,,,,,,,
fuji_jukai.mov,"Stars,Ami Ohkuma,Mirei Ohtonari,Setsu Kohinata,,","Katsumi Sakashita,","Katsumi Sakashita,",,,"September 30, 2016 (Japan)","Japan,","Japanese,","Excelling Co.,Tokyo Broadcasting System (TBS),Yoshimoto Kogyo Company,",,,1h 24min,Color,,,,,,,
Manchester City vs Manchester United,,,,,,"April 7, 2018 (United Kingdom)","United Kingdom,",,,,,1h 30min,Color,,,,,,,
